"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","neighbors","where_bias","level_bias","who_biased","percent_bias","bet_biased","bet_unbiased","clus_biased","clus_unbiased","eigen_biased","eigen_unbiased","clos_biased","close_unbiased","assor_biased","assor_unbiased","deg_biased","deg_unbiased","old_rep_id","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
25,150,0.0782615749839467,"2.237046979865772",0.581076018338179,0.00263502225653461,0,12.5066666666667,7,"highest","degree",20,"162.90967297839478","74.47258175540132","0.08102704463890358","0.07757020757020754","0.7717753815234594","0.48136205945667737","0.4811517678903915","0.4401385347256898","0.9030998578121205","0.918842295356607","17.166666666666668","11.341666666666667",25,0.000132770279053403,2.12382709486854,0.00414863225847625,2.1239131924663,0.00414640296385073,37534,9779.52442537863,0.29584695006403,0.00336879375596609,5.49296087482484,0.0190836395077179,7,0,0.00225750213610428,0.0724123687620463
26,150,0.0804563283179382,"2.262729306487696",0.56823155694592,0.0633107380350288,0,12.2266666666667,7,"highest","degree",20,"172.43644348467885","74.4825557954969","0.08328323259128213","0.07974960224960219","0.6771536978754739","0.4078482774702344","0.4781932955236049","0.4350627806762478","0.8960985821231203","0.9148761311296941","17.3","10.958333333333334",26,0.000146111574026901,2.10534130987284,0.00694607882117371,2.10543728840218,0.00694481371414071,36694,10611.793363483,0.31980871473956,0.00467348827188481,6.03120392372237,0.022967485655611,7,0,0.00239693228296247,0.0787597033130338
27,150,0.076099903822814,"2.2660402684563756",0.55343197443936,-0.00403266503640191,0,12.08,7,"highest","degree",20,"162.2642531445729","77.33393671385677","0.07454547316002426","0.07648851148851146","0.8170279771642645","0.5400105088294606","0.47284871496990455","0.434881245976927","0.9277356160988232","0.9408155612861121","16.133333333333333","11.066666666666666",27,0.000118862461003311,2.13771796343092,0.00532102865263468,2.13779672408834,0.00531995949375732,36254,8760.78878493416,0.298125527864496,0.00421944473188284,5.68818851272212,0.0181101054722296,7,0,0.00216064922201823,0.0712895408022636
28,150,0.0782099815675666,"2.2700671140939597",0.559686537828455,-0.0309012180764827,0,11.96,7,"highest","degree",20,"169.4330996944671","75.91672507638326","0.08015339694132263","0.07772412772412764","0.7898164390541856","0.5152005464662321","0.47230641624792674","0.4341930892724966","0.9131963953629467","0.9299304391004048","16.3","10.875",28,0.000123671609234401,2.15391262601764,0.00513438111262453,2.15398679375798,0.00513452802965216,35894,9207.33352301451,0.285678717242677,0.00408552164326037,5.9727681525667,0.0175631300472123,7,0,0.00222099884742541,0.0669596069872532
29,150,0.082835802636314,"2.297270693512304",0.587562890669663,-0.00222695337682661,0,11.68,7,"highest","degree",20,"184.44640025795877","74.69673326884367","0.08002057902313656","0.0835396085396085","0.6939169504266091","0.4212207253762837","0.47173132789050815","0.4282244438216955","0.8871279234515528","0.9124207475231007","16.633333333333333","10.441666666666666",29,0.000134742457335239,2.15332161233186,0.00506790614287569,2.15339833764573,0.00506677094232337,35054,10532.659848772,0.288510019120298,0.00363228579760681,5.66210446801536,0.0196818425779862,7,0,0.0023013882258474,0.0676044237995963
30,150,0.0842996668507504,"2.254944071588367",0.557739133985412,0.0123297277300161,0,12.24,7,"highest","degree",20,"176.19703802853013","72.8174071595341","0.08117532393074188","0.08508075258075258","0.8409304578722342","0.49969112531420934","0.4815399163561376","0.43614937524616426","0.8985556647306673","0.9212000072381669","17.466666666666665","10.933333333333334",30,0.000137116668526506,2.14533871195976,0.00643802573316596,2.14541890461392,0.00644209495883091,36734,10615.0031849948,0.281927269154879,0.00423570068609098,6.18196607319318,0.023070421279633,7,0,0.0023188886314922,0.0674530567215578
31,150,0.0778254795313618,"2.3070246085011186",0.619101956543093,-0.0756016402785656,0,11.52,7,"highest","degree",20,"177.48356724100196","77.34577485641618","0.06969405322346499","0.0798583361083361","0.755586143342471","0.5009210808181579","0.4627883413008757","0.42803018483081323","0.9100654897093747","0.9073449179949633","15.966666666666667","10.408333333333333",31,0.000132615812793226,2.09692981173804,0.00547139441634723,2.09703327909706,0.00547278769700003,34574,9610.87806504734,0.331063083308209,0.00376318028468966,5.7822836210546,0.0208359194631789,7,0,0.00227152197567246,0.0819386712651958
32,150,0.0955091930698337,"2.2591498881431766",0.573513416835984,-0.0244923341973318,0,12.24,7,"highest","degree",20,"180.52611311707645","72.12680505406423","0.0887242315274352","0.09720543345543337","0.8097698942938965","0.48814997000777854","0.4784270252997554","0.4356736990573704","0.889863397963292","0.9044265584650832","17.6","10.9",32,0.000127446188724301,2.13449573336191,0.00542848497505515,2.13457696082251,0.00542681239791068,36734,10845.945520248,0.303267913901415,0.00399708926187282,5.51917725019207,0.0239049324923114,7,0,0.00223934597764262,0.0725740039353004
33,150,0.0824631275730346,"2.2456375838926173",0.553594619803148,-0.0174994823229712,0,12.3333333333333,7,"highest","degree",20,"167.2710968110265","74.18222579724338","0.08769026323979887","0.08115634365634358","0.8378801642044895","0.5342337996489419","0.4793171379346903","0.4385268363178118","0.9086457070785154","0.9256030104608294","17","11.166666666666666",33,0.000129597764684796,2.16539652801735,0.0039987598923301,2.1654654294174,0.00400048250257191,37014,9809.87367281098,0.256802986935745,0.00299623819894954,5.83165839914837,0.0197862989667234,7,0,0.00223769844056496,0.0608663617487661
34,150,0.0717206105441399,"2.2991498881431767",0.5668825007712,-0.012472197048727,0,11.5866666666667,7,"highest","degree",20,"181.03828716885104","75.72376154112058","0.07568004979769685","0.07073075073075066","0.763801258303912","0.45815950599334854","0.4700621639175665","0.4277137097841282","0.8955412185119809","0.9171337909877539","16.4","10.383333333333333",35,0.000143601879634226,2.10743644753539,0.00583325094163583,2.10753319956685,0.00583176118819444,34774,9436.71880183819,0.324036830700642,0.00397686073323364,5.95640867304168,0.0160495326356031,7,0,0.00236974227761159,0.0794903222722392
35,150,0.0819350786239331,"2.2638926174496645",0.581611198085657,0.0470261242103913,0,12.2266666666667,7,"highest","degree",20,"158.51062018321966","78.07234495419507","0.08543740888168135","0.08105949605949599","0.7653950419792288","0.5009012045310015","0.47374195146692255","0.43570554379752835","0.9299965514571654","0.9387629233245746","16.433333333333334","11.175",34,0.000120114044409538,2.15747264581629,0.0045453255003026,2.15754441695516,0.00454232900920114,36694,9556.54089226344,0.279476098129718,0.00363651588162057,5.9489852451226,0.0245962868562062,7,0,0.00217846524269515,0.0654957001760963
36,150,0.0787856739064168,"2.266487695749441",0.585065247418136,-0.0201242880507009,0,12.0133333333333,7,"highest","degree",20,"167.8961866969609","75.96761999242644","0.07966837027208547","0.07856499981499972","0.7989004922522068","0.513887746157218","0.47465396234830565","0.43455990100903336","0.9109899618679292","0.926692950026836","16.4","10.916666666666666",36,0.000123933616475226,2.07941050008817,0.00735570748129665,2.07951751867646,0.00735855703436545,36054,9492.33586997723,0.340184104425397,0.00476032388311119,5.91766051918075,0.0240898165936551,7,0,0.00221006331638731,0.085406643862681
37,150,0.0786178691735967,"2.28420581655481",0.588479683813053,-0.0156685510373529,0,11.8266666666667,7,"highest","degree",20,"181.67688171931349","74.17244623683828","0.07992935770799549","0.07828999703999699","0.7358048731664224","0.45077279585463104","0.4738123633535721","0.43058297273772456","0.8947985307376722","0.9144304234760905","16.833333333333332","10.575",37,0.000141635324131213,2.10753553269272,0.00626680292181818,2.10763344992499,0.00626216706560846,35494,10173.4862667029,0.316283310167772,0.00424107166859704,5.61899125334149,0.0190606125671808,7,0,0.00234581574087391,0.0780201176206816
38,150,0.0844203724838399,"2.2502908277404923",0.561381497777335,-0.0367522790758179,0,12.1866666666667,7,"highest","degree",20,"170.4030485662541","73.83257119176979","0.08107585139318886","0.0852565027565027","0.8101134843187854","0.5157248010336802","0.47749297850145805","0.4376348819580304","0.9005941467269464","0.9189465117535268","16.933333333333334","11",38,0.000121372086494732,2.16362307639272,0.00311845827404335,2.16368956840663,0.00311951447547445,36574,9577.67874807577,0.277699027174337,0.00258582694593866,5.66218476940185,0.0250837525324972,7,0,0.00215925305814404,0.0644549648753067
39,150,0.0827318246482333,"2.233199105145414",0.580693872484651,-0.0392649430461015,0,12.5066666666667,7,"highest","degree",20,"170.96336740288118","72.10082481594637","0.0797313843134276","0.08348193473193462","0.7676121386275468","0.48376088808872447","0.4849367590592376","0.4406029280302486","0.8915042161854487","0.9155433740178849","17.6","11.233333333333333",39,0.000113921164168555,2.13368088362356,0.00434790776339775,2.13376034033504,0.00434816207177623,37534,10862.7142590526,0.305905677628914,0.00291293212073198,5.95325663752815,0.0209221880490553,7,0,0.00208683525628924,0.0731598947563188
40,150,0.0849350387028405,"2.3187472035794183",0.543598517616577,-0.0567256021258838,0,11.4,7,"highest","degree",20,"178.18049843738666","78.26320872398666","0.08350710234611163","0.08529202279202278","0.7285787134440778","0.4696003005434117","0.46228001538866476","0.42512395287119","0.9092029363624613","0.9193640152996163","15.766666666666667","10.308333333333334",40,0.000143854280444348,2.14207705009374,0.00497128193623685,2.14216252617688,0.00497432659325642,34214,9181.87944089412,0.285666010954105,0.00360764908094706,5.8410680430574,0.0204032224625468,7,0,0.00237741169146473,0.0684479079513819
41,150,0.0766818432112549,"2.2820581655480985",0.540331341924251,0.0346596652661023,0,11.9333333333333,7,"highest","degree",20,"162.82395503430325","78.68567790809084","0.07907096171802054","0.07608456358456353","0.6832455635688824","0.4441762072882156","0.4685739710980102","0.43216985909198363","0.9243654916765849","0.9359808462422328","16.066666666666666","10.9",41,0.000117227387267857,2.07965999760386,0.00542290158575489,2.07976717806008,0.00542045100852976,35814,8993.24489221077,0.336940260017309,0.00339916655544826,5.99384883113196,0.0183555367533676,7,0,0.00211763458471912,0.0848987092802845
42,150,0.0736654328357114,"2.3378076062639823",0.599736788565373,-0.0181138060837822,0,11.1066666666667,7,"highest","degree",20,"190.37881199959259","76.98863033343517","0.07035513620652939","0.07449300699300695","0.7878055669045293","0.4786503688836296","0.4640656990060736","0.4209972498713809","0.9024038173691177","0.9179719224032932","15.9","9.908333333333333",43,0.000147365270311316,2.1336681359821,0.0053954896010446,2.13376609166225,0.00539149397952611,33334,10439.3118650017,0.289782540230901,0.00408107301306694,5.58843750776807,0.0295848301711238,7,0,0.00240419413718889,0.0702044305181303
43,150,0.0774449705756072,"2.262729306487696",0.581329911269001,-0.016988641658768,0,12.04,7,"highest","degree",20,"171.2888263448682","74.76946008044959","0.07493307058625406","0.0780729455729455","0.7267787101288891","0.45127585063405723","0.476742341136784","0.4350043795310899","0.8979350865612324","0.9096868448004745","16.866666666666667","10.833333333333334",42,0.000103549932667282,2.16176044654891,0.0042671973328352,2.16182946171495,0.00426717238171012,36134,9731.02200499747,0.275893857592743,0.0033353395824457,5.88360242719897,0.0155919742803836,7,0,0.00201987034675459,0.0644071053541784
44,150,0.0743852199285636,"2.291812080536913",0.563139165162056,-0.0507543306367079,0,11.6,7,"highest","degree",20,"183.60608164582615","74.39847958854347","0.06758784530456356","0.07608456358456359","0.7648018218424543","0.4917799831565624","0.469124125319954","0.42970671853613923","0.9007676368325128","0.9142275417351138","16.266666666666666","10.433333333333334",44,0.000149199981325031,2.12883208979554,0.00509610404027702,2.12891822033802,0.00509655426785143,34814,9345.2818372401,0.30828237415433,0.00380927815935136,5.89809524966388,0.0221841333999852,7,0,0.00242245293250435,0.0741505013726956
45,150,0.0906603140432053,"2.2129753914988815",0.570474188092112,-0.0278078899339122,0,12.84,7,"highest","degree",20,"170.07638920867083","70.43923603116556","0.08437864129309816","0.09223073223073217","0.7142915090847612","0.4431345781835432","0.4880122631983631","0.4446560841481015","0.8896981947136715","0.90714558481107","18.166666666666668","11.508333333333333",45,9.80467574742013e-05,2.10343047249499,0.00474501308337449,2.10352271674403,0.00474528337664562,38534,10685.4431495382,0.311511853986124,0.00336956509394289,5.96776964001052,0.0171387557279095,7,0,0.00196393481827123,0.0776508312606611
46,150,0.0856348063701004,"2.2752572706935124",0.559375550070078,0.0212194297867236,0,12.04,7,"highest","degree",20,"167.44830919171318","76.89625603540503","0.08870646238293296","0.08486689236689232","0.7144170842097822","0.4238792960359669","0.4747673099346391","0.43240676655430466","0.9021502412195473","0.9282193095650028","16.7","10.875",46,0.000129215286269808,2.20831063834233,0.00347546398948066,2.2083577418123,0.00347161991423315,36134,9939.624991238,0.241098039934525,0.003201784973682,5.86407373493795,0.018354730555521,7,0,0.00225346094427251,0.0517266818249004
47,150,0.0754695340778932,"2.274004474272931",0.562488987001974,-0.00368693366724868,0,11.9466666666667,7,"highest","degree",20,"176.59039711673097","74.49406738748392","0.07770916075095642","0.07490962740962734","0.7707166864835949","0.4643970759755166","0.4753473469618163","0.4324307711637495","0.8886068468342357","0.9108424477792526","16.9","10.708333333333334",47,0.000126733450699986,2.04952913328416,0.0072219122017605,2.04964995543801,0.00721868547006432,35854,9693.28335920699,0.357632850167419,0.00429484609273203,5.99799605714458,0.0218684942510316,7,0,0.0022327304206186,0.0917215947788041
48,150,0.0771082090137817,"2.28751677852349",0.581914805321042,-0.0194120905203386,0,11.7733333333333,7,"highest","degree",20,"174.4207518983361","76.29481202541598","0.07954981407767786","0.07649780774780769","0.8105666551565672","0.5087918412248603","0.4692719065882186","0.43076883319370235","0.9095484710731859","0.9226032897240356","16.4","10.616666666666667",48,0.000133157505653227,2.18054931983062,0.00432436420042026,2.18061048466054,0.0043250213953484,35334,9550.74950500653,0.268085922293367,0.00365481445863852,5.76597414715195,0.0163782260108934,7,0,0.00228751968921838,0.0603168338947885
49,150,0.0811860549724326,"2.2595973154362414",0.545276291322485,-0.00849084900251517,0,12.1066666666667,7,"highest","degree",20,"177.56945639632792","72.90763590091801","0.08873820767009621","0.07929801679801675","0.7993358972136836","0.4915212482916555","0.48025782264012756","0.4351980507925177","0.8925259825155908","0.9131654658057721","17.266666666666666","10.816666666666666",49,0.000111140213076911,2.1523947773366,0.00435900389589116,2.15247046510202,0.00435601734761062,36334,10468.6254169688,0.280575149124815,0.00370876789571583,5.75343468590926,0.0195098977662983,7,0,0.00209999373895561,0.0663172101609066
50,150,0.0862826357222642,"2.258165548098434",0.549668507513281,-0.0417532611462442,0,12.1866666666667,7,"highest","degree",20,"175.96222123177026","73.1761113587241","0.08221607941422183","0.08729927479927473","0.8236471305011835","0.5139919855036233","0.4787124419236975","0.4356222623217618","0.895679558778535","0.9143470168756151","17.133333333333333","10.95",50,0.000123697732829043,2.06504355915055,0.00574126026263177,2.06515798734131,0.00574270250136456,36574,9997.57608207002,0.33512846755113,0.00352034343580893,6.05850559760676,0.021548095066172,7,0,0.00217774822464361,0.0862883137883668
51,150,0.0833934964817317,"2.2564653243847874",0.561037381198009,0.057127384382774,0,12.32,7,"highest","degree",20,"162.13104964699832","76.47557092158375","0.09207219251336898","0.0812238224738224","0.7203354984531004","0.44200847572273183","0.47845048349228986","0.43623353284361155","0.905969741673752","0.9282979278951567","16.933333333333334","11.166666666666666",51,0.000132098166193386,2.17578527015257,0.00458017251127925,2.17584676614284,0.00458027213538971,36974,9832.27721170357,0.260869224369868,0.00414987337547948,5.96261549857221,0.0195209085916847,7,0,0.00228964418917832,0.0601585708529842
52,150,0.0805984583012446,"2.2306935123042506",0.578432476602607,0.0251715438407028,0,12.6666666666667,7,"highest","degree",20,"162.85530972275245","73.89450590264524","0.08305112156505344","0.07998529248529246","0.7619075180730112","0.4817654785074471","0.4817752087118295","0.44187836472753733","0.9072058238686241","0.9194018406229361","17.433333333333334","11.475",52,0.000126158371594209,2.15972270828705,0.00466580226328302,2.15979024863385,0.00466665240883623,38014,10343.4866189425,0.277487861447899,0.00347358186594993,5.55240440668874,0.0203132253987687,7,0,0.00222353007458886,0.0648366272334242
53,150,0.0854325961276425,"2.294675615212528",0.555129549633041,-0.0399835916154328,0,11.76,7,"highest","degree",20,"173.6960360801275","77.14265764663477","0.07770910118433341","0.08736346986346981","0.781902217079723","0.5007381512284346","0.4667682542467336","0.4294947500005152","0.9065186576639696","0.9181879961318352","16.3","10.625",54,0.000152837117332377,2.20363312604827,0.00416193235107515,2.20368324370888,0.00416037066234752,35294,9173.42002196176,0.242289132742678,0.00389505490031388,5.9066947205854,0.0242984335206514,7,0,0.00242703651877134,0.0526353838905039
54,150,0.0903302929727078,"2.2604026845637586",0.635753855073384,-0.0216369033196595,0,12.2,7,"highest","degree",20,"175.50020181258364","73.49994954685411","0.09030447851655285","0.09033674658674658","0.6734542724098344","0.41796287757257244","0.47860879205731804","0.4355444359364763","0.8902904794978592","0.9062658007733176","17.3","10.925",53,0.000140892058019391,2.11542048487826,0.00582633410372106,2.11551143467714,0.0058336147277211,36614,10897.4381571662,0.317986071845487,0.00393801328365092,5.76989968858607,0.0248032188486419,7,0,0.00233975881183182,0.0774951499416798
55,150,0.0765852218530236,"2.2659507829977628",0.55916463668863,-0.0137138127394539,0,12.1066666666667,7,"highest","degree",20,"167.0481605671296","76.12962652488429","0.07133270267171196","0.07789835164835157","0.7705949127483329","0.4942084324288694","0.47481822429884624","0.4350217654483409","0.9084491680292821","0.9203070175759873","16.7","10.958333333333334",55,0.000138559454471675,2.15039584811287,0.00603840208428163,2.15047136625013,0.00603845908884886,36334,10421.7073405761,0.288618060033829,0.00470728968431811,5.94927950379302,0.017695727134672,7,0,0.00233768019672203,0.06814055659793
56,150,0.0846063442921028,"2.254317673378076",0.563985966377238,-0.006585156936238,0,12.3733333333333,7,"highest","degree",20,"166.30045772811954","75.23321890130345","0.0831904516192442","0.08496031746031743","0.7817708073523628","0.5084960198598201","0.47617319663125607","0.4373135410807539","0.9119904677223155","0.9273712892556534","16.933333333333334","11.233333333333333",56,0.000136464925052519,2.16463505258787,0.00455404151176767,2.16470102407432,0.00454892715419687,37134,10040.276474174,0.280228562336815,0.00386860555629547,5.89041816717346,0.0157847787130111,7,0,0.00230848989470421,0.0646620554629477
57,150,0.0819563344578824,"2.32",0.570560272845488,-0.00716398231004479,0,11.3066666666667,7,"highest","degree",20,"185.79776144267223","76.47555963933193","0.08250728001501996","0.08181859806859802","0.8260676166894434","0.5051914540461105","0.46607721768489424","0.424221417805304","0.9026796161318913","0.9160784275322452","16.1","10.108333333333333",57,0.000134483690264383,2.10488121550703,0.00646144801441124,2.10498358744006,0.0064665750649294,33934,9928.03149652403,0.325145764552192,0.00438996371144822,5.86199596343938,0.0256136392725748,7,0,0.00230577800674216,0.0799806044798048
58,150,0.0754373874606072,"2.28662192393736",0.56871872918832,-0.0144307037658624,0,11.7066666666667,7,"highest","degree",20,"172.68425893242676","76.64560193356003","0.07528217539827448","0.07547619047619046","0.7157099733644648","0.4618281811255496","0.46980739987230213","0.43085774219273626","0.9028571601492226","0.9176888191384144","16.1","10.608333333333333",58,0.000125726982549696,2.1416084092015,0.0051544254532759,2.14168953208106,0.00515491687734641,35134,9489.54408703947,0.289794540503468,0.00372350244880576,5.64109204276243,0.0162036910209119,7,0,0.00222766245111036,0.069439333893126
59,150,0.0729624606435078,"2.3075615212527962",0.607252099570431,0.0124657646494108,0,11.5333333333333,7,"highest","degree",20,"185.05652347858586","75.5025357970202","0.0681641365693728","0.07416204166204163","0.6734434196950858","0.42126855565833426","0.46753353375373735","0.426599788870323","0.8990392927210471","0.9102054245447895","16.266666666666666","10.35",59,0.000141664446716325,2.15147985265402,0.00521852100285671,2.15155705935443,0.00521558069675847,34614,9592.03024887339,0.286588978298668,0.00390174746579578,5.73658585145326,0.0255655451238033,7,0,0.00236530724074482,0.0676101822027289
60,150,0.0812183003901269,"2.2337360178970918",0.589114339220224,-0.00975403232093694,0,12.5333333333333,7,"highest","degree",20,"152.93399195535054","76.65816867782907","0.08429607515520829","0.0804488566988566","0.7713244407562333","0.5183766787194883","0.47793348388675183","0.442046360692845","0.9191945176604155","0.9342314724266312","16.766666666666666","11.475",60,0.000121025406971643,2.15503700774582,0.00467085929764032,2.15510821777171,0.00467172833655849,37614,9846.2167299231,0.280167004197571,0.00320668796549696,5.87155295850201,0.0192310827589244,7,0,0.00218150658968557,0.0657345740202353
61,150,0.0833454311426447,"2.277046979865772",0.596633875910091,0.00274866701015414,0,11.9333333333333,7,"highest","degree",20,"177.72632955273602","74.493417611816","0.08561530460137273","0.08277796277796276","0.7420041725341978","0.45227506209207774","0.4765946271343647","0.4318489302988475","0.8942190441465779","0.9153783899756648","16.933333333333334","10.683333333333334",61,0.0001388544090396,2.14563611760694,0.00540413576124718,2.145716977331,0.00540521943930822,35814,10119.4243410032,0.285437891234165,0.00364376879564669,5.84988463611418,0.0205926241791565,7,0,0.00232707716053413,0.0678620531697641
62,150,0.0884578790662382,"2.254765100671141",0.551393828557539,0.0165041489693422,0,12.3866666666667,7,"highest","degree",20,"170.48247772069868","74.22938056982532","0.0878101708519665","0.08861980611980609","0.8431363539579301","0.5216412543740095","0.4810051246458139","0.4364466703190296","0.9047949731342061","0.9233698959744904","17.433333333333334","11.125",62,0.000131199491896011,2.06866878055083,0.00675486529461493,2.06878274157384,0.00676339200885124,37174,10801.5464962851,0.343046279799366,0.00414081065567702,5.63490881445597,0.0185980392653017,7,0,0.00225048876082635,0.0870179017274719
63,150,0.0869275292243389,"2.26076062639821",0.565656777196096,0.025100706659696,0,12.1866666666667,7,"highest","degree",20,"168.67725809908194","75.23901880856282","0.08584384732789634","0.08719844969844963","0.6856961699005663","0.4182812522476026","0.4789462473961299","0.4350486200516649","0.9020782399051234","0.9219631374665694","16.966666666666665","10.991666666666667",63,0.000140689985971026,2.0940956416189,0.00738873600377566,2.09419449056624,0.00739008604266154,36574,9900.23306620105,0.329272566077513,0.00481687314616291,5.96779680493334,0.0179073785524608,7,0,0.00235722474972719,0.0819118634762627
64,150,0.0788755553012518,"2.270604026845638",0.529463594467572,0.0155384883653695,0,12.0933333333333,7,"highest","degree",20,"172.28728994310003","75.25317751422497","0.0848164119448949","0.0773903411403411","0.7158673910182781","0.4473112727519211","0.47417781981680407","0.43376346100559127","0.906332153253976","0.9220670043658632","16.8","10.916666666666666",64,0.000124398657615551,2.04451426675514,0.00668843828270006,2.04464127175483,0.00669471356666921,36294,9844.83430109961,0.34572719713964,0.0035877613910539,5.9506087588061,0.0171261898503025,7,0,0.00219087125781036,0.0898283973174823
65,150,0.0757563222810901,"2.256912751677852",0.607657322545496,-0.0788329211406012,0,12.0933333333333,7,"highest","degree",20,"164.40381732508254","75.94904566872934","0.07171904434288336","0.07676564176564171","0.788772853186489","0.5446819884853683","0.4710206133394904","0.4375158350130795","0.9134876585978317","0.9304597485204427","16.3","11.041666666666666",65,0.000143313203645875,2.15447364041972,0.00518913426769297,2.15454533115165,0.00518602803819936,36294,8916.98989148425,0.285392198292931,0.00420823522349112,6.07585353062623,0.0185443836233967,7,0,0.00237007190865435,0.0668692133314525
66,150,0.0862146141898464,"2.262281879194631",0.544373365766197,-0.00731128868868701,0,12.2133333333333,7,"highest","degree",20,"174.33569834278939","73.96607541430265","0.08564146551762651","0.08635790135790135","0.7313936390263382","0.4664774953546544","0.4769281003813766","0.43532359267836984","0.8895713213245985","0.9124954453540427","17","11.016666666666667",67,0.000111801132691471,2.10542542697778,0.0049517968627073,2.10552779887234,0.00495289877967994,36654,10591.1833663983,0.294224490768226,0.0033580270764419,5.53484573429035,0.0191409385284989,7,0,0.00208968809591358,0.0743690838787743
67,150,0.087929549271964,"2.2603131991051453",0.560711781499919,-0.0571955184563665,0,12.2,7,"highest","degree",20,"174.9563944231477","73.62756806087971","0.08688384359591791","0.08819097569097563","0.734094584210913","0.46978853996291325","0.4770448803356102","0.4356561495842212","0.8974421929121041","0.9102544709767625","17","11",66,0.0001354381410338,2.14098997214329,0.00443251220281968,2.14107075441604,0.00443130340026243,36614,10251.6293024916,0.292354665963974,0.00349954778504509,6.10182609940979,0.0201634272296122,7,0,0.00227797940190718,0.0698932253513212
68,150,0.0695619113142333,"2.3008501118568234",0.52942208615812,0.0331162347049793,0,11.5333333333333,7,"highest","degree",20,"166.63272672244042","79.48348498605658","0.07928900305061297","0.06713013838013832","0.710509928572881","0.43582178633666246","0.4668868742018164","0.4282248719659192","0.9109521358968503","0.93075790403076","15.833333333333334","10.458333333333334",68,0.00013813870913944,2.10626550029392,0.00545042578234337,2.10636716226959,0.00545576358986262,34614,9316.75606765365,0.310900300146765,0.00368764426369289,5.46754674159321,0.0236711563344608,7,0,0.00231671346065933,0.0771450521268589
69,150,0.0774445643795488,"2.2742729306487695",0.553689641612637,-0.0326292649080273,0,11.92,7,"highest","degree",20,"177.33986006659316","74.33170165001843","0.08123621591113854","0.07649665149665144","0.7997163278058427","0.5048436921579218","0.47360649905967195","0.43305819963629866","0.8982404788877086","0.9117913146410888","16.833333333333332","10.691666666666666",69,0.000110789293021788,2.11942331983176,0.00447513833105819,2.11951477778216,0.00447694001167256,35774,9980.20107126198,0.307679268708,0.00301322906208604,5.95549693963717,0.0202361889602439,7,0,0.00206662088061755,0.0750201186791237
70,150,0.0821301755233643,"2.251543624161074",0.557054169318359,0.0059012156564149,0,12.28,7,"highest","degree",20,"157.90039354851152","77.07490161287214","0.08497636694231123","0.08141862766862759","0.7309432026329772","0.47583255921526274","0.4748192897937548","0.43802045827692715","0.9167666297400977","0.9301460255833871","16.533333333333335","11.216666666666667",70,0.000126361663659837,2.1448912137518,0.00475002549607796,2.14496516031587,0.00475308294867834,36854,9215.35106775718,0.293685863984739,0.00332654479498791,5.57004926000215,0.0227762394521056,7,0,0.00222681963162549,0.0696184598033173
71,150,0.0662251484898543,"2.342729306487696",0.557324796032763,0.00177659717538952,0,11.0266666666667,7,"highest","degree",20,"178.04852847655746","80.52953454752728","0.06604341736694677","0.06627058127058122","0.8228553107454145","0.5342897860969559","0.4551143190550734","0.42114956722187996","0.9242946231297827","0.9341978578272391","15.066666666666666","10.016666666666667",71,0.000167596222629265,2.11867638999848,0.0071647859101846,2.11877171072003,0.00716467698483111,33094,8404.85382295462,0.31683008809734,0.00490520792718422,5.91383332009517,0.0220575380104151,7,0,0.00258400406955261,0.0768620231026634
72,150,0.0835821923174864,"2.240178970917226",0.561574260623454,-0.00633281423252583,0,12.4533333333333,7,"highest","degree",20,"169.50553548667722","73.11528279499736","0.0763447500212206","0.08539155289155288","0.7471182443663881","0.47874919291500767","0.48149113638163527","0.43944440036185306","0.91187177313682","0.92256494793056","17.266666666666666","11.25",72,0.000121891479762026,2.15118375951757,0.00482000902021183,2.15125423132362,0.00481906466359017,37374,9980.483505658,0.293026361732539,0.00357137571138395,5.63341061470871,0.0203421379267584,7,0,0.00218027365072349,0.06872907233619
73,150,0.0890589692260845,"2.2594183445190157",0.576656366611133,-0.00892706812725968,0,12.2666666666667,7,"highest","degree",20,"178.78647912788168","72.58671355136292","0.09038753122310801","0.08872682872682867","0.7490770116783947","0.44763195200119044","0.4818104151325462","0.43520776639419534","0.886141024516818","0.9030864111893787","17.7","10.908333333333333",73,0.00014181258075588,2.14629989541127,0.00640064479325919,2.14637817324464,0.00640248335853768,36814,11239.7812202549,0.286971092452493,0.00427124918671882,5.74813251313273,0.019448621732966,7,0,0.00234509548182799,0.0682112122187599
74,150,0.0761788301138146,"2.2744519015659956",0.584417145033556,-0.00724586059859761,0,12,7,"highest","degree",20,"161.60554861730466","78.28194617900716","0.08448056415548676","0.07410339660339656","0.771911927542259","0.4931567636521512","0.4702481955259944","0.43359897630279487","0.9208375571450911","0.9328969526762464","16.266666666666666","10.933333333333334",74,0.000138186177616963,2.16312283346424,0.00431830429208445,2.16319075609039,0.00432009679609322,36014,9253.82910043914,0.281706932763447,0.00350113372859337,5.80728876038997,0.0221791111705423,7,0,0.00233468022377442,0.0651673822037704
