"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","connec","neighbors","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
11,50,0.178557997557998,"2.1175510204081633",0.508305415993421,-0.0963852641005167,0,0.15,7.44,0.000315230174155052,2.26407866212337,0.00442049774986289,2.26411421331279,0.00441716046856345,22330,7646.36768508487,0.154322666894052,0.0034822238645578,5.72208834090203,0.0299858190095534,10,0,0.00347377485596034,0.0290399567299055
12,50,0.157737928737929,"2.1477551020408163",0.553386210032363,0.0774359148539738,0,0.15,7.56,0.000472066559309622,2.22358778042665,0.00557870064589613,2.22366738139695,0.00558755528440136,22690,7646.36768508487,0.147981989191517,0.00357049938510243,5.29742893029953,0.0415927909956605,5.32,2.72134420566644,0.0042496705494027,0.0391720579754012
13,50,0.118857142857143,"2.173877551020408",0.485382217016648,0.0568551125339542,0,0.15,7.16,0.000336357090537594,2.2497413431458,0.00381139285868883,2.24979214086426,0.00381141679033348,21490,6999.24194146066,0.152664102351074,0.00432932962789695,5.44207431142438,0.0277468647006033,6.24,0.980628702956029,0.00361140849348172,0.0339970285687248
14,50,0.148665556665557,"2.0644897959183672",0.583233247845545,-0.019639836916929,0,0.15,8.12,0.000263982796498497,2.21201776589039,0.00479649482769531,2.21209675810272,0.0047820981305069,24370,7823.98197068162,0.201468553055666,0.00401825505921034,5.48350632766584,0.0297386376575336,2,0,0.00318446677678766,0.0458243552752541
15,50,0.156416916416916,"2.0930612244897957",0.57487730884279,-0.0301357884142619,0,0.15,7.72,0.000257666261480657,2.28230056843236,0.00220464083695893,2.28231820435152,0.00220216313944829,23170,7546.75224104748,0.134928854822709,0.00363510599058129,5.48634724597506,0.0258225237490736,1,0,0.00311761203842553,0.0209653488674819
16,50,0.142537684537685,"2.1681632653061222",0.589070226846071,0.022932131495228,0,0.15,7.28,0.000381314954238656,2.26279211716571,0.00243014818920599,2.26283359484945,0.00243196846036334,21850,8333.26258473369,0.1579419382172,0.00447261925949593,5.33033570080726,0.0348201622211912,4,0,0.00371785582435107,0.0294899793880821
17,50,0.106700364994483,"2.089795918367347",0.557202425101783,-0.102910415714306,0,0.15,7.52,0.00025498829783068,2.27545111492987,0.00323281605556028,2.27547660648118,0.00322762977746342,22570,7672.26651449151,0.1325444903493,0.00291486362150086,5.81025762972401,0.0197705575733482,5.96,0.282842712474619,0.00313742175979383,0.0238432253977263
18,50,0.146906426906427,"2.0816326530612246",0.551951137244569,0.00501124570887425,0,0.15,7.68,0.000278283504135984,2.25679554854198,0.00441918608076343,2.25683604715886,0.0044132953498982,23050,7532.13523673665,0.165134419220511,0.00543243987945248,5.46838155537465,0.0192050067192831,5.06,0.424264068711929,0.00327089656300915,0.0322448664660251
19,50,0.160833943833944,"2.046530612244898",0.530728553582151,-0.100523579633726,0,0.15,8.12,0.000245757565601506,2.26349308128777,0.00324705121649415,2.26352774546033,0.00323784561213866,24370,7657.88908943727,0.146156732081281,0.0041186147931808,5.17428309221709,0.0314251276173995,1,0,0.00306458473225888,0.0289747371587683
20,50,0.192722166722167,"2.1453061224489796",0.540383090426195,-0.113484792518236,0,0.15,7.32,0.000470579261317067,2.24468650906415,0.00480397825242609,2.24474224359291,0.00479827517962376,21970,8451.44595767554,0.180500117935461,0.00577691761403164,5.55277919960365,0.0630503774999498,9,0,0.00421152625063547,0.0368975117124427
21,50,0.293496034924828,"1.737142857142857",0.552448920672805,-0.0151593121488915,0,0.25,13.6,7.81682106428897e-05,2.25265840256944,0.00161201688475523,2.25268204832191,0.00161049755003163,40810,8485.28137423857,0.158441218682647,0.0020778892342143,6.19034742507302,0.0158590755786976,8,0,0.00173966475972896,0.0330138871111366
22,50,0.262357367606594,"1.7436734693877551",0.573678919070918,-0.141106485563455,0,0.25,13.08,6.98760278431933e-05,2.18733918943923,0.00200519535566955,2.18739762893139,0.00200658355138826,39250,8610.76687191385,0.17244051724522,0.00191682679644688,5.10264769116333,0.0156152650233948,2,0,0.00165891775903873,0.0497358412391888
23,50,0.238906022082493,"1.8220408163265307",0.58435302098156,0.0931939509077245,0,0.25,11.6,7.11464418295725e-05,2.21995528219112,0.00262020618049824,2.22000151988509,0.00262121694394044,34810,8866.35465667594,0.204474281595676,0.00277937993066016,5.21570904952642,0.0175767832001868,5,0,0.00164798347052701,0.0445837161437333
24,50,0.23592226074579,"1.7942857142857143",0.613002261513284,-0.0168604415879901,0,0.25,11.84,7.50704843697682e-05,2.26912821077359,0.00153530776437815,2.26914643427905,0.00153408407445131,35530,8449.70715589648,0.138329020729265,0.00230055573175663,5.24659408447128,0.0190832424263195,4,0,0.00170655076129615,0.0270963505696201
25,50,0.24554003839298,"1.7836734693877552",0.562149893433687,0.00315280185398054,0,0.25,12.4,8.05516026562159e-05,2.24821753453254,0.001617951939756,2.2482458882308,0.00161667317953068,37210,9291.20716657663,0.16715352433632,0.00214012564833393,5.73883936400624,0.0193034199450686,6,0,0.0017696128532811,0.0353053623772813
26,50,0.21794060016351,"1.8179591836734694",0.536452708552741,-0.0254884831184173,0,0.25,11.32,9.85544118388621e-05,2.21357985196523,0.00343121515130845,2.21363370358782,0.00342747120716462,33970,8854.74621952797,0.191732184144318,0.00291911086569673,5.70386683644217,0.0204316029069721,4,0,0.00195245771990724,0.0443513817436351
27,50,0.225805488629018,"1.8106122448979591",0.561445854564501,0.0285493653614028,0,0.25,11.68,9.94995747614663e-05,2.22995359155061,0.00240718419728884,2.22999224095202,0.00240721567995834,35050,7700.94083835984,0.171685085189058,0.00201617494594416,5.38669142328353,0.019296799692746,6.64,0.942424142998322,0.00195216618176607,0.0414766593568085
28,50,0.265845846963494,"1.7771428571428571",0.609943474217633,-0.100305634326342,0,0.25,12.4,5.6116544954767e-05,2.28351819191923,0.00107499447202788,2.28352800611322,0.00107361618259309,37210,9678.50553483104,0.145313326291826,0.00143955678165998,5.75478638096689,0.0115514625657413,10,0,0.00148713016115769,0.0210143667024105
29,50,0.283716741634698,"1.763265306122449",0.618791473985479,-0.117786744825317,0,0.25,13.12,6.47603105858855e-05,2.24433464335535,0.00183833212978608,2.24436515960924,0.00183355727712499,39370,10835.9944402996,0.160335347467121,0.00168728651745018,5.50264730198601,0.0127310897009422,3,0,0.0015927725173577,0.0355950177742648
30,50,0.296998511979936,"1.7722448979591836",0.579765267352526,0.0202691664775502,0,0.25,12.92,7.19582658890186e-05,2.19793779399552,0.00197013260246509,2.1979997664149,0.00196719012322929,38770,10906.9534084024,0.193446583388583,0.00235069537977158,5.59760043248078,0.0147680645536851,6,0,0.00167001392638899,0.0461803532044848
31,50,0.331134073924759,"1.6677551020408163",0.61911557550022,-0.0962061979826988,0,0.35,16.28,3.73879112742666e-05,2.20770922685691,0.00164301616011926,2.20774419323041,0.00164291366427732,48850,9172.63009486063,0.206346725548926,0.00169622409931672,4.54621632473229,0.0132040771051682,3,0,0.001210983141842,0.0487343246278618
32,50,0.331076121185167,"1.6661224489795918",0.520123812548166,-0.0690733107951651,0,0.35,16.44,3.579793598101e-05,2.24008988766104,0.00120496460521279,2.24011391772752,0.0012033941113161,49330,10108.4729059238,0.157361531769682,0.00124480485397282,5.88287751615214,0.0107023783309173,8.08,1.00691486781178,0.0011865448663754,0.0375714221756439
33,50,0.378523025978673,"1.6326530612244898",0.533743478390688,-0.0347837107617504,0,0.35,18,3.67564042899606e-05,2.23600292296575,0.00143861643346764,2.23602600198267,0.00143851494158249,54010,11689.8700259879,0.179459812510579,0.00118781888933416,5.67592934339241,0.0142758463536441,6,0,0.00119432095882623,0.0395004917065691
34,50,0.357261774659136,"1.6440816326530612",0.514868675193232,-0.0666106912958298,0,0.35,17.52,3.22487353563092e-05,2.24914299587467,0.000871393244356901,2.24916357749694,0.000870493869935878,52570,8788.11813804089,0.143377594803197,0.00134558866649448,5.23115644257349,0.00781264029639307,1,0,0.0011179143435871,0.0327135597842219
35,50,0.346815174432364,"1.649795918367347",0.575249517861968,-0.0166285098923322,0,0.35,17.24,3.66334348725537e-05,2.25303518253643,0.00123615173403907,2.25305406835959,0.00123582497398643,51730,10242.0501774173,0.14979105526866,0.00154722951092716,5.40049882720292,0.0119822483733315,3,0,0.00119825416423062,0.0323595694579355
36,50,0.37763331787938,"1.6310204081632653",0.535244769224588,-0.0789739474244283,0,0.35,18.12,4.34685501053718e-05,2.24360468326658,0.00153740878888582,2.24362661330758,0.00153694545392765,54370,11809.3010731683,0.151535584964942,0.00190421933231281,5.57204264679734,0.0141461991997902,10,0,0.00128428040249871,0.0348250504710861
37,50,0.32248232263093,"1.6751020408163266",0.571742714889783,-0.0651207051549107,0,0.35,16.16,3.75225534521679e-05,2.17126821718996,0.00210890245820913,2.1713187653334,0.00210789888269968,48490,8706.64770653518,0.213764540154535,0.00180969959682232,4.79582066686874,0.00823886841170642,4,0,0.00120252621617883,0.0567172832285986
38,50,0.36334499568274,"1.630204081632653",0.539693749439306,0.00125928434223149,0,0.35,18.12,3.00318960699753e-05,2.25662133017445,0.00088281505175677,2.25663886373681,0.000882701194662038,54370,9989.30039837523,0.145120071924606,0.00125600554497696,5.20372876421788,0.0120865615329427,3,0,0.00108911678981917,0.0298998396900652
39,50,0.339412955877971,"1.6555102040816327",0.588856974608447,-0.0374339888390878,0,0.35,16.92,3.70075770355708e-05,2.21230262646984,0.00124346746133609,2.21234513331292,0.00124529692155069,50770,10547.385786951,0.171537047239207,0.00151872164764237,5.36297239206516,0.0125261415885965,4,0,0.00120238428754462,0.0403065051982412
40,50,0.346581069758079,"1.6693877551020408",0.545187721351099,-0.0639667529067443,0,0.35,16.4,3.77985526623279e-05,2.19794781165752,0.00249715969342563,2.19799079472966,0.00249401369665072,49210,10892.7985946904,0.167742468865799,0.00146591923698912,4.87068065968546,0.00841839962849152,1,0,0.00121602429619139,0.0472563425125136
41,50,0.443130778137338,"1.546122448979592",0.610697528346879,-0.0224956117018063,0,0.45,22.24,1.75891227263273e-05,2.13981291263043,0.00115935249648294,2.13986104658697,0.00115771382705144,66730,10097.5648711227,0.192265877681822,0.00112855325701597,5.09190921209137,0.007963943978291,2,0,0.000830555861462841,0.059335411863595
42,50,0.455752578635874,"1.5387755102040817",0.494106142497898,-0.0439424905106081,0,0.45,22.6,1.90390209983343e-05,2.26098168809506,0.000782089724603823,2.26099306019018,0.000781729854798037,67810,8354.3951526934,0.153824777878122,0.00114267028392627,5.52760492919349,0.00855775037886317,9,0,0.000864362864361307,0.0303759898404133
43,50,0.420638040005492,"1.5673469387755101",0.575437906727127,-0.0672234000991373,0,0.45,21.2,2.05500823035043e-05,2.15618085474186,0.00130879584426494,2.15622523390435,0.00130963678343476,63610,8154.12753876019,0.196721908492048,0.000944629988276538,6.23160192577369,0.00835614489838086,9,0,0.000892857907916684,0.0564749515044039
44,50,0.44572214870924,"1.5542857142857143",0.580257205922093,-0.00710188301475036,0,0.45,21.84,2.42427005298874e-05,2.21623092389118,0.00139700396378402,2.21625589078665,0.00139615577168255,65530,10327.7711604613,0.198248190690292,0.00129980257954347,5.42151793166673,0.00970550138987105,3,0,0.000972878160271209,0.0445936678356161
45,50,0.415138013641285,"1.5820408163265307",0.578530475666301,-0.0753519182997516,0,0.45,20.48,2.54451547562659e-05,2.25885077586966,0.000805949306789125,2.25886429142977,0.000805702106294037,61450,10182.3376490863,0.147280759983768,0.0012075633311172,5.34099941487944,0.00872524421573411,7,0,0.000992692381817625,0.0308782101372139
46,50,0.466822759537276,"1.5240816326530613",0.552255757660978,-0.0330720903212586,0,0.45,23.32,1.72440191160043e-05,2.22628511293162,0.00142062965529382,2.22630480895015,0.00142076916449476,69970,8937.33284416257,0.181332236653898,0.00108973297137953,6.1002765255383,0.00750142216334875,10,0,0.000825541704974251,0.0426867497602715
47,50,0.449307199250655,"1.556734693877551",0.595909630060238,-0.0742309108283597,0,0.45,21.72,1.86224659066045e-05,2.21025545608869,0.000990865739902418,2.21028339816466,0.000990756559821292,65170,12347.618129396,0.197869927621627,0.00117479843919998,6.13368055977563,0.00762335134398932,6,0,0.000857870358282242,0.0458331526638496
48,50,0.48175163748548,"1.5289795918367346",0.590389346075023,-0.0856835175471398,0,0.45,23.08,2.04304108815303e-05,2.20991741398171,0.0011189393369798,2.20994520327832,0.00111919228074133,69250,11781.2718900354,0.157161946179489,0.00124639110128264,4.80219371676631,0.0100797186869805,1,0,0.000898794164009367,0.0425727986063603
49,50,0.441963891270108,"1.5485714285714285",0.589964959589133,-0.0379389731567321,0,0.45,22.12,1.96530911229543e-05,2.18068607533024,0.00131513068122557,2.18072440824821,0.00131480412996784,66370,9382.48476727584,0.173217949798689,0.00112292896175638,5.40185309462245,0.00699435644873388,1,0,0.000876891635706811,0.0493019886103641
50,50,0.461597732591737,"1.5387755102040817",0.5603259070629,-0.0117350236806409,0,0.45,22.6,1.83625715259576e-05,2.21046461045637,0.00108789279047115,2.21048905960238,0.00108778100928605,67810,9640.47589645885,0.182190585875281,0.000910786035152407,6.133383817305,0.00690394086811381,7.02,0.14142135623731,0.000841317176738813,0.0472143937490642
51,50,0.558722995311913,"1.4448979591836735",0.557212079733886,-0.0667980792524084,0,0.55,27.2,1.31811188782806e-05,2.2108356379028,0.00097111610652651,2.21085621977123,0.000971498936118327,81610,10069.1486781178,0.189191660117453,0.000818656561917505,5.19743512393391,0.00536605318409661,3,0,0.000715936160716567,0.0462557082317944
52,50,0.545992979582344,"1.4522448979591838",0.615650814218708,-0.0535023476848339,0,0.55,26.84,1.35559181280449e-05,2.17001762822331,0.00149524318375918,2.17005097603321,0.00149454364862731,80530,8664.35343278212,0.192205764129831,0.00100997570653822,5.70158676149117,0.00590930306605121,2,0,0.000732406948466482,0.0523399691960802
53,50,0.580326047543827,"1.4228571428571428",0.572482448842798,-0.0299351074756573,0,0.55,28.28,8.87567574633898e-06,2.14165643972445,0.00118584180041895,2.14168962105631,0.00118558783505001,84850,11877.5383967953,0.273928793921887,0.000826576915304173,5.86823197743744,0.00586271078413763,6,0,0.00058838029549919,0.0668408116501564
54,50,0.572634428383132,"1.4253061224489796",0.599533962933653,-0.0432225332560062,0,0.55,28.16,1.26855164326123e-05,2.16440507276438,0.000889662046742955,2.16443743667352,0.000889156234621719,84490,8117.10212691546,0.193128910023386,0.00081402408750101,5.34305942606788,0.00727038173883178,8,0,0.000703989956645325,0.0544447349898889
55,50,0.54937031525129,"1.44",0.52806165221567,0.0141392747033903,0,0.55,27.44,1.17143564616696e-05,2.22398798070927,0.000787320751917063,2.22400684377947,0.000786735020429893,82330,9274.5867392393,0.16147277124679,0.000994144616720164,4.58163542954185,0.00580615475795144,4,0,0.000680086349520108,0.0400511998119136
56,50,0.56218336705525,"1.4383673469387754",0.52138079121473,-0.0119650950100779,0,0.55,27.52,1.43375259098234e-05,2.19520207314617,0.00126526878973546,2.19522745213395,0.00126505412451381,82570,10289.9991075147,0.195789082773196,0.00119728295314737,6.34056577967062,0.0081500122740547,8,0,0.000752434948550823,0.0483151983479121
57,50,0.555545203573393,"1.4448979591836735",0.608318362374153,-0.0270670110878315,0,0.55,27.2,1.33255401944265e-05,2.26159830297388,0.000552182433738366,2.26160745923774,0.000552183639392893,81610,10087.3733965198,0.15232381685251,0.000908781774197022,5.9062547584715,0.00588401491052552,7,0,0.000716379530234166,0.0305062413082934
58,50,0.551374786116922,"1.4563265306122448",0.591538764505753,-0.0591182402215452,0,0.55,26.64,1.43203113933837e-05,2.20490235671876,0.00103100142595144,2.2049259132614,0.00103138095000273,79930,11764.4223255144,0.191049628499524,0.00111257650054779,6.5067243967614,0.00644306299525559,10,0,0.000747771638176861,0.046412777254661
59,50,0.53424407078179,"1.460408163265306",0.611031128139836,-0.0451024817298843,0,0.55,26.44,1.34359264138642e-05,2.20154879829951,0.000984996661240944,2.20157500137944,0.000983925000624143,79330,9451.14181634436,0.148853796151964,0.000848406469627852,4.87502270084302,0.00739627152159244,7.72,1.3856406460551,0.000728795033375275,0.0444177595560087
60,50,0.523451546205849,"1.4775510204081632",0.636742011505009,-0.0356192166307516,0,0.55,25.6,1.47450324654805e-05,2.24236046804842,0.000707116759517395,2.24237617715299,0.000707203039424245,76810,11241.3231845177,0.138943059287402,0.000895647026209754,5.82457328664528,0.0076855334773151,5,0,0.00076475873765195,0.0344917736500023
61,50,0.658796853656594,"1.3453061224489795",0.589325287420872,-0.067605905680718,0,0.65,32.08,8.85622414801172e-06,2.20030117842815,0.000750634249866247,2.20032162067901,0.000750734058647205,96250,10634.0999446429,0.186641465098846,0.000745760202115459,5.91450885757553,0.00623711986902963,9,0,0.000592622384785193,0.0471173174232738
62,50,0.667846357908793,"1.3314285714285714",0.528778949310112,-0.0138438891163529,0,0.65,32.76,6.52460041951684e-06,2.21467250356112,0.000813527181207691,2.21468966932202,0.000813370467015282,98290,10313.5338071796,0.171105314215596,0.000593974208206377,5.11474519867949,0.00487463676887582,4,0,0.000508654029333118,0.043361589629481
63,50,0.628485504687304,"1.3706122448979592",0.538823425092379,-0.0449599972982791,0,0.65,30.84,9.10428281799538e-06,2.14965034354634,0.00109743124151112,2.14967954347251,0.00109784758151295,92530,9609.17928496561,0.257244017620471,0.00102490296090333,5.26514004414733,0.00528456928536311,3,0,0.000600824529329139,0.0633691000572401
64,50,0.667933486896651,"1.3371428571428572",0.607279164978346,-0.05214455882019,0,0.65,32.48,8.445732916331e-06,2.20476626081759,0.000996536282786811,2.20478396380985,0.000995967186327651,97450,10589.0972038147,0.223938204141975,0.000790082945844732,5.54045356859998,0.00566246447898771,8,0,0.000572753196330463,0.0500907535845668
65,50,0.662128828262649,"1.336326530612245",0.588792891648673,-0.0176103778888154,0,0.65,32.52,7.08711413123195e-06,2.24227389718749,0.000575113485100921,2.24228500640963,0.000574840058254009,97570,9796.20917935679,0.187211358724053,0.000605979790711708,5.36315978885261,0.00537625745687676,8,0,0.00052687326958898,0.0380074198165393
66,50,0.626970593089248,"1.3738775510204082",0.596065161088276,-0.0488917262236458,0,0.65,30.68,7.85422114888015e-06,2.2503669772559,0.000526240258450518,2.25037754091186,0.000525869873433817,92050,10678.9130380142,0.158320146704326,0.000684939320994919,5.13329868063617,0.00594983640954088,3,0,0.000557208653390481,0.0339517284565837
67,50,0.662637570525444,"1.3355102040816327",0.556157690252343,-0.0474842362630287,0,0.65,32.56,8.16613580884287e-06,2.24781003899656,0.000595072445197638,2.24781993036007,0.000595065928259651,97690,8291.72195995648,0.18081156539133,0.000779457309114101,5.55188466509497,0.00446905068043965,5,0,0.000568419732798098,0.0364779544034129
68,50,0.651768441069212,"1.3559183673469388",0.527800072320042,-0.0566239437633277,0,0.65,31.56,8.80790743777425e-06,2.22179421263192,0.000708973948042215,2.22181039912241,0.000708833206904879,94690,11770.6657173064,0.162969063700567,0.000719903687215833,5.17848177760216,0.00444336471194715,4,0,0.000589040888075039,0.0417816843953272
69,50,0.633735834582376,"1.3722448979591837",0.511049325239964,-0.0535305636133593,0,0.65,30.76,9.40310765432072e-06,2.16218284725488,0.00105894125866258,2.16221264791697,0.00105785285645992,92290,11217.7701593026,0.181325721549242,0.000815447434073801,5.83588212639148,0.00605451502237343,6,0,0.000608612928790093,0.0546531374507073
70,50,0.615290545692515,"1.3812244897959183",0.547910664307873,-0.042710546824699,0,0.65,30.32,1.18200840291799e-05,2.18523213387578,0.00109247216359968,2.18525762826306,0.00109227706116655,90970,9667.87231514985,0.191655867855103,0.000793454692804805,5.82204682214807,0.00637345961892518,5,0,0.000675854791476821,0.0497078083728545
71,50,0.756074646433858,"1.243265306122449",0.545646070685886,-0.0183401169694683,0,0.75,37.08,4.12953234072953e-06,2.23857238163723,0.000495381119642816,2.23858315599949,0.000495108860695092,111250,9386.39919223119,0.170776989864036,0.00045324226442139,5.12330248831531,0.00405510634809079,1,0,0.000402915673717531,0.0374524310325577
72,50,0.735114078561786,"1.266122448979592",0.544674550301102,-0.0384060063528729,0,0.75,35.96,5.11520619795571e-06,2.21671221518867,0.000660026686892138,2.21672800565672,0.000660013989971404,107890,10086.6450400153,0.172236177436318,0.000694417173683896,5.8740947136817,0.00456909842694686,4,0,0.000446854761121806,0.0423370762491221
73,50,0.758038178778812,"1.2440816326530613",0.509140797590276,-0.0505827500013966,0,0.75,37.04,4.251271109865e-06,2.25720812576334,0.000393100626469044,2.25721555239523,0.000392987675579015,111130,9582.38179245257,0.15321288861869,0.000459132372880878,5.26619988161991,0.00410825937941842,4.92,0.395897327444315,0.000411084533777362,0.0321992875812607
74,50,0.758250912368557,"1.2416326530612245",0.524855955253844,-0.055978279593719,0,0.75,37.16,4.49090205785251e-06,2.23886365049349,0.000559986292470092,2.2388741510241,0.000560052558974124,111490,9357.39367166577,0.168580867874849,0.000450857510967697,5.37721091764263,0.00422385068047947,8,0,0.000418825639402255,0.0379353159541755
75,50,0.755214055984689,"1.243265306122449",0.591024077979477,-0.0297096335615877,0,0.75,37.08,5.75883573731794e-06,2.27908939636886,0.000360071108157784,2.27909332897998,0.000360035353706888,111250,8758.80897690306,0.140975780174811,0.000536796835708179,5.90216067423451,0.00396153219644807,10,0,0.00047718721858119,0.0224920685034148
76,50,0.766495387413679,"1.243265306122449",0.54243966298173,-0.0379326123677794,0,0.75,37.08,4.58739668639257e-06,2.12677455835602,0.0008788832447327,2.12680700355632,0.000879353433742775,111250,12507.2387203636,0.220889531848235,0.000615264462120495,5.54772983571803,0.00416704954194783,5,0,0.000421064968000185,0.0616974134351749
77,50,0.753417932209971,"1.249795918367347",0.582413645657657,-0.0405564172733906,0,0.75,36.76,4.58151867828394e-06,2.20039203749713,0.000552756153236515,2.20040896276133,0.000552735754977307,110290,9839.61173947801,0.202843107341819,0.000595580936860192,5.48491071632324,0.00325095231187561,3,0,0.00042277882601612,0.0490711815579747
78,50,0.772665088350148,"1.2244897959183674",0.59827424202534,-0.0472841794399769,0,0.75,38,4.54315070835012e-06,2.25037270203449,0.000299918527667309,2.25038088793103,0.00029986538541589,114010,7398.28992927089,0.177353368393347,0.00044954297967638,5.47088023112651,0.00490623590934614,7,0,0.000423461866155015,0.0351619263016878
79,50,0.770075711314569,"1.2302040816326532",0.504496185825231,-0.0657202931169065,0,0.75,37.72,4.78880674116744e-06,2.23529561890684,0.000590810669333974,2.23530709164375,0.000590847322392932,113170,9487.60738424346,0.15478723259966,0.00062101430253342,5.36851763170099,0.00472802638182494,4,0,0.000436351888771974,0.0374028355896898
80,50,0.747162253514034,"1.2489795918367348",0.498070192518623,-0.0225871631892174,0,0.75,36.8,3.78782427277124e-06,2.15498633442768,0.000869577206953869,2.15501137839406,0.000869459332004408,110410,7094.11943882008,0.21346266988954,0.000585211312343075,6.20053882243984,0.00339445376888694,7,0,0.000384827117021614,0.057823693147199
81,50,0.849071564212408,"1.1526530612244898",0.49392589642339,-0.0520463888289339,0,0.85,41.52,2.76444865213583e-06,2.2242377241156,0.000426370715447054,2.22424943695973,0.000426014501056791,124570,8315.61108729251,0.161320562469193,0.000384072763766072,5.85721733062902,0.00322136314797648,9,0,0.000328610327703001,0.0415110502724589
82,50,0.863938831015448,"1.136326530612245",0.608275444399949,-0.0444149977575442,0,0.85,42.32,2.00017244842902e-06,2.23925800888592,0.000295890920210988,2.23926742513824,0.000295701495821974,126970,7359.45872011395,0.162889448065455,0.000369252808015868,5.26377529051852,0.0028458452727225,3,0,0.00028141432711836,0.0370028690927551
83,50,0.836707990818781,"1.1657142857142857",0.578167606062392,-0.0432043776049272,0,0.85,40.88,3.54662965613993e-06,2.27621256619018,0.000226591214741866,2.27621642645073,0.000226554262921797,122650,8733.60855359037,0.153195760734751,0.000410083646111675,5.67354122194235,0.00338089316458435,7,0,0.000370757010188337,0.0246591379294009
84,50,0.854192104376074,"1.1444897959183673",0.626624890467805,-0.0566881969281008,0,0.85,41.92,2.38456785400788e-06,2.17217150628019,0.000546438859794906,2.17219232995973,0.000546266851811681,125770,6799.03954801781,0.18601581342544,0.000441587157925759,5.33603029038829,0.00315391787278568,10,0,0.000305668451067623,0.0523619082869198
85,50,0.842329618280537,"1.1575510204081632",0.536390304975206,-0.0683452539196306,0,0.85,41.28,2.98758646140133e-06,2.20005604695046,0.00047956635182449,2.20007155731726,0.000479285854207223,123850,7809.8838476821,0.172320373531262,0.000467344642721478,6.09699666465792,0.00328409426261042,6,0,0.00034214098101826,0.047543025685191
86,50,0.838538239533613,"1.1616326530612244",0.529058298286022,-0.0584003042344667,0,0.85,41.08,3.05338654101745e-06,2.13836889535085,0.000602956692754168,2.1383962934762,0.000602373957950437,123250,7991.21967141028,0.172707515704285,0.000536021829306419,5.60806948642743,0.0026083313843048,6,0,0.00034676919135601,0.0569782566483525
87,50,0.839091896641007,"1.1624489795918367",0.550109522508891,-0.0288761736863723,0,0.85,41.04,2.80827002255661e-06,2.28621288711408,0.000215257814004476,2.28621526378747,0.000215217088796577,123130,8591.97537335429,0.14265590525414,0.000340126944161598,5.14298702934791,0.00302943464762451,2,0,0.00033195850062284,0.0194390855099632
88,50,0.837696588544416,"1.1608163265306122",0.583315161392487,-0.0422419943559241,0,0.85,41.12,2.46512068129298e-06,2.22611473513686,0.000390289536163538,2.22612640988392,0.000390184274999837,123370,6684.6152942898,0.175872831196571,0.000513440134532597,5.19845831284236,0.00268193379686921,5,0,0.000310101768992272,0.0407013085395063
89,50,0.849662260684538,"1.1518367346938776",0.494844740485417,-0.0559520678718507,0,0.85,41.56,2.35965459125101e-06,2.16304734053805,0.000595005256604542,2.16306769103473,0.000595059862774013,124690,8021.50171700526,0.204454913369646,0.000354273419315087,5.48572167317777,0.003062943052448,1,0,0.00030253647680395,0.0578880631056743
90,50,0.861018848319063,"1.1387755102040817",0.600590521899959,-0.0464159188854812,0,0.85,42.2,2.74607244826994e-06,2.26729812055086,0.000287316737371979,2.2673032161948,0.00028733650633313,126610,7247.80051083761,0.144363602590662,0.000441558023279641,5.73303495985804,0.00288785739870132,10,0,0.000329291576183475,0.0279776502235921
91,50,0.956514292952332,"1.043265306122449",0.625381570866354,-0.0313305601060054,0,0.95,46.88,7.70910361146675e-07,2.22325705068885,0.000242341735463102,2.22326751405611,0.000242213249687029,140650,3911.05184453137,0.163089214266413,0.000199487053276624,5.10814845893045,0.00158816332962215,5,0,0.000173349001196618,0.0418410121424892
92,50,0.941696184204601,"1.0579591836734694",0.548642595962832,-0.0505260611320821,0,0.95,46.16,1.03398358316554e-06,2.22768282034168,0.00023292807915267,2.22769281345445,0.000232840428706758,138490,4747.67397398614,0.161298537295212,0.000215144545982886,5.39624557248056,0.00189199947725669,2,0,0.000201024721716032,0.0406892451155769
93,50,0.952720618751778,"1.04734693877551",0.555604202724065,-0.0535680143079156,0,0.95,46.68,9.67888488485632e-07,2.21311241957576,0.00031997766488598,2.21312439984187,0.000319919571220564,140050,4304.53012439648,0.184791811651915,0.000259893237251556,5.89354511379797,0.0020505267350493,5,0,0.000195345348858184,0.0446430679427454
94,50,0.95078912045137,"1.0489795918367346",0.513235269066376,-0.0322766646035221,0,0.95,46.6,8.46258171057827e-07,2.23539470909229,0.000224785098724982,2.23540329922394,0.000224861237935372,139810,4199.12527334259,0.171156634950104,0.000247958420712823,5.27248646030109,0.00172547036353939,6,0,0.000182087566640042,0.0398313442505729
95,50,0.944369063834075,"1.0555102040816327",0.578784196674199,-0.0261127570628729,0,0.95,46.28,9.69561209983595e-07,2.23626943015694,0.000227482681247281,2.23627794478281,0.00022749496925571,138850,4577.49597353784,0.187673702782701,0.000236617232377652,6.14587413911328,0.00154956650521007,8,0,0.000194562817735249,0.0396879526330474
