"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","rewire","neighbors","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
508,50,0.395232312407235,1.68081632653061,0.503987717378711,0.0390192438496749,20,0.3,16,5.17200268558028e-05,1.12369135100869,0.00701721572196366,1.12411219024057,0.00700904640145597,48030,5844.93501299394,0.736241535673365,0.00258186067060317,4.52186243758695,0.00780544622194363,4,0,0.00125069323645,0.223992379108617
509,50,0.398573921606429,1.68734693877551,0.513369308948868,-0.0329085798561735,20,0.3,16,3.24473694884182e-05,0.887752747616332,0.0083706248112666,0.888265704761958,0.00836313052645707,48030,5717.85602748272,0.809231244278371,0.00237982246210033,4.52171141849122,0.00777484884267686,4,0,0.000971419958106602,0.249368392646687
510,50,0.397260322752583,1.67673469387755,0.559410938957729,-0.0211732452609742,20,0.3,16,7.66428444883357e-05,1.48991773595675,0.00674139917142135,1.49019903427166,0.0067302400483287,48030,5969.30926165034,0.612714564426588,0.00259867611893213,4.92619867539621,0.00967873300148098,4,0,0.00152103434172774,0.180769288199329
511,150,0.289081549914367,2.19776286353468,0.58548259916481,0.0265972122516952,0,0.3,16,0.000773242870236374,2.28101684930241,0.00367394290022368,2.28102522343363,0.00367225303198787,48010,6040.13422669646,0.130424147326456,0.00253664298350535,5.36746197242801,0.0361852024563739,4.58666666666667,1.95995708303468,0.00520496269916477,0.0208986302665907
512,150,0.283325804570386,2.18451901565996,0.563647991172201,-0.0305449477878575,0,0.3,16,0.000557726614122234,2.27036400141612,0.00370315195073016,2.27037619812472,0.0037015518540002,48010,6010.05868266921,0.152284962624355,0.00518926045284706,5.62704489102077,0.0376305604272729,7,0,0.00448727526431355,0.026795849631933
513,150,0.288085538300708,2.19078299776286,0.57064539030405,-0.0470446137022628,0,0.3,16,0.000621692820200926,2.2548572516817,0.0064731775778337,2.25487512914012,0.00647083071538341,48010,6622.11061469745,0.165272451900816,0.00874060148212004,5.9100264557237,0.0361454320204234,7.01333333333333,0.115081918104976,0.00487121598504238,0.0332434198894771
514,150,0.288851735066905,2.19096196868009,0.552706687876091,0.0216896603719295,0,0.3,16,0.000417920503021134,2.29019694284874,0.00150524586444442,2.2902018923582,0.00150462073115734,48010,6342.56950450392,0.123182670590008,0.00455661289793685,5.46829384371534,0.0474543263680432,8.33333333333333,1.9478663827866,0.00386350231324603,0.0154030760975403
515,150,0.281188744462738,2.17941834451902,0.588966117248327,0.0116441966596543,0,0.3,16,0.000570209398403029,2.28153841206176,0.00396072264279764,2.28154632987112,0.00395921368046315,48010,6446.47554713936,0.140572614563905,0.00595047766235718,5.6829863660946,0.0358128050117395,5.41333333333333,0.81254151502956,0.00467764024466527,0.0214824444760808
516,150,0.289991020789782,2.19570469798658,0.537872676173205,-0.0279264360172806,5,0.3,16,0.000535093255326132,2.00796337476522,0.0135465053202904,2.00806309421686,0.013542053262162,48015,6080.00353231971,0.380299557495099,0.00890121071110962,5.04498385165661,0.0345254216867346,4,0,0.00454356939989238,0.0997712497413294
517,150,0.295450692754098,2.2007158836689,0.578861843745455,-0.0499210234112056,5,0.3,16,0.000423282677772155,2.01937753634325,0.0145470044140469,2.01947363193427,0.0145418552799225,48015,5949.451500295,0.371535425676776,0.00850921039805095,4.7297604281007,0.0281100535700527,4,0,0.00400601143803845,0.097111873923639
518,150,0.297368761670619,2.20447427293065,0.531711749844877,-0.0225330131152987,5,0.3,16,0.000457728338802561,1.96165165038408,0.0216818473886584,1.96176738768201,0.0216723490209887,48015,6188.31980536097,0.403464138536774,0.0111212681508106,5.06802015307828,0.0362551555577009,4,0,0.00420430970762571,0.108202216558898
519,150,0.320115572285111,2.22165548098434,0.569892908979021,-0.0279436537589355,5,0.3,16,0.000748984283560198,1.95168554294583,0.0148473002355386,1.9518020268461,0.0148438303529178,48015,5979.83187570896,0.416677321396953,0.00803704289119306,5.13901850225279,0.0455938531754497,4,0,0.00516169226277752,0.111757323668583
520,150,0.284630865465231,2.18353467561521,0.567507416181026,-0.00900220213881292,5,0.3,16,0.000533197891933125,1.91028034754236,0.0228140100163971,1.91041305861305,0.0228061769970461,48015,6158.96792539467,0.433823223898918,0.011673601520724,5.04356837458049,0.027809890816276,4,0,0.00453055696398637,0.118180061920149
521,150,0.280038211988676,2.1923937360179,0.545188805477056,0.00338479218121359,20,0.3,16,0.000253737738161484,1.21832789490768,0.0206761663227713,1.21870469390211,0.0206657618722002,48030,6010.05868266921,0.710478932980657,0.00672139890414661,4.30892227636224,0.0198898811617172,4,0,0.00283874584199076,0.214780569669244
522,150,0.271854453939593,2.17073825503356,0.612704244344878,0.0181650943238209,20,0.3,16,0.000188435204701174,1.22405729124059,0.0156274761350194,1.22442600020998,0.0156141610340765,48030,6285.16950485013,0.712333950459091,0.00531164618263005,4.44009276079073,0.0236096285128817,4,0,0.00246062870056569,0.215277387317406
523,150,0.278356843019382,2.18326621923937,0.577447127027165,0.0199529500474148,20,0.3,16,0.000192479263735174,1.25200914342977,0.0180973386919883,1.25236603770031,0.0180889860024861,48030,6198.07287651173,0.704129500082501,0.00559938725442915,4.56807846996536,0.0174114093051272,4,0,0.00254371995468499,0.2123489946541
524,150,0.291715495925282,2.19624161073826,0.537950895786662,-0.0615990278710212,20,0.3,16,0.000513186185010099,1.30289058567934,0.0224859013691062,1.30322926617476,0.0224797426422542,48030,6158.96792539467,0.686607146369447,0.0081963794976018,4.56092659537415,0.0437095479821846,4,0,0.00396141475700342,0.206217486233293
525,150,0.298464729800643,2.19489932885906,0.536144466753684,-0.00121575608307,20,0.3,16,0.000266911125480452,1.21310305576818,0.0226340944363076,1.21347499717427,0.022625767538955,48030,5593.62052735318,0.715789306347801,0.00720062204987477,4.39325931155343,0.0272981189972211,4,0,0.0030512466616878,0.216479348156428
526,300,0.272839174041186,2.52285395763657,0.566910007535761,-0.0054229737332071,0,0.3,16,0.000820121638776536,2.28598629297529,0.00327308841001657,2.28599268591629,0.00327175771338393,48010,5893.70731824861,0.129099941610601,0.00573982301336357,5.14215923646339,0.053381243850091,4.1,0.79505158537756,0.00560607381263292,0.0181277573767772
527,300,0.270015955320909,2.52294314381271,0.544039246015656,0.0127940498323768,0,0.3,16,0.000706215848354934,2.29398717231249,0.00286695869432725,2.29399043943448,0.00286591237401848,47990.0664451827,6311.86195420208,0.12455554908373,0.00731608933504462,5.56304515479482,0.051560254781631,5.95016611295681,0.272350825801038,0.00527423905414995,0.0126797828683192
528,300,0.259686596685049,2.5140022296544,0.573317839363671,-0.0338573046432606,0,0.3,16,0.000809259591897845,2.28510008425334,0.00289039400455275,2.28510696279392,0.0028891415620117,48010,6220.93240599832,0.124545187861397,0.005124874978309,5.31928143239095,0.0422742566406495,5.85049833887043,2.34113393127431,0.00561897618568126,0.018342972646431
529,300,0.268939660299568,2.52133779264214,0.550563313949505,-0.00820620407126425,0,0.3,16,0.000824087713676138,2.27607969184322,0.00298100975832036,2.27609043558538,0.00297964188643985,48010,5811.41766274255,0.131710664887853,0.00465412674933644,5.06952647933967,0.0480080120061622,4.17666666666667,0.382023597419724,0.00556243003804128,0.0224085504037218
530,300,0.270095644751992,2.51917502787068,0.574969107034716,0.00427344343213827,0,0.3,16,0.000857192262174288,2.2901870247235,0.00301229974699654,2.29019182440126,0.00301104030927722,48010,6153.55350474715,0.12610439641384,0.00503518190981702,5.4490896532516,0.0707452710700749,3.45,1.50833802976658,0.00580398311032152,0.0152883208732173
531,300,0.270683206456427,2.52459308807135,0.579571310629522,-0.0169570367179932,5,0.3,16,0.000638569936875118,2.03150495030421,0.0105548877004293,2.03159583295043,0.0105507889324703,48015,6059.90165157454,0.370694960390149,0.00656813212920687,5.06839719783051,0.0503845073697883,4,0,0.00486380127062241,0.0958664039424574
532,300,0.246157580983601,2.50227424749164,0.568659785009356,-0.00429766669676999,5,0.3,16,0.00071192599114746,2.0122632687006,0.017126548337102,2.01236110243304,0.0171210522529879,48015,6005.01462686781,0.377723849788757,0.0100930636662757,4.98296311466655,0.0442156709737925,4,0,0.0052543456975605,0.0989823694575162
533,300,0.278883767338438,2.52561872909699,0.561156826226606,-0.0268276904817109,5,0.3,16,0.000881575887609275,1.94699121703966,0.0291315663682969,1.94710902153901,0.0291222281711059,48015,5903.91287969004,0.420128750784463,0.0152035483756876,4.90957700290206,0.0697617049360112,4,0,0.00582488733329836,0.11281680574845
534,300,0.248856706273889,2.50278706800446,0.549636637486831,0.000389730078453048,5,0.3,16,0.00051391991265496,2.0487461823603,0.0065061611443969,2.04883099073749,0.00650368574986673,48015,6463.68812784519,0.363298888870101,0.00435355440134813,5.05207635636737,0.0521110671754092,4,0,0.00427489855062638,0.0928755682188268
535,300,0.27943359971069,2.5257525083612,0.57345839461044,-0.0205253517870721,5,0.3,16,0.000635530055067856,1.90322791854065,0.016763234416461,1.90336039621684,0.0167563969019421,48015,5974.86373530965,0.442232332931667,0.00877124178150804,4.89427458919643,0.0348019187433362,4,0,0.00487037236044343,0.120670810421984
536,300,0.264619238203604,2.51600891861761,0.571073413793849,-0.0107842672745446,20,0.3,16,0.00036661341285338,1.2436029503161,0.0257274392908014,1.24396221841324,0.025716502547422,48030,5974.86373530965,0.707130905516622,0.00857580580402182,4.44948257184507,0.0155117988200473,4,0,0.00361032817820519,0.21338013077124
537,300,0.260160948442682,2.51232998885173,0.549875171514744,-0.0352703423452074,20,0.3,16,0.000266842057386399,1.21343727114384,0.0216013670497952,1.21380905409707,0.0215975856322163,48030,5795.85828364938,0.715460502622599,0.00664889208406699,4.48159121994274,0.0325953626305648,4,0,0.00299573077408734,0.216386014856794
538,300,0.273056646661944,2.52517279821628,0.551646277888144,-0.0087947139853704,20,0.3,16,0.000388386721566921,1.22046109557861,0.0257881532934372,1.22082981999656,0.0257787041002763,48030,6044.98188748874,0.713954973794536,0.00850466523724603,4.49659725874192,0.0250436007130161,4,0,0.00361774021457296,0.215811117403176
539,300,0.259613338559159,2.51063545150502,0.555901844502232,0.0014627599557058,20,0.3,16,0.000300963323852554,1.22234720550764,0.0217784829222437,1.22271566383842,0.0217690831080556,48030,6346.19945255732,0.713740303995856,0.00723012841676627,4.41935923730636,0.0251288832399398,4,0,0.00321879144852639,0.215716282875513
540,300,0.266588072688692,2.51895206243032,0.583525403761795,-0.0348961081363053,20,0.3,16,0.000318730140186298,1.22239416370083,0.0209397785805171,1.22276236002831,0.0209357647509581,48030,6030.02520835344,0.713312908563866,0.00716899606498797,4.54472452202592,0.0426742018429725,4,0,0.00331803725054147,0.215582382801632
541,50,0.338785434895342,1.67673469387755,0.594428882463295,-0.0112251750935432,0,0.5,16,4.57583665269222e-05,2.23226130060462,0.00144340532093928,2.23229020018096,0.00144207307155487,48010,7902.46667767962,0.15355206432679,0.00120924191002469,5.99315492011019,0.00832669604806228,10,0,0.0013160966674532,0.0383862199735057
542,50,0.334896038586979,1.67510204081633,0.597111974043282,-0.0906199701359402,0,0.5,16,4.36150782307043e-05,2.17211666538802,0.00206481546052698,2.17217220722401,0.00206618481279993,48010,8463.60756777064,0.205948692273248,0.00215131949459631,6.05842312021064,0.0148375029443226,9,0,0.00130126587486303,0.0527909557972192
543,50,0.324129586787482,1.67755102040816,0.531062192581466,0.0371830245697017,0,0.5,16,4.95229858038593e-05,2.25261752945043,0.00208181128707244,2.25263716463697,0.0020801871249047,48010,6910.50664139876,0.163149876756821,0.00187417089939499,6.08435523567471,0.0192836790996122,9,0,0.00139855669971202,0.0332021531563639
544,50,0.351894855058942,1.67591836734694,0.561428026616695,-0.0528653351272974,0,0.5,16,4.35310442460257e-05,2.19105737535241,0.00212486874805617,2.19109966900483,0.00212420272938035,48010,7222.41409129402,0.229791538565545,0.00157105729454316,5.2389560186767,0.0126076453685684,5,0,0.00128407055771879,0.0528825696075973
545,50,0.343298365892793,1.67428571428571,0.535769316538923,-0.0628435843216924,0,0.5,16,5.60252827001487e-05,2.22636625487147,0.00147795579105773,2.22639635357741,0.00147760548466012,48010,7247.80051083761,0.179445245872794,0.00232720229570279,5.00701830512313,0.0124918136530011,4,0,0.00147695319938787,0.0413202395286175
546,50,0.337822826296511,1.67510204081633,0.537972378976939,-0.083854364287246,5,0.5,16,3.80801604115092e-05,2.00812554064832,0.003090498304168,2.00822735562447,0.00308798100959823,48015,6471.2866588035,0.373917046951253,0.00203129344897315,5.11247601461675,0.0131130861657186,4,0,0.00118891617515552,0.0984120336882029
547,50,0.321677788843424,1.67510204081633,0.603886609499763,-0.0385985581643241,5,0.5,16,3.10646024703802e-05,1.83012168088671,0.00372036769127618,1.8302960795828,0.00371556252338328,48015,5938.45991166472,0.443075913147149,0.00164630512867119,4.67825210944307,0.0100868606259471,4,0,0.00106837143537711,0.124715544029348
548,50,0.343850046238591,1.67591836734694,0.568064308859767,-0.0439300192310037,5,0.5,16,3.89427113336118e-05,1.85263594405033,0.00524675639924241,1.85279100169961,0.00524702737991681,48015,6442.84130501696,0.453316944908282,0.00223601950531571,4.60347222223155,0.0114260390512142,4,0,0.00119411245167735,0.126101902354186
549,50,0.337594684297471,1.67510204081633,0.569470396246138,0.00447450938942311,5,0.5,16,3.76217406368877e-05,1.9495801373127,0.00421295333821768,1.94972616186138,0.00421601377135636,48015,6499.60752347276,0.370283372915624,0.00280045579221549,5.66260429842452,0.0128458485811728,4,0,0.00119916148736575,0.100883153998962
550,50,0.341951098608993,1.67673469387755,0.634656047731043,0.0909780397835005,5,0.5,16,4.75760988715291e-05,1.94784373775621,0.00442424642960176,1.94796573842839,0.00442425828720415,48015,6499.60752347276,0.405067661948982,0.00239679687637205,4.52158156249026,0.0092297392272771,4,0,0.00133935256245801,0.109599969980739
551,50,0.337350087618966,1.67591836734694,0.536464713630162,-0.0279601167412072,20,0.5,16,2.21101813032356e-05,1.22302196744119,0.00444822090248732,1.22340265452637,0.00443858017139952,48030,8086.2695417628,0.708019428462918,0.00148610275549792,4.42472328757602,0.00760342789700491,4,0,0.000842347118892746,0.213980987558701
552,50,0.35849835407111,1.6734693877551,0.534692579340758,-0.122462614949162,20,0.5,16,3.68416894429048e-05,1.21661798691239,0.00650578452625792,1.21701011326306,0.00650559362175871,48030,6721.88020343919,0.702846601634483,0.0023889211034425,4.41377724545538,0.0153676868796458,4,0,0.00106399101578096,0.212548317498929
553,50,0.328703688998816,1.67510204081633,0.524777466180819,-0.0382882967918777,20,0.5,16,2.35929486084472e-05,1.14648619408008,0.00500281392134111,1.1469186407032,0.00500327795421501,48030,7618.45235769908,0.7193835368454,0.00182332724141173,4.42426439097457,0.00812647534658667,4,0,0.000852490177663461,0.21860949241635
554,50,0.328857908345525,1.67428571428571,0.593959499097012,-0.0446851105391246,20,0.5,16,2.85493151943785e-05,1.21175491579849,0.00554412722833518,1.21213492685748,0.0055539298151127,48030,6583.83921245881,0.712314043541751,0.00187652244426475,4.30088883189059,0.00887418071458897,4,0,0.000927822665187699,0.215477740946607
555,50,0.327168282824697,1.67428571428571,0.610272448384649,-0.0334849111202977,20,0.5,16,2.80782538463116e-05,1.14911219760113,0.00525339023845058,1.14951979554214,0.00523657443537045,48030,7323.43178170074,0.730212070279513,0.00169173140710267,4.61496310405086,0.0132591568722771,4,0,0.000931876732128119,0.221847572259177
556,150,0.167569564136127,2.09897091722595,0.536724517559031,-0.0517102619237557,0,0.5,16,0.00018252916307056,2.26543136831414,0.00329778028567262,2.26544597675099,0.00329655254482596,48010,6649.41840318919,0.159730484767568,0.00498734441711948,5.37565314823617,0.0288186680188691,5,0,0.00259743558022092,0.0285049892668559
557,150,0.173459291101504,2.09619686800895,0.602478833238208,0.0215134689456241,0,0.5,16,0.000140948437722378,2.25886022540535,0.00261072468351075,2.2588773029401,0.00260977906482022,48010,6855.16510308862,0.159221832532212,0.00434306219003141,5.84665687674338,0.0240903006351928,8,0,0.00231526030163078,0.0309867546103269
558,150,0.171638206765142,2.09136465324385,0.56347481522065,-0.0341849246699789,0,0.5,16,0.000156139642635862,2.2765813792954,0.00204932249500017,2.27659131677633,0.002048505473047,48010,6828.6801421081,0.149700604921202,0.00391851373464158,5.630458869227,0.0319228844386892,4,0,0.00245706171790208,0.0242107172428384
559,150,0.158652867714787,2.08778523489933,0.530208867974514,-0.0386467429620415,0,0.5,16,0.000128066533356958,2.27278486906546,0.00212848162885904,2.27279644088258,0.00212744688721466,48010,7029.18174278873,0.138103079012617,0.00283123518133237,5.64772751664971,0.0241636483445633,7.98666666666667,0.115081918104976,0.00221122840158788,0.0255126500296977
560,150,0.166477783594488,2.08930648769575,0.521164819358819,-0.0105543977570321,0,0.5,16,0.000126315267934607,2.2804088522537,0.00148845332886586,2.28041739211353,0.00148788731747897,48010,7298.98402418,0.137234229299428,0.00261941733527539,5.79872561102509,0.0213011799865753,8.76,1.17969396554742,0.00221179857532884,0.0221521817195345
561,150,0.18024725660713,2.09637583892617,0.545115378147228,-0.0325378011657615,5,0.5,16,0.000109163663751469,1.92879531385938,0.00757707163359275,1.92892222720598,0.00757427463892277,48015,7764.14059601131,0.424609615378264,0.00372048990979011,4.71185351057556,0.0195606294020088,4,0,0.00201025787507089,0.115092936470566
562,150,0.166360788705519,2.08545861297539,0.562324710461735,0.0150471953487277,5,0.5,16,0.000113986795446493,2.03612905149778,0.00626200359041258,2.03622281517793,0.00626067139464821,48015,7020.58335211732,0.35744062200748,0.00386265232578668,5.14224265621927,0.0155286208610856,4,0,0.0020873860328573,0.0925047022129791
563,150,0.175918057919606,2.10281879194631,0.562349815500176,-0.047119361917317,5,0.5,16,0.000103523102536544,1.91802236259013,0.00606659027628173,1.91815319788274,0.00606632955126683,48015,7089.07847022778,0.427699052394145,0.00320552915128335,5.13696440289795,0.0172203516566397,4,0,0.00195803416942281,0.116447624245216
564,150,0.158058299101575,2.0841163310962,0.566586544323178,-0.0380628339687828,5,0.5,16,9.00097375294621e-05,2.06840030278364,0.00679704150345286,2.06847836856282,0.00679537637167294,48015,6899.08076748212,0.353529158440943,0.00426250540789088,5.09833865958363,0.0167741041532161,4,0,0.00188480245832933,0.0892132280276547
565,150,0.171629468645352,2.09673378076063,0.55074015989944,-0.0442559676230687,5,0.5,16,0.000128528730446266,1.99847971910776,0.00942755748655333,1.99858169832022,0.0094240149614349,48015,7274.11518178344,0.391687305744302,0.00530105026520778,5.06606821194456,0.0215197436820533,4,0,0.00222324649150958,0.103006264323395
566,150,0.160066186880428,2.09199105145414,0.611717749577249,-0.0307682350656913,20,0.5,16,5.97493098823671e-05,1.25741731823134,0.0114469602084361,1.25777809659025,0.0114439224883043,48030,7037.76962838951,0.69951210391346,0.00385480163235846,4.42710055595914,0.0114190217594924,4,0,0.00147254165020367,0.21088075677526
567,150,0.160885629792751,2.08572706935123,0.557568455795143,-0.0240904586171882,20,0.5,16,5.09390917804342e-05,1.17590032347366,0.00839475967753318,1.17629013750898,0.00838204345276363,48030,6925.29649499746,0.727250621508103,0.00257984909277413,4.46958792145214,0.0112102172959464,4,0,0.00129065802888122,0.220533449025951
568,150,0.172906753377342,2.09395973154362,0.580550084127931,-0.0187818149903455,20,0.5,16,8.19260805159174e-05,1.37689137507006,0.00989476148235003,1.37720378158152,0.00988416409482516,48030,6594.68974902581,0.661341222245435,0.00352394170680355,4.5692435936632,0.0105316561824368,4,0,0.00167944068840349,0.197397120612688
569,150,0.162694302499323,2.08295302013423,0.556221593559522,-0.0509207220570752,20,0.5,16,4.50477444302225e-05,1.23391812212048,0.00783120199627839,1.23428665280105,0.00782383110020172,48030,7918.20602012736,0.708979162336398,0.00256500355998367,4.34934616296981,0.012176592085661,4,0,0.00122399711539973,0.21411590375657
570,150,0.156337877397576,2.08429530201342,0.581978897077391,-0.0188375316880078,20,0.5,16,4.07795806689598e-05,1.13935566328449,0.0092138811397161,1.1397582247564,0.00920442857910029,48030,6585.52408823918,0.738545014586957,0.0028427601477084,4.40780115546132,0.0111979466069103,4,0,0.00119006984428327,0.224504727157208
571,300,0.128838379222718,2.41146042363434,0.539261498526038,-0.0468777988807137,0,0.5,16,0.000183733629353672,2.27656477583407,0.00206448134306033,2.27657497318019,0.00206345915439929,48010,7673.08635300047,0.133820932238681,0.00228498808415041,5.39570945542024,0.0277077688356017,8.23,3.58328057309944,0.00267702219353321,0.0236753055745363
572,300,0.122450836685687,2.40597547380156,0.556284473316819,-0.0220931963450423,0,0.5,16,0.000149874667384931,2.2881346293704,0.00127878750776902,2.28814021933889,0.0012782990700415,48010,8033.37519706731,0.132839462541719,0.002892328092705,5.59839565798169,0.0196048159717281,4,0,0.00242875240532486,0.0177642108557638
573,300,0.118221070238098,2.40550724637681,0.564379502197974,-0.0499391779702908,0,0.5,16,0.000148089002877897,2.27771809899563,0.00201669386106183,2.27772780833141,0.00201589574775059,48010,7319.74011271751,0.140976316163292,0.00336583235182289,5.59943507623846,0.0231403930597362,6,0,0.00241160514180418,0.0232124030968313
574,300,0.128076590116434,2.41068004459309,0.557825490527358,-0.0062365591397853,0,0.5,16,0.000182541025213021,2.26618116864781,0.00248206740622824,2.26619548099902,0.00248106475145962,48019.9667774086,7101.40129356354,0.136513023374447,0.00225048908240373,5.42212305063077,0.0246643807192938,4.29900332225914,1.67838186059935,0.00266285632434274,0.02793520163365
575,300,0.135910858958773,2.41723522853958,0.573320693431212,-0.0174927782819356,0,0.5,16,0.000187057466278988,2.28684889024146,0.00194759847613049,2.28685494570593,0.001946901572105,48010,7855.29666013506,0.137334462458032,0.00329811463225424,5.62327802317615,0.0308925684862304,8,0,0.00272192727949127,0.018599157020354
576,300,0.121663901601208,2.40639910813824,0.564552239351555,0.0290586601163138,5,0.5,16,0.00013404716406598,2.02282670005817,0.00551485516316677,2.02292001888116,0.00551178785101352,48015,7149.15155056714,0.37962895396795,0.0031042657731068,4.99165393396885,0.0242904044529404,4,0,0.0022296677542557,0.0985668048059955
577,300,0.124029761675037,2.40954292084727,0.530577938761534,-0.00261186297376616,5,0.5,16,0.000139155567286655,2.0157258938113,0.0073838403544177,2.01582398941282,0.00738133316797007,48015,7413.71773824315,0.373869154856771,0.00392535361023938,5.14771937994244,0.0185002730701023,4,0,0.00232293478133313,0.0979651998983225
578,300,0.128726613066766,2.41047937569677,0.576758873530859,0.00163807326888314,5,0.5,16,0.000143484453422843,2.01374230818105,0.00585356131129921,2.0138389496091,0.00585207480228145,48015,7405.59311362355,0.384693398966426,0.00359393231662616,5.06127863805849,0.0210465115548349,4,0,0.00232348486899675,0.100337461166162
579,300,0.124481553134501,2.41083612040134,0.561204797567271,-0.00899401146272706,5,0.5,16,0.000130353949567914,1.94389818597229,0.00696410192952197,1.94401835855461,0.00696203426681321,48015,7274.36512417862,0.420827656288899,0.00386985553206428,4.83679326013186,0.019871258013835,4,0,0.00222183121715418,0.113265249658875
580,300,0.123498563747117,2.40626532887402,0.593683517823358,-0.0815818053404344,5,0.5,16,0.000152337892190328,1.95243420906559,0.00718836666245822,1.95255075793761,0.00718754722359695,48015,6865.64809364851,0.417793077061552,0.00400542115233009,4.9802701737612,0.0172418695741002,4,0,0.00238461160390516,0.112050416417018
581,300,0.121943670932499,2.40778149386845,0.560383819657568,-0.0193258160939948,20,0.5,16,6.14398959637797e-05,1.21600625079249,0.00940878390692823,1.2163791023435,0.009402193418308,48030,7836.11397787497,0.71664182524024,0.00301586745087875,4.51330860995357,0.0154084223918247,4,0,0.00144516398621543,0.216707155552008
582,300,0.118943263256488,2.40680044593088,0.603322848553209,0.00991119309330424,20,0.5,16,6.88520389862035e-05,1.22654257051009,0.00981708106729316,1.22691045687999,0.00982192437769737,48030,7327.95992453005,0.712970727988931,0.00318851056386555,4.51944690740232,0.0130294135425325,4,0,0.001525319438151,0.215431691968615
583,300,0.128020105138526,2.41163879598662,0.534785242970895,-0.0224953958956865,20,0.5,16,9.14130342270985e-05,1.23522523868226,0.0138029494102831,1.2355930656609,0.0138022912675924,48030,7546.51129833645,0.708346643950673,0.00448837793219844,4.50192815034758,0.0120188070965261,4,0,0.00180349238677127,0.213898757257757
584,300,0.124886739197447,2.41025641025641,0.574420719216435,-0.0313516239201333,20,0.5,16,8.59281952164612e-05,1.21979425643628,0.0131179470203338,1.22016426712157,0.0131133476622163,48030,6839.29234149568,0.714781436579625,0.00418287208900591,4.50124625345019,0.0139511868818118,4,0,0.00173745345245344,0.216082019735408
585,300,0.133476903048144,2.41505016722408,0.555684949167744,-0.0270352695524647,20,0.5,16,8.19371708567964e-05,1.26660464225432,0.0119715135361655,1.26695811188222,0.0119690689538371,48030,7220.37251561262,0.699244898698974,0.003973763077768,4.50188553413332,0.0169819099991351,4,0,0.00169544367240303,0.210657313289696
586,50,0.317131340795428,1.67428571428571,0.554072894880363,0.00426050819371658,0,0.7,16,3.69627584303593e-05,2.21288756002976,0.00143007364014618,2.21292210051705,0.00142993225826405,48010,7714.28571428571,0.206981492997176,0.00163674435550409,5.88360318700495,0.0115784727187549,9,0,0.00119926507455616,0.0463133826198016
587,50,0.315639554116334,1.67428571428571,0.572821993714775,-0.0637484256271589,0,0.7,16,4.08161634721225e-05,2.27791094121826,0.000891501063965413,2.27792054011425,0.000891263904206329,48010,7594.30506285829,0.133931192811967,0.00193227029458663,5.5228292058276,0.0120820553526698,6,0,0.00125637800754424,0.0232200021947017
588,50,0.310688482999629,1.6734693877551,0.642501710627793,-0.0738271971028121,0,0.7,16,3.69299278355053e-05,2.24275992699135,0.0015603471996932,2.24278286366405,0.00155948306683972,48010,7496.93815051539,0.164887717511023,0.00170738501242302,5.27077574466602,0.0118524229464337,2,0,0.00120325603346861,0.0370493617458509
589,50,0.32525245573738,1.67591836734694,0.597768027400913,-0.0851884270540089,0,0.7,16,4.94388853467566e-05,2.26232130960527,0.00134051518354205,2.2623368243996,0.00133997912958249,48010,7545.77865499672,0.153883522598466,0.00102565293222698,5.83465623764943,0.0102066455889739,10,0,0.00138055968379032,0.0301451931536403
590,50,0.330421558317843,1.67510204081633,0.608819524595508,-0.000329635540585923,0,0.7,16,3.80784408666265e-05,2.25954324366881,0.00118349044895178,2.25956043419464,0.00118328744678398,48010,8528.46374662817,0.142667710804821,0.00109972830051903,5.60023168868059,0.0132816050983801,6,0,0.0012209214184722,0.0303348084284118
591,50,0.310446159940776,1.67591836734694,0.561852993346361,0.0544615326409779,5,0.7,16,3.74094212615024e-05,1.87791802975509,0.00452088491977381,1.87807369421912,0.00451292057043325,48015,8677.91002770711,0.426174748160798,0.00296487189772568,4.78493734464131,0.0124614333401937,4,0,0.00118542856998948,0.118457484243326
592,50,0.321645277577301,1.67755102040816,0.602212550000008,-0.0736185949658918,5,0.7,16,3.35423319408534e-05,2.03565424923524,0.00222810018092125,2.03575370253316,0.00222796354481812,48015,8549.97314711143,0.322795047287255,0.00179548453709172,5.38064695346357,0.0138829417248411,4,0,0.00113503602166396,0.0873077366060536
593,50,0.319996730479703,1.6734693877551,0.524795031660539,-0.033198920599613,5,0.7,16,3.87725492464124e-05,2.00156370593438,0.0045895211175954,2.00167035224377,0.00458791316906933,48015,7925.6751466744,0.374146059929774,0.00221717511787665,5.19113615760276,0.0111204375069571,4,0,0.00121714680815064,0.0988759979593503
594,50,0.319817841601123,1.67510204081633,0.576507256583243,0.01403406512305,5,0.7,16,3.34712052084955e-05,1.67058229253611,0.00487453219742777,1.6708005788458,0.00487722066523526,48015,6385.57046817915,0.535226588128563,0.00225603859143068,4.74224909871135,0.0107480164151656,4,0,0.0011007955132115,0.154493786888313
