"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","neighbors","exponent","density","path_type","ass_type","exp_type","size_type","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
1108,50,0,4.19020408163265,0.509129271250629,-0.178968225886349,5,1.96,2.76720408416043,1.63994463131918,"unknown","big","unknown","unknown",0.0194185996904884,2.04250997426733,0.0744399456778472,2.04361033194074,0.0741290188135158,5895,5033.11483059538,0.332737264441241,0.0448839765581776,4.83440984311457,0.179573394144628,4,0,0.0272619665918064,0.0833065414708274
1109,50,0,4.08,0.490145747317237,-0.178694158075601,5,1.96,2.75484047335313,1.53637408426263,"unknown","big","unknown","unknown",0.0236961055491491,1.8755535819479,0.110142302555108,1.87733137040544,0.109758411686338,5895,5419.69198612705,0.423946785286247,0.0690489144702261,4.64943524014274,0.17675350520935,4,0,0.0301600648843835,0.114985662596271
1110,50,0,4.09795918367347,0.472219266897813,-0.17804193936156,5,1.96,2.74598398196207,1.53637408426263,"unknown","big","unknown","unknown",0.015281566330878,1.89270714960406,0.0868227257344931,1.8943840337607,0.0865170679964713,5895,5487.05340798145,0.4246980979034,0.0485770564830452,5.10431682729609,0.238861387826705,4,0,0.0243484945785311,0.115210507630345
1111,50,0,4.17959183673469,0.497982184594854,-0.177598941682284,5,1.96,2.74225824397828,1.31187374253954,"unknown","big","unknown","unknown",0.0170985000049422,1.87854757989476,0.0792761831454528,1.88036646925371,0.0789839491609535,5895,5247.50669657622,0.417006927763794,0.0473262520897583,4.74347254383549,0.238151510911713,4,0,0.0257922966263209,0.113993079397801
1112,50,0,3.97061224489796,0.475516935942629,-0.177152685308478,5,1.96,2.71126292745667,0.958401176034527,"unknown","big","unknown","unknown",0.0164455547076983,1.91051018488286,0.149420946194988,1.91211897926828,0.148825272049669,5895,5419.69198612705,0.417777832839242,0.0731908402882678,5.17027014830073,0.29687751789605,4,0,0.0253614942518791,0.11249741750305
1113,50,0,3.84489795918367,0.542000988319775,-0.177101249856668,5,1.96,2.68556361717822,0.550084679251953,"unknown","big","unknown","unknown",0.0143945123970217,1.92639192328634,0.0868512728187893,1.92794171037703,0.0864897623761742,5895,5998.77538523064,0.415038322455017,0.0481249227468444,4.91520591769985,0.295923991727795,4,0,0.0229639486319697,0.110987478172362
1114,50,0,4.03755102040816,0.432206780013447,-0.176047041881675,5,1.96,2.73730064935814,1.31187374253954,"unknown","big","unknown","unknown",0.0166168302945699,1.9699486472021,0.0821791422779036,1.97135803115541,0.0817917531356844,5895,5351.48272415587,0.380954139589536,0.043597592665962,5.2638885133094,0.213895769926897,4,0,0.0242340174948364,0.100000285634144
1115,50,0,3.90448979591837,0.539606808306925,-0.175116690809593,5,1.96,2.71349693150196,0.845213076022474,"unknown","big","unknown","unknown",0.0190589237347622,1.90343403882763,0.128785284763462,1.9050969732772,0.128204089002408,5895,5487.05340798145,0.420052508641459,0.0665101508023061,5.00375662108854,0.230838960841371,4,0,0.0269816875172644,0.113001808254256
1116,50,0,3.99836734693878,0.436413866267806,-0.174615190512238,5,1.96,2.71126292745667,0.845213076022474,"unknown","big","unknown","unknown",0.0179847924725185,2.03765381182597,0.0587344534586438,2.03878559237472,0.0584600969816732,5895,5487.05340798145,0.340535442617239,0.0384020512382135,5.2241989996599,0.232783184879454,4,0,0.0258534607099962,0.085661253465519
1117,50,0,4.11183673469388,0.497719120316111,-0.174556050360108,5,1.96,2.69525746797778,0.605361486689685,"unknown","big","unknown","unknown",0.0150797139733976,1.95874700249122,0.0750721876698927,1.96016592709259,0.0747586132173145,5895,5317.04997232143,0.392566237755428,0.0440064189380978,5.20959408038656,0.316085132627951,4,0,0.024037147520387,0.10370491388724
1118,50,0,4.0065306122449,0.533035127000044,-0.174460853258322,5,1.96,2.74151981918087,1.11588087791657,"unknown","big","unknown","unknown",0.0135283131417396,1.95018594624352,0.0588068605138293,1.95163529218193,0.0585032046283715,5895,5282.39277878764,0.399110097932034,0.0324222803200155,4.97755580051756,0.259836650041628,4,0,0.0222803069070004,0.105899714210454
1119,50,0,4.03755102040816,0.486661580060246,-0.173810055865922,5,1.96,2.77061761990775,1.38633131832959,"unknown","big","unknown","unknown",0.0161631014623665,2.02124531442798,0.0441390413495311,2.02243208512903,0.0439115499143422,5895,5453.47670420121,0.353384382514237,0.0232922046017456,5.02331148456471,0.211878466273117,4,0,0.023324037099821,0.0900202942911113
1120,50,0,4.07510204081633,0.474440714216483,-0.173741661613099,5,1.96,2.75484047335313,1.28358496901802,"unknown","big","unknown","unknown",0.0167233387101943,1.92114190835976,0.118621728039196,1.92274440029443,0.118139445833324,5895,5419.69198612705,0.400791095420075,0.0697514151354214,5.47145377682981,0.329538730972194,4,0,0.0255720366280886,0.107912578371256
1121,50,0,4.07591836734694,0.478810645458664,-0.173741661613099,5,1.96,2.75484047335313,1.28358496901802,"unknown","big","unknown","unknown",0.0175707913642061,1.85744353486038,0.120776985405351,1.85928031329236,0.120264590321778,5895,5419.69198612705,0.437120763386619,0.0618301490822109,4.89154256931587,0.230116767874794,4,0,0.0261012659039263,0.119998927285875
1122,50,0,4.08489795918367,0.525287992109138,-0.172904750062174,5,1.96,2.71859474537201,0.845213076022474,"unknown","big","unknown","unknown",0.0171608897940348,1.86378854981331,0.109129074413048,1.86561875380467,0.108640169881388,5895,5247.50669657622,0.438953814803253,0.0590572827887248,5.03895958492733,0.331946546181061,4,0,0.0258648376539726,0.119893409127683
1123,50,0,4.15183673469388,0.497436319200146,-0.172757475083056,5,1.96,2.79027827031417,1.52628415574463,"unknown","big","unknown","unknown",0.0171639228350008,2.07096037175972,0.0610231773942536,2.07194357249229,0.0607502861067145,5895,5141.42837296074,0.317616599113669,0.0325344217432124,4.85677276886036,0.188467044578003,4,0,0.0253715950890068,0.0780847041381217
1124,50,0,4.20734693877551,0.504685684871335,-0.17261671243625,5,1.96,2.70801535490123,0.845213076022474,"unknown","big","unknown","unknown",0.0194871983460929,1.96576130176914,0.091010580628942,1.96718861845215,0.0905849013801286,5895,5177.0293270428,0.384255538325603,0.0518757535249195,5.13770498793274,0.290315958369813,4,0,0.0268260974891276,0.100541568324099
1125,50,0,3.96489795918367,0.546138135506028,-0.172547355016714,5,1.96,2.79425899251076,1.52628415574463,"unknown","big","unknown","unknown",0.0203568441144326,1.9066329247199,0.077498761392875,1.90829776046869,0.0771314677007508,5895,5453.47670420121,0.412787306750136,0.0422436468191235,5.06065038593705,0.220199542063806,4,0,0.0276816091089862,0.110778254865015
1126,50,0,3.91918367346939,0.462909355421672,-0.1719052795765,5,1.96,2.78119564248036,1.38633131832959,"unknown","big","unknown","unknown",0.0134864149769459,1.90559573457692,0.0711669174233028,1.90730068255781,0.0708379333742009,5895,5553.59784100288,0.411271378239288,0.0422981098172109,5.15236123998254,0.200364591965637,4,0,0.022490542521224,0.111474041332865
1127,50,0,4.09877551020408,0.445269138946368,-0.171862114464786,5,1.96,2.69525746797778,0.605361486689685,"unknown","big","unknown","unknown",0.0171374619026252,1.98669089894363,0.0678347054850747,1.98804767563407,0.0674575764059882,5895,5317.04997232143,0.366577428868061,0.0403194904324565,4.78754403728974,0.30139290616115,4,0,0.0257528386850247,0.0956268289026944
1128,50,0,4.16408163265306,0.494280082068036,-0.171356935978905,5,1.96,2.74151981918087,1.11588087791657,"unknown","big","unknown","unknown",0.0115967392015353,1.94153882434469,0.048807651361392,1.9430388932989,0.0485798682404319,5895,5520.42589306444,0.40173025712289,0.0274097149564445,4.90784818144865,0.25793074406198,4,0,0.0203927448934095,0.107207126041337
1129,50,0,4.06612244897959,0.478082020217896,-0.171075837742504,5,1.96,2.71913583952535,0.845213076022474,"unknown","big","unknown","unknown",0.0221500508306278,1.98083150226155,0.0698763695346468,1.98221261585137,0.0695210295813308,5895,5619.35430962872,0.359296393999674,0.0391400437262069,5.15087640176447,0.285716623331874,4,0,0.0286470471400381,0.093630415431231
1130,50,0,4.08979591836735,0.433179421540372,-0.171002374316094,5,1.96,2.7183695984417,0.845213076022474,"unknown","big","unknown","unknown",0.0256266396039545,2.00093638391595,0.0675391530123428,2.00226293075077,0.0671400455855424,5895,5487.05340798145,0.352470903777611,0.0469659088218997,5.05433261371548,0.304700187408729,3.96,0.197948663722157,0.0298154121536729,0.0898653499889945
1131,50,0,4.08326530612245,0.523597887621718,-0.170892913886241,5,1.96,2.76564254881132,1.38633131832959,"unknown","big","unknown","unknown",0.0208526176758901,1.99006731984479,0.0562525124411006,1.991404090075,0.0560620686040569,5895,5177.0293270428,0.357181976886857,0.0494455891929459,5.18797755373638,0.268856872377016,4,0,0.0276022002146248,0.0927027574005854
1132,50,0,4.00163265306122,0.499607399335256,-0.17061077304485,5,1.96,2.76582009891665,1.38633131832959,"unknown","big","unknown","unknown",0.0172935208009576,1.88270952315812,0.101165876700051,1.88447360871165,0.100668286042594,5895,5317.04997232143,0.41998112904042,0.0524430635099904,4.82968766897534,0.215423875957065,4,0,0.0258949389216769,0.114713336149823
1133,50,0,4.12571428571429,0.505563487386972,-0.170365673219193,5,1.96,2.77237649596454,1.38633131832959,"unknown","big","unknown","unknown",0.0245041924207285,1.99172249608069,0.0924691300690057,1.99302978167032,0.0920723658040349,5895,5317.04997232143,0.36397491273924,0.0553673659759195,4.96396100011351,0.227441356685132,4,0,0.0294591140717012,0.0933032876564167
1134,50,0,4.10448979591837,0.49301803662948,-0.169858244217856,5,1.96,2.72145900444027,0.845213076022474,"unknown","big","unknown","unknown",0.016712234274544,1.98796410754962,0.0714802398757055,1.98928958101933,0.0710880607849746,5895,5247.50669657622,0.372590629924478,0.0380755332125198,4.87141490772181,0.19026988992702,4,0,0.0248379106279487,0.0967565485491027
1135,50,0,4.02775510204082,0.492611054878616,-0.169782097842342,5,1.96,2.74016952192037,1.11588087791657,"unknown","big","unknown","unknown",0.0259352423408094,1.92787750168481,0.0673580640860012,1.92952126461243,0.0670131733714184,5895,5351.48272415587,0.384990343759357,0.0314936236292411,4.8900654906416,0.16146037980823,4,0,0.0294518948722989,0.102199574691307
1136,50,0,3.87183673469388,0.531186274445949,-0.169672808595459,5,1.96,2.74827171852073,1.28358496901802,"unknown","big","unknown","unknown",0.0170682694470175,1.87900376361325,0.0663190612980066,1.8807577405744,0.0660147695750968,5895,5553.59784100288,0.435660824250124,0.0380828335551418,4.92055752810313,0.203028082219038,4,0,0.0243809294651333,0.118248089692705
1137,50,0,4.00979591836735,0.535746976063497,-0.169541479441465,5,1.96,2.78038837275259,1.38633131832959,"unknown","big","unknown","unknown",0.0223934087900927,1.93548379218652,0.109579687171798,1.9370981865621,0.109039657341757,5895,5487.05340798145,0.381495926229569,0.0592067556565851,4.99395978935676,0.337282131122427,4,0,0.0288894372475484,0.101706068236693
1138,50,0,4.00816326530612,0.467869750929407,-0.168465170054919,5,1.96,2.78643187312346,1.29224708507348,"unknown","big","unknown","unknown",0.0178903041624924,1.95034433427958,0.0828825375533089,1.95181176863495,0.0824601339568779,5895,5453.47670420121,0.393254979737201,0.0444449409129507,4.90349614288671,0.253190880697402,4,0,0.0258529822806255,0.10391892263205
1139,50,0,3.90285714285714,0.483115724749738,-0.168362896190753,5,1.96,2.77193789133983,1.1920318048893,"unknown","big","unknown","unknown",0.018771884794269,1.88262769078095,0.0978835074473671,1.8843894123284,0.0974625961311997,5895,5520.42589306444,0.421328509779467,0.0523015088160095,5.11018646989047,0.156450947234979,4,0,0.0262368840052373,0.114719739263099
1140,50,0,4.04979591836735,0.444072267716761,-0.168214791224345,5,1.96,2.78940781508238,1.29224708507348,"unknown","big","unknown","unknown",0.0142359365930748,1.89613430407533,0.0735907288308379,1.89781288468972,0.0731914544419067,5895,5487.05340798145,0.425367666976572,0.0412691595226393,5.02422397752446,0.137035216476755,4,0,0.0232847550678448,0.115261633424637
1141,50,0,3.99020408163265,0.520785652000401,-0.167890442890443,5,1.96,2.75722943366436,1.05376295064482,"unknown","big","unknown","unknown",0.0202119606362809,1.90220272237846,0.0907223353451983,1.90385763331267,0.0903436567835011,5895,5317.04997232143,0.421691850273176,0.0603152317667057,5.0442481119642,0.224321739867542,4,0,0.0279512171795858,0.113295938495685
1142,50,0,4.20081632653061,0.488421182512298,-0.167793880837359,5,1.96,2.74469935770026,1.05376295064482,"unknown","big","unknown","unknown",0.0182051690488042,1.97229470190421,0.0822890041896867,1.97367610627843,0.0819288098409809,5895,5317.04997232143,0.377851567400962,0.0456316276220187,5.15496143751035,0.23822154331887,4,0,0.0255050531821761,0.0990798793652523
1143,50,0,4.14938775510204,0.54657739246191,-0.167758437831431,5,1.96,2.75628888731292,1.05376295064482,"unknown","big","unknown","unknown",0.017174509111187,1.79215442439421,0.1117703736486,1.79422755639883,0.11131770881874,5895,5177.0293270428,0.474986838290822,0.0545939505109854,4.93975071689808,0.225354115932781,4,0,0.025787301282357,0.132320497885292
1144,50,0,3.91265306122449,0.549901745538107,-0.16738101864737,5,1.96,2.70923847949816,0.666197577953829,"unknown","big","unknown","unknown",0.0151513233434423,1.85410675432093,0.0995495719293579,1.85595522193668,0.0991074605520824,5895,5453.47670420121,0.448396502217908,0.0497985857073385,4.99868419988875,0.258183976276965,4,0,0.0238709755562583,0.123024500323922
1145,50,0,3.95673469387755,0.419739789779298,-0.165297160993,5,1.96,2.71454567949618,0.666197577953829,"unknown","big","unknown","unknown",0.0207938707498101,1.89908755974323,0.0818531112060437,1.90079628387236,0.0814518053559987,5895,5586.57282404583,0.41587476253308,0.0451814895432146,4.89953971296656,0.129061187551948,4,0,0.0275966703430762,0.111950858578377
1146,50,0,4.12244897959184,0.494751023482996,-0.164701478570092,5,1.96,2.75628888731292,1.05376295064482,"unknown","big","unknown","unknown",0.0181313812573834,1.97223094951507,0.0800757643920906,1.97363134344478,0.0796418723153381,5895,5177.0293270428,0.379687530741444,0.0382248646314349,4.92269398211799,0.312654170322397,4,0,0.0256914361384014,0.0990639459649888
1147,50,0,4.02530612244898,0.481613885851449,-0.163916067428976,5,1.96,2.77739378930348,1.1920318048893,"unknown","big","unknown","unknown",0.0162857965006085,1.86033038511572,0.074717371498698,1.86217057157318,0.0742883241131411,5895,5247.50669657622,0.438276619709205,0.0408105419411204,4.93408194354696,0.209656033047699,4,0,0.0242686003320698,0.119968521553193
1148,50,0,3.91265306122449,0.549091618833722,-0.163166818833964,5,1.96,2.71454567949618,0.666197577953829,"unknown","big","unknown","unknown",0.0207570323618461,1.90284718843612,0.128838341758854,1.90449274839073,0.128343096590246,5895,5586.57282404583,0.419669978417128,0.0831165501143791,5.08363836847948,0.250667125559609,4,0,0.0277669457685674,0.112998526567482
1149,50,0,4.20897959183673,0.477753029829848,-0.161306588973554,5,1.96,2.73846345288861,0.632896343321392,"unknown","big","unknown","unknown",0.0160861108509019,1.85704702330384,0.113292359837912,1.85884397984028,0.112822224267127,5895,5247.50669657622,0.44968643504201,0.062425399749629,4.78776355763771,0.180315183199271,4,0,0.0246716537055706,0.123093314223034
1150,50,0,3.90775510204082,0.567163411869962,-0.160424702417983,5,1.96,2.77514232867483,1.01910987805193,"unknown","big","unknown","unknown",0.0176559760340402,2.00401280210156,0.06288815335817,2.00533926638896,0.0625578779735122,5895,5684.35015940203,0.334048189384305,0.03971011012168,4.96175686133752,0.264450006382846,4,0,0.0253441906462758,0.0886262290200071
1151,50,0,4.13387755102041,0.509362197690152,-0.160096232708185,5,1.96,2.74093221677365,0.632896343321392,"unknown","big","unknown","unknown",0.0128470194581823,1.94292916400662,0.0767565911497865,1.94440339977408,0.0763499811692316,5895,5247.50669657622,0.403624132687,0.0431077885318523,4.91187857054475,0.188258178192161,4,0,0.0220937876662559,0.107557478041164
1152,50,0,3.85142857142857,0.449503881582412,-0.159506026769208,5,1.96,2.7797819120447,1.01910987805193,"unknown","big","unknown","unknown",0.0113787218732818,1.88403574946558,0.0620964606865188,1.88575431918603,0.0617779160799304,5895,5748.61118986533,0.426553224381517,0.0318529460643849,5.34358534541074,0.192346462445194,4,0,0.0204673916907405,0.11663356187599
1153,50,0,3.94204081632653,0.474683037941257,-0.158205061309679,5,1.96,2.75427770610432,0.859383733404114,"unknown","big","unknown","unknown",0.0144374413913523,1.89134811677818,0.0624037621155766,1.89307993099528,0.0620499967777756,5895,5351.48272415587,0.420932618469662,0.0360946732223362,5.05586723217099,0.154801916981659,4,0,0.022853775375512,0.114430166313007
1154,50,0,4.16897959183673,0.534521995509891,-0.156686518678939,5,1.96,2.75280727462959,0.859383733404114,"unknown","big","unknown","unknown",0.0152129720119248,1.87998932613286,0.0877862600944643,1.88174015758963,0.0873215823391789,5895,5586.57282404583,0.431029831435483,0.0495710231830791,4.83438065525692,0.136207813652504,4,0,0.0240521746125104,0.117324987210862
1155,50,0,4.21469387755102,0.56180028805588,-0.155301425949456,5,1.96,2.78049430182018,1.01910987805193,"unknown","big","unknown","unknown",0.018257934434342,1.9947736808666,0.0833775867882933,1.9960405937816,0.0830706391564188,5895,4996.48856289932,0.361187564035591,0.0571675621243819,5.09405329117638,0.225901920827705,4,0,0.0265272925508883,0.0938481442535491
1156,50,0,3.81877551020408,0.51257346639546,-0.153976483345193,5,1.96,2.78285018580031,1.00738348439717,"unknown","big","unknown","unknown",0.0168999780666229,1.93206870583362,0.0861039729104253,1.93361521646184,0.0857155861858868,5895,5875.02496738073,0.404431932028417,0.0510506152164438,4.77091671333638,0.159345329457198,4,0,0.0253979125000628,0.107877725240803
1157,50,0,3.95591836734694,0.50777967193837,-0.153880331753554,5,1.96,2.77067308320341,0.899151353946325,"unknown","big","unknown","unknown",0.0231444576473447,2.01746843032575,0.0592913064859909,2.01869631690907,0.0590658066094577,5895,5487.05340798145,0.335660677281678,0.0516553431109873,5.43769550522623,0.209950933090671,4,0,0.0289745020449299,0.0862275550057909
1158,50,0,3.93551020408163,0.430709852148138,-0.15309360126917,5,1.96,2.74823420573345,0.720018678777912,"unknown","big","unknown","unknown",0.015675123041857,1.89138903315663,0.0563775891458926,1.8931063220144,0.0561547267162096,5895,5520.42589306444,0.4259244579086,0.0355205204443357,4.86775043317773,0.228386154787724,4,0,0.0238942651374775,0.115281393824094
1159,50,0,4.18775510204082,0.468902420685891,-0.152757908122715,5,1.96,2.77204996848195,0.899151353946325,"unknown","big","unknown","unknown",0.0191770158278089,1.86304905259879,0.129850303950735,1.86487918788154,0.129335033640004,5895,4959.59181993923,0.434360137429876,0.0706774852265483,4.95561695431017,0.253964346415633,4,0,0.0279089882333056,0.118723908969371
1160,50,0,4.08816326530612,0.493321481618845,-0.151000695181296,5,1.96,2.7355779045425,0.501488263905865,"unknown","big","unknown","unknown",0.0120735305831025,1.96646608836609,0.0489758382578533,1.96785977329504,0.0486896173299765,5895,5553.59784100288,0.390055244440407,0.024995070622509,5.18395963869614,0.11270788467708,4,0,0.0206059781332288,0.102874014553693
1161,50,0,3.93387755102041,0.497599881165035,-0.150601536454558,5,1.96,2.78297375030076,1.00738348439717,"unknown","big","unknown","unknown",0.0180064467080895,1.98792046818324,0.0992565020963576,1.98923737135533,0.0988196666368872,5895,5487.05340798145,0.367530415472942,0.0487234521354922,5.24824931336213,0.285801677226631,4,0,0.0261764193822364,0.095630838566819
1162,50,0,3.83673469387755,0.520165425380707,-0.150597061939807,5,1.96,2.74754299219249,0.720018678777912,"unknown","big","unknown","unknown",0.0167633057775029,1.96898332972031,0.116896683511042,1.97034803801473,0.116407775381625,5895,5937.22260361678,0.389071670556283,0.0613981494161042,5.09111047542159,0.219680575527188,4,0,0.0254391055304853,0.101992652579597
1163,50,0,4.18367346938776,0.445666647688768,-0.150310627302216,5,1.96,2.76720408416043,0.899151353946325,"unknown","big","unknown","unknown",0.0178019611475234,2.00905284340306,0.0683502495667748,2.01027040750006,0.0680579221347294,5895,5212.38712988941,0.356097645789586,0.0410100651899497,5.22823175737398,0.176279499982877,4,0,0.0263256265384926,0.0914969737526266
1164,50,0,4.0734693877551,0.450635896985704,-0.149587087087087,5,1.96,2.75230566976473,0.720018678777912,"unknown","big","unknown","unknown",0.0157201434979671,1.86949529150502,0.0556700093143287,1.87131348081539,0.0554255253588995,5895,5212.38712988941,0.426453959318063,0.0395836449705372,4.59571372067263,0.163930678260132,4,0,0.0233306279312127,0.117110127630359
1165,50,0,3.8930612244898,0.437995245363221,-0.14950634696756,5,1.96,2.79401778061215,1.00738348439717,"unknown","big","unknown","unknown",0.0141745547001594,2.01769541554132,0.0745949930491184,2.01889405246793,0.074243417869662,5895,5843.67790253462,0.352686590028692,0.0404130164398664,4.99046650383907,0.267032622433183,4,0,0.0227489140878134,0.0907297791322912
1166,50,0,3.93142857142857,0.536035695751877,-0.149497922437673,5,1.96,2.76404669728073,0.899151353946325,"unknown","big","unknown","unknown",0.0236498130573884,2.0253137115878,0.102528633904041,2.02648004286845,0.102113852482908,5895,5875.02496738073,0.338784377950223,0.0579848491449637,5.18934718903234,0.324216890904006,4,0,0.029438207290787,0.0856063476796683
1167,50,0,4.0530612244898,0.531407552705124,-0.149068322981366,5,1.96,2.77498716782578,0.899151353946325,"unknown","big","unknown","unknown",0.0283868332276796,1.91124908879041,0.133452711997785,1.91286533398025,0.132899904564515,5895,5141.42837296074,0.404901684438512,0.0829843746313318,4.81308345067869,0.311740292945117,4,0,0.0336846823123843,0.107872979138502
1168,50,0,4.07918367346939,0.554600276374139,-0.148989898989899,5,1.96,2.78737433802606,1.00738348439717,"unknown","big","unknown","unknown",0.0151336063784117,1.97046642844265,0.0601601458998913,1.97184516686756,0.0598717679350686,5895,5385.69533911029,0.38394178544343,0.0338108474680723,5.254852103832,0.250834401383432,4,0,0.0238175138438261,0.100843574650012
1169,50,0,3.97877551020408,0.502113741139846,-0.148881162521173,5,1.96,2.78584427071624,1.00738348439717,"unknown","big","unknown","unknown",0.0142841556146238,1.89713154839426,0.0677781333609376,1.89880092380023,0.0674738642417331,5895,5419.69198612705,0.420495207578349,0.0410853449892129,4.99827105212249,0.176826727054246,4,0,0.0227728284250668,0.114149886357692
1170,50,0,3.88571428571429,0.483592901164849,-0.148540048218591,5,1.96,2.7300457012383,0.501488263905865,"unknown","big","unknown","unknown",0.0159285935092574,1.92704815964719,0.0917795980181986,1.92860163952749,0.0914194177260487,5895,5520.42589306444,0.409921449143725,0.063413378208229,5.09713422945149,0.312624013510904,4,0,0.0248128232999696,0.109716544979163
1171,50,0,3.92244897959184,0.500741348103807,-0.147972808934207,5,1.96,2.6900332381681,0.260384250298837,"unknown","big","unknown","unknown",0.0204502619828219,1.97682308913583,0.050561245904402,1.97823318146585,0.0502563802044287,5895,5282.39277878764,0.367841757657582,0.032556072048347,5.05143375528182,0.155349843509987,4,0,0.0270168582176477,0.0957976485245828
1172,50,0,3.87510204081633,0.452862457198094,-0.144765133972875,5,1.96,2.79425899251076,0.876836616775789,"unknown","big","unknown","unknown",0.013289569560696,1.85230472527919,0.0691051979390452,1.8541722368702,0.068789661100129,5895,5651.94566462898,0.446844664781407,0.0396087695158258,5.22218699117101,0.192390211310505,4,0,0.021867189494648,0.122828377405415
1173,50,0,4.15428571428571,0.549476605135692,-0.144333843797856,5,1.96,2.79633212000653,0.876836616775789,"unknown","big","unknown","unknown",0.0218374242536306,1.96048961892832,0.0860786728308904,1.9619253091585,0.085714329850922,5895,5105.57918120072,0.375274438745039,0.0514146094096766,4.81848259092799,0.276493084524657,4,0,0.0283993442301722,0.0988589294609541
1174,50,0,3.94448979591837,0.464053644995254,-0.144306081934669,5,1.96,2.75280727462959,0.604019575545587,"unknown","big","unknown","unknown",0.0201833863044618,1.91205022336882,0.0618712146460209,1.91363202748716,0.0616174363390293,5895,5586.57282404583,0.414906444302205,0.0484517343919128,5.04239113024262,0.146641558878411,4,0,0.0280439588793633,0.111089223575463
1175,50,0,4.19591836734694,0.47111901858553,-0.144221385752126,5,1.96,2.75296751437967,0.604019575545587,"unknown","big","unknown","unknown",0.0173932828876529,1.83983561257943,0.0799609238454916,1.84173612390892,0.0796260388516833,5895,4959.59181993923,0.447673782057178,0.0501842352329646,4.60245297154247,0.136351643376791,4,0,0.0256253934089912,0.123246287663782
1176,50,0,3.85714285714286,0.47211423289656,-0.143431210123727,5,1.96,2.78038837275259,0.782752664187145,"unknown","big","unknown","unknown",0.0138257719211213,2.01511249322144,0.0640835378825644,2.01632338756793,0.0637739889319191,5895,5748.61118986533,0.355647277108522,0.0339663071591255,5.19729441097246,0.256523316112038,4,0,0.0226810581706448,0.0916405261086713
1177,50,0,4.17224489795918,0.493345500569816,-0.143292682926829,5,1.96,2.79346606346451,0.876836616775789,"unknown","big","unknown","unknown",0.0131978173696768,1.88996311946216,0.0690048265251487,1.89163163254145,0.0686462116520995,5895,5141.42837296074,0.428333045243656,0.0397819316045431,5.11512684053575,0.190690922973634,4,0,0.0223428186843674,0.116516763826322
1178,50,0,3.88163265306122,0.480928334668859,-0.140137493389741,5,1.96,2.71378488521089,0.329564362325108,"unknown","big","unknown","unknown",0.0215343121026434,1.90722724511716,0.0704396849121354,1.90893952466428,0.0700270362432927,5895,5520.42589306444,0.40506050208295,0.033222449748182,4.95546751198388,0.349702586775326,4,0,0.0277895276053238,0.108773700928686
1179,50,0,3.81632653061224,0.475494567041763,-0.140066112900492,5,1.96,2.73776088672376,0.365344761079951,"unknown","big","unknown","unknown",0.0123842686943864,1.9444461478943,0.057052473519192,1.94594893430689,0.0567858778028566,5895,5651.94566462898,0.397089064568768,0.0356661091577722,5.17958366183958,0.24159217963014,4,0,0.0214047899441586,0.106250968461219
1180,50,0,3.87102040816327,0.500580415015757,-0.137178890784101,5,1.96,2.75894154587333,0.467877510796276,"unknown","big","unknown","unknown",0.0244606009434851,1.8860157178896,0.0868125679354318,1.88777892326961,0.0864475153704935,5895,5419.69198612705,0.420234939980125,0.0501588931336758,5.12207552174799,0.2750618569854,4,0,0.0299280144743095,0.113283699329175
1181,50,0,4.08081632653061,0.536690927021373,-0.136760382212422,5,1.96,2.71971573470538,0.329564362325108,"unknown","big","unknown","unknown",0.0129437877292056,1.8693427598572,0.073110577105116,1.87109962694557,0.0727482658550179,5895,5282.39277878764,0.438211079012398,0.0389475744744971,4.87937903335718,0.173589047621181,4,0,0.021783391124237,0.119974493066647
1182,50,0,4.13142857142857,0.520520431398878,-0.136231884057971,5,1.96,2.75583063804608,0.467877510796276,"unknown","big","unknown","unknown",0.016106840197818,1.99594365252394,0.0543437021304085,1.99726060941427,0.0540391138997136,5895,5177.0293270428,0.357508258424234,0.0327843454111313,5.21170761616581,0.367926568848324,4,0,0.0246208814569476,0.0928824000720759
1183,50,0,4.14938775510204,0.509864527974741,-0.136175642379444,5,1.96,2.79401778061215,0.649198570351705,"unknown","big","unknown","unknown",0.0254874181289386,1.93472913229809,0.0661414641213595,1.93629599192518,0.0658093860618095,5895,5419.69198612705,0.388025609680921,0.0389481794385284,5.24399676616137,0.606763273576478,4,0,0.0308820423444166,0.102535083695849
1184,50,0,4.00979591836735,0.497833449910257,-0.135165361878894,5,1.96,2.77061761990775,0.597195411157397,"unknown","big","unknown","unknown",0.0128286872012491,1.83771589735086,0.116908938055989,1.83962377224059,0.116349389723711,5895,5317.04997232143,0.457883695429456,0.0574245508042431,4.79000126685791,0.224861206697043,4,0,0.0226496524285402,0.126420658905233
1185,50,0,4.10040816326531,0.447037119209259,-0.13029315960912,5,1.96,2.71349302322518,0.282689735146003,"unknown","big","unknown","unknown",0.0132975839900971,1.88355861176409,0.0759525697287037,1.88530142131207,0.0755239297141034,5895,5141.42837296074,0.433986071919488,0.0413375382074153,4.91561207138876,0.181807449589056,4,0,0.0224494278223861,0.118096055021006
