"rep_id","size_net","neighbors","init","time","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
12675,150,"4",5,2332,0.0203905150984077,1.90123494094429,0.0763390188837044,1.90185117696062,0.076216513505147,9280.81333333333,10379.7224784684,0.41896857635953,0.0468100568996753,5.17052406025411,0.23425484746227,4,0,0.0275657635309055,0.112568103575787
12677,150,"4",5,2333,0.0203957822113592,1.90121544189319,0.076330476306932,1.90183145777362,0.0762080163446008,9284.78666666667,10384.1734743854,0.418968719157472,0.0468074387286949,5.17066981812278,0.234129715609204,4,0,0.0275689147543857,0.112568576508104
12679,150,"4",5,2334,0.0203964329489905,1.90124617237168,0.0763664600227342,1.90186187061572,0.0762441138797641,9288.76,10388.6244703024,0.418950156756126,0.0468318505664235,5.17066044472312,0.234044049436452,4,0,0.0275701327092533,0.112562331832433
12681,150,"4",5,2335,0.0204043864447875,1.90120505262885,0.0764055424839281,1.9018205496956,0.076283212721911,9292.73333333333,10393.0754662194,0.418964273688309,0.0468603231826475,5.17062729657772,0.233938492002918,4,0,0.0275767667024608,0.112567243225258
12683,150,"4",5,2336,0.0204077096434729,1.90120197026614,0.0764675164711512,1.9018172254982,0.0763450529718803,9296.70666666667,10397.5264621365,0.418964754222909,0.0468888654989948,5.17059079671952,0.233785198576539,4,0,0.0275776891658013,0.112567201691831
12685,150,"4",5,2337,0.0204034220134856,1.90120832730152,0.0765299235223298,1.90182328774499,0.0764074312127542,9300.68,10401.9774580535,0.418966404448692,0.0469158431081537,5.17076738054459,0.233697784240953,4,0,0.0275763914224588,0.112568176562827
12687,150,"4",5,2338,0.0204148246402557,1.9012118420536,0.0765688709769874,1.90182653283458,0.0764464068084823,9304.65333333333,10406.4284539705,0.41894912284079,0.0469519483508529,5.17098502838188,0.23394011471993,4,0,0.0275838017612581,0.112562815698622
12689,150,"4",5,2339,0.0204185919276091,1.901264225076,0.076577246330164,1.90187857183554,0.0764549059836237,9308.62666666667,10410.8794498875,0.418912462546221,0.0469585094981851,5.17116883000663,0.234028136491902,4,0,0.0275871286911402,0.112550734967095
12691,150,"4",5,2340,0.0204174312091341,1.90119444786148,0.0765559475466463,1.90180865897637,0.0764335520408965,9312.6,10415.3304458045,0.418949640482143,0.0469486717742175,5.17115584066107,0.233942694100847,4,0,0.0275850452029133,0.112563739422241
12693,150,"4",5,2341,0.020409374003323,1.90119831240463,0.0765305418749395,1.90181224270504,0.0764082616372695,9316.57333333333,10419.7814417215,0.418954628530572,0.0469253158881766,5.17106853589224,0.233867838651743,4,0,0.0275796323608531,0.11256563194116
12695,150,"4",5,2342,0.0204053642000507,1.9012320210409,0.0765139150164561,1.90184564620937,0.0763916432811184,9320.54666666667,10424.2324376385,0.418944848740043,0.0469261152092754,5.1709501090233,0.233767197049365,4,0,0.0275751232883129,0.112561851936689
12697,150,"4",5,2343,0.0204002241678375,1.90114632528841,0.076496997705176,1.90175980555129,0.0763748293306668,9324.52,10428.6834335555,0.418998620197426,0.0469293324470528,5.17089729048046,0.233635420547802,4,0,0.0275714278841056,0.112580326666142
12699,150,"4",5,2344,0.020404627736028,1.90108234254618,0.076501472620345,1.9016956824642,0.0763793104984321,9328.49333333333,10433.1344294725,0.419020054252257,0.0469365107594451,5.17104941534074,0.233705912850215,4,0,0.0275747144139817,0.112588626509195
12701,150,"4",5,2345,0.0204105852177914,1.90110606811455,0.0764706755767071,1.90171912074898,0.0763486225076842,9332.46666666667,10437.5854253895,0.419000718625788,0.046922784807419,5.17111355083517,0.233739596115559,4,0,0.027577046750994,0.112581723713863
12703,150,"4",5,2346,0.0204155833133053,1.90106345965415,0.0765448898084709,1.90167632391557,0.0764227418532834,9336.44,10442.0364213066,0.419019735038016,0.0469583559888799,5.17090956973406,0.233817279604306,4,0,0.0275839737992217,0.112588128700174
12705,150,"4",5,2347,0.020411460069883,1.90111002389042,0.0766115109797768,1.90172252862946,0.0764893623657877,9340.41333333333,10446.4874172236,0.419001497271272,0.0469908525467284,5.1710315165192,0.233741838496618,4,0,0.0275836121338753,0.11258190104147
12707,150,"4",5,2348,0.0204146091756528,1.90112532943082,0.0766479043692881,1.90173754204576,0.0765257991953541,9344.38666666667,10450.9384131406,0.418989479644916,0.0470100426454431,5.17126284141426,0.233647464686453,4,0,0.0275859799356074,0.112577800361394
12709,150,"4",5,2349,0.020411208090525,1.90112833164164,0.076657740461837,1.90174027415475,0.0765356843757617,9348.36,10455.3894090576,0.418995011900151,0.0470050107048478,5.17119423890008,0.233572928999312,4,0,0.0275821492683725,0.112579304533184
12711,150,"4",5,2350,0.0204212408662047,1.90106150535586,0.0766747413511944,1.90167331469359,0.0765527076716791,9352.33333333333,10459.8404049746,0.419013677113933,0.0470220328091857,5.17132601506686,0.23337117531217,4,0,0.0275888182667346,0.112586353291941
12713,150,"4",5,2351,0.0204244945524674,1.90108169353197,0.0767277768140117,1.90169322573843,0.0766056337906143,9356.30666666667,10464.2914008916,0.419000697540784,0.0470512922326078,5.17142148458997,0.233318328774729,4,0,0.0275906596480802,0.112581766165669
12715,150,"4",5,2352,0.0204165641429841,1.90110167746504,0.0767374839421393,1.90171291867485,0.0766153133080877,9360.28,10468.7423968086,0.419000374854089,0.0470433456503038,5.17128586737961,0.233147185966315,4,0,0.0275858592529496,0.112581412618671
12717,150,"4",5,2353,0.0204095728288674,1.90109870335672,0.0766514496041566,1.9017096958909,0.076529493690399,9364.25333333333,10473.1933927256,0.419001620213048,0.0469921746169605,5.17145118924985,0.233330763317406,4,0,0.0275793230720961,0.112582560958619
12719,150,"4",5,2354,0.0204010301766734,1.90115292334336,0.0766467969929338,1.90176356134986,0.0765249623504242,9368.22666666667,10477.6443886426,0.418984209849447,0.046980615413242,5.17130396827397,0.23331822065909,4,0,0.0275733772098226,0.112576272894692
12721,150,"4",5,2355,0.0204081120332686,1.90109361624424,0.0766563753285937,1.90170411558432,0.0765344801209349,9372.2,10482.0953845597,0.419004742688005,0.0469802840683632,5.17138596884362,0.233181114035177,4,0,0.0275765648865337,0.112583622336917
12723,150,"4",5,2356,0.0204036157365996,1.90110677381857,0.0766400785414405,1.90171699851635,0.0765182207914229,9376.17333333333,10486.5463804767,0.419005184036027,0.0469658906713899,5.17114670724909,0.232998243248413,4,0,0.0275724435498646,0.112583274488092
12725,150,"4",5,2357,0.0204085168689843,1.90113036248929,0.0766128707865906,1.90174031284566,0.0764910572995128,9380.14666666667,10490.9973763937,0.418988946290397,0.0469714135733036,5.17110148536418,0.233332026743268,4,0,0.0275753667448081,0.112577421396156
12727,150,"4",5,2358,0.0204031279930651,1.90114238484844,0.0765842461863859,1.90175204875548,0.0764625546675241,9384.12,10495.4483723107,0.418989535503731,0.046945809132273,5.17109675427325,0.23355071119656,4,0,0.0275713594620872,0.112577387358835
12729,150,"4",5,2359,0.0204081768347443,1.90111888922875,0.076592701658589,1.90172836072514,0.0764709685417573,9388.09333333333,10499.8993682277,0.418994199896296,0.0469475048803351,5.17098647066446,0.233638545092081,4,0,0.0275765808765133,0.112578934822876
12731,150,"4",5,2360,0.0204156584336439,1.901111022732,0.0766796977877015,1.90172023927985,0.0765579164973147,9392.06666666667,10504.3503641447,0.418992905474202,0.0469887707533892,5.17093018562854,0.233640858097704,4,0,0.0275832050490961,0.112578343662783
12733,150,"4",5,2361,0.0204103410051674,1.90105559872813,0.0767049427887294,1.90166462436053,0.0765830953872307,9396.04,10508.8013600617,0.419034098482951,0.0470040762928591,5.1708725313821,0.233578792126979,4,0,0.0275788277645406,0.112592319679057
12735,150,"4",5,2362,0.0204073585547702,1.90104166512001,0.0766836495601404,1.90165046041099,0.0765618649904544,9400.01333333333,10513.2523559787,0.419044028918754,0.0469729091233046,5.17089513285224,0.233594778866556,4,0,0.0275747037987218,0.112595590859925
12737,150,"4",5,2363,0.0204084515524464,1.90105365626679,0.0766550645574073,1.90166219717523,0.0765333462402878,9403.98666666667,10517.7033518957,0.419035048169288,0.0469481251045267,5.17092757106485,0.233495568449114,4,0,0.0275734475314527,0.112592230286477
12739,150,"4",5,2364,0.0204098175665013,1.90102706469663,0.076644817253774,1.90163538806832,0.0765231315846644,9407.96,10522.1543478127,0.419048451024381,0.0469437741128699,5.17089625370035,0.233316036916066,4,0,0.0275723241550549,0.112596794998562
12741,150,"4",5,2365,0.0204154861082558,1.9010317412605,0.0766537546734945,1.90163980189026,0.0765321162960842,9411.93333333333,10526.6053437298,0.419038363238268,0.046947940741921,5.17080887913797,0.233468040725371,4,0,0.0275768741796679,0.112593422565379
