"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","family","rewire","neighbors","mean_mean","mean_sd","sd_mean","sd_sd"
6791,50,0.86529551489766,"1.136326530612245",0.471672854596639,-0.0271108448211145,0.5,7,0.1,42.32,0.519672980110894,7.90714582567092e-07,5.92220674099005e-06,5.06086968002499e-08
6792,50,0.84892430122726,"1.1510204081632653",0.479853317603258,-0.036970364057564,0.5,7,0.1,41.6,0.561483150916337,8.04007777958246e-07,7.20459490223396e-06,4.76916344772501e-08
6793,50,0.846849432646725,"1.1526530612244898",0.463377414651692,-0.0435144550876504,0.5,7,0.1,41.52,0.507328021211155,8.05519081381548e-07,4.56507809126008e-06,4.76957379813346e-08
6794,50,0.847527961016042,"1.1559183673469389",0.476115067743087,-0.035904212211353,0.5,7,0.1,41.36,0.45437180423558,8.1082793510048e-07,4.16922909240402e-06,6.65767295148972e-08
6795,50,0.856549001437521,"1.143673469387755",0.468669025266326,-0.0334142896770935,0.5,7,0.1,41.96,0.471065639457855,7.9729746357101e-07,5.72109248722031e-06,4.93409048794656e-08
6796,50,0.859027188483131,"1.140408163265306",0.514288439635369,-0.0256052457840642,0.5,7,0.1,42.12,0.43695934363261,7.93638749028416e-07,5.57212448578471e-06,4.26387050192687e-08
6797,50,0.866270081546695,"1.1387755102040817",0.497525998027046,-0.0491776259970998,0.5,7,0.1,42.2,0.515472106771679,7.94367554152325e-07,4.72887421915545e-06,6.05440260577306e-08
6798,50,0.841362685192918,"1.1591836734693877",0.540812430997759,-0.0538091597308254,0.5,7,0.1,41.2,0.519091398232021,8.1286715418506e-07,7.34999467995382e-06,5.68599285674035e-08
6799,50,0.83471794598512,"1.163265306122449",0.51535110920825,-0.0396591158601803,0.5,7,0.1,41,0.490679956372207,8.15580973037248e-07,5.64954987019682e-06,4.70363269302961e-08
6800,50,0.84011447807448,"1.1583673469387754",0.55508867929773,-0.0435560500460179,0.5,7,0.1,41.24,0.512959293375669,8.10965988046802e-07,6.01277018765387e-06,4.72305916270694e-08
7201,50,0.952078519628047,"1.0481632653061224",0.497842807850869,-0.0511056319497905,0.1,7,0.1,46.64,0.490725210666998,7.15520539445447e-07,8.787983802178e-07,2.49456476375259e-08
7202,50,0.953260236061691,"1.04734693877551",0.520748688964186,-0.0481106588087571,0.1,7,0.1,46.68,0.492330322429526,7.15035895569428e-07,9.13041313105402e-07,2.69845154706512e-08
7203,50,0.943394176642295,"1.0571428571428572",0.532025262891809,-0.0323256394980108,0.1,7,0.1,46.2,0.477055068316838,7.22565965794882e-07,9.03876303547753e-07,2.8503345574809e-08
7204,50,0.959155493176469,"1.0408163265306123",0.484188003155448,-0.040912691159446,0.1,7,0.1,47,0.482053165761701,7.09798768615415e-07,7.17380290619397e-07,2.06750575826741e-08
7205,50,0.94985411724658,"1.0497959183673469",0.512855743611398,-0.0337693292506657,0.1,7,0.1,46.56,0.512443170281539,7.16544158254964e-07,9.51927823369133e-07,2.14931356447583e-08
7206,50,0.954056366291216,"1.0457142857142858",0.493063245821058,-0.0459711976533975,0.1,7,0.1,46.76,0.492796414107558,7.13466649406473e-07,7.74493501805363e-07,2.14180814459188e-08
7207,50,0.951930892195488,"1.0481632653061224",0.573182447679226,-0.0335473182174755,0.1,7,0.1,46.64,0.519875411950694,7.15500648129241e-07,8.74870282834929e-07,2.4984668839984e-08
7208,50,0.951903819233585,"1.0481632653061224",0.556301706423224,-0.0373512588648458,0.1,7,0.1,46.64,0.495009719316123,7.15435132919225e-07,9.06259809285816e-07,2.35675221057298e-08
7209,50,0.950728490232161,"1.0489795918367346",0.476844436542539,-0.0384659058649857,0.1,7,0.1,46.6,0.495205362098642,7.159168712054e-07,1.05884719801255e-06,2.13318704437972e-08
7210,50,0.950531078946466,"1.0506122448979591",0.452050213103257,-0.0540296678585701,0.1,7,0.1,46.52,0.468324598928192,7.17696766700594e-07,9.47682220295313e-07,2.96737691793762e-08
7211,50,0.951016927435225,"1.0489795918367346",0.503625477988939,-0.0362102834048753,0.1,7,0.1,46.6,0.509196007456255,7.16042470312985e-07,1.1716291658311e-06,2.34999952845958e-08
7212,50,0.957858045716476,"1.0424489795918368",0.528195799814308,-0.0512316354974826,0.1,7,0.1,46.92,0.512957269647954,7.11173146154966e-07,9.92276273177403e-07,2.35780495619039e-08
7213,50,0.947503846779103,"1.0530612244897959",0.460901682916292,-0.0505926586528999,0.1,7,0.1,46.4,0.509917698026707,7.19362093062066e-07,1.14906027354301e-06,2.69954454357897e-08
7214,50,0.953664533301271,"1.0465306122448979",0.498655681801367,-0.0437078740576178,0.1,7,0.1,46.72,0.494186165979441,7.1421871395641e-07,9.70977218823499e-07,2.35554424704012e-08
7215,50,0.951005717861232,"1.0497959183673469",0.508797694226548,-0.0330478396481313,0.1,7,0.1,46.56,0.519631550909654,7.16911672960343e-07,9.18403209513005e-07,2.7372449244383e-08
7216,50,0.948043011459897,"1.0522448979591836",0.493587703177695,-0.0510098359973412,0.1,7,0.1,46.44,0.481135400040348,7.1861931252458e-07,8.34037846052661e-07,2.51764076698919e-08
7217,50,0.949743578861663,"1.0506122448979591",0.488593410130336,-0.0487289361912141,0.1,7,0.1,46.52,0.495349596683325,7.17379894317768e-07,9.57246921038239e-07,2.52623104668281e-08
7218,50,0.961516560160156,"1.0383673469387755",0.503226068537634,-0.0436256902754314,0.1,7,0.1,47.12,0.483921912301629,7.07907395297869e-07,7.43330176650932e-07,1.91024971728235e-08
7219,50,0.940320791324251,"1.0587755102040817",0.483265940806627,-0.025151044671946,0.1,7,0.1,46.12,0.489349661139828,7.23398404706654e-07,8.06024269284659e-07,2.19989957005007e-08
7220,50,0.946599995561647,"1.0530612244897959",0.563875473539768,-0.040914286975023,0.1,7,0.1,46.4,0.504054163070553,7.19108844291381e-07,9.98661995581438e-07,2.30813118420261e-08
7221,50,0.953422533704723,"1.0465306122448979",0.554833470171044,-0.0325028472307081,0.1,7,0.1,46.72,0.506724812665285,7.14167566442565e-07,7.82215506469879e-07,2.30031614764028e-08
7222,50,0.960984730825024,"1.0383673469387755",0.547355976533147,-0.0330259242587961,0.1,7,0.1,47.12,0.491089222487186,7.07737585169125e-07,8.6480466412969e-07,1.54647305721027e-08
7223,50,0.959045050011368,"1.0408163265306123",0.521768868284597,-0.0502028297474442,0.1,7,0.1,47,0.499608640556924,7.09778462511774e-07,9.00797096367727e-07,2.0421885444353e-08
7224,50,0.954188025264182,"1.0457142857142858",0.455194881984935,-0.0481533203752584,0.1,7,0.1,46.76,0.504347583388129,7.13503075987961e-07,8.34013084128398e-07,2.19895939540131e-08
7225,50,0.951537336447755,"1.0481632653061224",0.434863393729293,-0.0355576632850727,0.1,7,0.1,46.64,0.508925129141026,7.15275187985082e-07,9.29251363709218e-07,2.08819119760249e-08
7226,50,0.950384390698948,"1.0497959183673469",0.521158000377541,-0.0330641213200451,0.1,7,0.1,46.56,0.50424387988478,7.16715551647751e-07,9.25998375779246e-07,2.44389565365655e-08
7227,50,0.942852697155612,"1.0571428571428572",0.47968140017955,-0.0320537490095893,0.1,7,0.1,46.2,0.492676353741861,7.22309017478226e-07,1.07487966231579e-06,2.4733342367526e-08
7228,50,0.956817379745915,"1.043265306122449",0.494761746731605,-0.0444941554470525,0.1,7,0.1,46.88,0.489110530432036,7.11763345085242e-07,9.27926463137128e-07,2.32905408565462e-08
7229,50,0.943119863541213,"1.056326530612245",0.532836407721962,-0.0404942437194573,0.1,7,0.1,46.24,0.497990076352108,7.21566955455278e-07,1.09856191050657e-06,2.26381263772525e-08
7230,50,0.948399537896762,"1.0522448979591836",0.476532359296119,-0.051722855810116,0.1,7,0.1,46.44,0.482292937457024,7.18724097976654e-07,1.11636724547207e-06,2.68306741282784e-08
7231,50,0.944092181605125,"1.0555102040816327",0.471436576480169,-0.0457468957916548,0.1,7,0.1,46.28,0.480950168046,7.21032066298505e-07,1.04295193675319e-06,2.42811043815067e-08
7232,50,0.950373381008182,"1.0497959183673469",0.482797389449916,-0.0430137354545167,0.1,7,0.1,46.56,0.499517594284351,7.16714583742772e-07,1.33393213800475e-06,2.4408875554018e-08
7233,50,0.958760284377112,"1.0416326530612245",0.507796809555817,-0.0397839694961572,0.1,7,0.1,46.96,0.502066790424466,7.1054638365662e-07,8.20432953341985e-07,2.32946933519178e-08
7234,50,0.958297718698807,"1.0424489795918368",0.51097209100902,-0.0511721034218711,0.1,7,0.1,46.92,0.495216400887711,7.11319263348888e-07,9.58349723028574e-07,2.57774701285314e-08
7235,50,0.94997562545055,"1.0514285714285714",0.570109366474376,-0.0504673223681465,0.1,7,0.1,46.48,0.489391264644183,7.1844566163148e-07,8.47858870795004e-07,3.1387286565827e-08
7236,50,0.941815345895907,"1.0587755102040817",0.481932447027161,-0.0253402601944105,0.1,7,0.1,46.12,0.500255265361224,7.2400419860812e-07,9.91971079516912e-07,3.17924736807161e-08
7237,50,0.937796896124434,"1.0612244897959184",0.456681127451303,-0.0363812162049619,0.1,7,0.1,46,0.510304343058801,7.25235816811187e-07,1.05054910421101e-06,2.11530742735844e-08
7238,50,0.941267444891655,"1.0587755102040817",0.502161638111067,-0.0395899951972094,0.1,7,0.1,46.12,0.493644820661422,7.23619616545948e-07,1.04374537689932e-06,2.55028956275855e-08
7239,50,0.952811240489465,"1.04734693877551",0.481871870431631,-0.0370601065227201,0.1,7,0.1,46.68,0.505473908215569,7.14798447499741e-07,1.15544228502092e-06,2.30783549306379e-08
7240,50,0.94881344136147,"1.0514285714285714",0.556629029576269,-0.0438777177695772,0.1,7,0.1,46.48,0.496741145664749,7.18030259963117e-07,7.66758398474832e-07,2.56281689559728e-08
7241,50,0.952483327985558,"1.0481632653061224",0.451803798584536,-0.046443594163727,0.1,7,0.1,46.64,0.520124593643014,7.1569333392507e-07,7.67482113882715e-07,2.75902302772534e-08
7242,50,0.951330293092185,"1.0489795918367346",0.504019914893733,-0.0386066659839977,0.1,7,0.1,46.6,0.490698529969585,7.1613028208551e-07,1.15263145011685e-06,2.49756657614289e-08
7243,50,0.951459495777286,"1.0489795918367346",0.464571958842423,-0.0435353296969916,0.1,7,0.1,46.6,0.499641093525465,7.16260449307026e-07,8.4705456464629e-07,2.67853291091741e-08
7244,50,0.945472021368773,"1.0546938775510204",0.560677223635808,-0.0351705644910066,0.1,7,0.1,46.32,0.498451848442054,7.20471924400745e-07,8.28439011970647e-07,2.50509537538119e-08
7245,50,0.959367167783721,"1.0408163265306123",0.502316114053017,-0.0392480653846339,0.1,7,0.1,47,0.498926940971848,7.09894925299751e-07,1.04118313652066e-06,2.24021384754827e-08
7246,50,0.949130902268759,"1.0514285714285714",0.493606911977205,-0.0385234569531077,0.1,7,0.1,46.48,0.488289878102174,7.18130949847448e-07,1.03635311538811e-06,2.71370497349483e-08
7247,50,0.945731472282172,"1.0546938775510204",0.481405824509262,-0.0538502004173971,0.1,7,0.1,46.32,0.493223564620002,7.20629567794317e-07,1.11485574532483e-06,2.76101113328224e-08
7248,50,0.940682259622032,"1.059591836734694",0.469232976483126,-0.0441849110307423,0.1,7,0.1,46.08,0.500417810950827,7.24370697916392e-07,1.09456207396339e-06,2.75816244025384e-08
7249,50,0.954998196756874,"1.0448979591836736",0.458630960191713,-0.0438103432468462,0.1,7,0.1,46.8,0.501335439465101,7.12890154909736e-07,1.0617024745694e-06,2.20166409320445e-08
7250,50,0.941892720441519,"1.0579591836734694",0.531153572390303,-0.0338242868681118,0.1,7,0.1,46.16,0.486729381671217,7.22915841585566e-07,1.16070059625339e-06,2.4500010267346e-08
7251,50,0.948950003435584,"1.0514285714285714",0.455699947701673,-0.0395269922879188,0.1,7,0.1,46.48,0.485801750341506,7.18049850871665e-07,8.00924213747819e-07,2.60067889108231e-08
7252,50,0.950305955786502,"1.0506122448979591",0.505337431217777,-0.042700202025032,0.1,7,0.1,46.52,0.511347372931583,7.17643580678047e-07,8.59436653123065e-07,2.89960793407069e-08
7253,50,0.952342564203555,"1.0481632653061224",0.517234753510395,-0.0502147189021863,0.1,7,0.1,46.64,0.50063605454479,7.15576008176591e-07,8.96133781976232e-07,2.55914446976177e-08
7254,50,0.956335980972077,"1.043265306122449",0.481473975316084,-0.0368703199283331,0.1,7,0.1,46.88,0.507564413415539,7.11513277726358e-07,8.6177395401832e-07,1.8906145056564e-08
7255,50,0.944105818146375,"1.0555102040816327",0.45440718769059,-0.0396851153901922,0.1,7,0.1,46.28,0.503149889912505,7.20922564947912e-07,9.64423283565957e-07,2.25217223714539e-08
7256,50,0.94573572186768,"1.0530612244897959",0.543363433179668,-0.0270861528763974,0.1,7,0.1,46.4,0.493898547716596,7.18772173969845e-07,8.36236043936584e-07,1.68279341266005e-08
7257,50,0.942267064924497,"1.0579591836734694",0.473409810294582,-0.0441995160625246,0.1,7,0.1,46.16,0.502789384799647,7.23101925711294e-07,9.5783808627452e-07,2.71045125726453e-08
7258,50,0.944525213066571,"1.0555102040816327",0.481533238075164,-0.042460372466599,0.1,7,0.1,46.28,0.497259920797092,7.21067802775867e-07,9.4693212093109e-07,2.49689827040745e-08
7259,50,0.955292672023211,"1.0440816326530613",0.477957943358306,-0.0337169665971248,0.1,7,0.1,46.84,0.495752263878289,7.12074299603145e-07,8.35233851770146e-07,1.79054166669344e-08
7260,50,0.944470924923095,"1.0555102040816327",0.535295587857209,-0.0422562937656093,0.1,7,0.1,46.28,0.505719401724743,7.21088338630526e-07,8.65685858920556e-07,2.49546012013592e-08
7261,50,0.95284496130018,"1.04734693877551",0.463638760676859,-0.0315889273880959,0.1,7,0.1,46.68,0.521868805303426,7.14840737835381e-07,1.04569214312554e-06,2.37875239618213e-08
7262,50,0.949845218844856,"1.0497959183673469",0.476954528596729,-0.036931838248644,0.1,7,0.1,46.56,0.517532393298786,7.16524708672471e-07,8.94246058923586e-07,2.12857900338409e-08
7263,50,0.952143713561449,"1.04734693877551",0.505824467661699,-0.0397283496094772,0.1,7,0.1,46.68,0.470989751537447,7.14572815331101e-07,9.09531002744591e-07,1.91304162215737e-08
7264,50,0.950868813278707,"1.0497959183673469",0.469243784653768,-0.0560865574850284,0.1,7,0.1,46.56,0.493398633710101,7.16895805805442e-07,9.21383950734466e-07,2.73353269702125e-08
7265,50,0.955398252920797,"1.0440816326530613",0.484172229967474,-0.0360241895825884,0.1,7,0.1,46.84,0.514997363420795,7.12091438066629e-07,9.32863488803708e-07,1.83350063351781e-08
7266,50,0.950662262031165,"1.0489795918367346",0.498980051930501,-0.0423292977324366,0.1,7,0.1,46.6,0.496275057408842,7.15969354079668e-07,9.6998496802107e-07,2.22115192876463e-08
7267,50,0.948270137612413,"1.0514285714285714",0.50250526602792,-0.0402319102374182,0.1,7,0.1,46.48,0.500135293552816,7.17811221519227e-07,1.29102350602483e-06,2.21668393336472e-08
7268,50,0.934303706567113,"1.0653061224489795",0.584448215470362,-0.0419000515131152,0.1,7,0.1,45.8,0.485445357134175,7.28623942895995e-07,1.6175133754378e-06,2.49308851543905e-08
7269,50,0.955117817721095,"1.0440816326530613",0.489882339627323,-0.0343168303601251,0.1,7,0.1,46.84,0.495420789614965,7.11993630314263e-07,8.14454334254554e-07,1.61185617589991e-08
7270,50,0.950852379800662,"1.0497959183673469",0.501453016111338,-0.0417177283950615,0.1,7,0.1,46.56,0.491587392533269,7.16873370385251e-07,1.08678158764843e-06,2.6684224845065e-08
7271,50,0.94848854085722,"1.0514285714285714",0.533970229350792,-0.0445571261876432,0.1,7,0.1,46.48,0.467785825452581,7.17924399548667e-07,9.61879556415572e-07,2.40830101754023e-08
7272,50,0.95184789134512,"1.0481632653061224",0.483840081959746,-0.034165135507969,0.1,7,0.1,46.64,0.501988758470592,7.15417963789534e-07,7.89233047240606e-07,2.32210865760361e-08
7273,50,0.944964722909768,"1.0555102040816327",0.466976306119455,-0.0552685231412295,0.1,7,0.1,46.28,0.500464553351753,7.21353117702324e-07,6.88343821233936e-07,2.89056093834367e-08
7274,50,0.941815898959928,"1.0579591836734694",0.488451311489284,-0.030758026221776,0.1,7,0.1,46.16,0.519138148704194,7.22946847779704e-07,9.47661418009037e-07,2.48105967246138e-08
7275,50,0.939347140255375,"1.059591836734694",0.488864333046122,-0.040434490754867,0.1,7,0.1,46.08,0.51232580766751,7.23907652445734e-07,1.39860347757013e-06,1.99243982985908e-08
7276,50,0.945058980551396,"1.0538775510204081",0.498270909332519,-0.0341614204673015,0.1,7,0.1,46.36,0.5089817879188,7.19489403147688e-07,9.19968133498246e-07,1.89585595633471e-08
7277,50,0.964282594709898,"1.0359183673469388",0.48601505001665,-0.0371228225016568,0.1,7,0.1,47.24,0.50264015762834,7.06228316691035e-07,8.97340879537267e-07,2.15921284316477e-08
7278,50,0.951277094081448,"1.0489795918367346",0.527197567125862,-0.0351259084123334,0.1,7,0.1,46.6,0.515720566981058,7.16117651877323e-07,1.10843416290996e-06,2.4801918606931e-08
7279,50,0.959348396108027,"1.0408163265306123",0.545909438489251,-0.0501722052551481,0.1,7,0.1,47,0.533616621301487,7.0989094731718e-07,8.05648276929969e-07,2.22756533498573e-08
7280,50,0.946096186704566,"1.0538775510204081",0.560926527558103,-0.0293731091603423,0.1,7,0.1,46.36,0.496885318339223,7.19789345584012e-07,1.12060896510924e-06,2.41694501114964e-08
7281,50,0.952385842585524,"1.04734693877551",0.501882521471159,-0.0293439133578125,0.1,7,0.1,46.68,0.502615234694582,7.14670710002432e-07,7.671198870425e-07,2.10243778985237e-08
7282,50,0.955636809580446,"1.0440816326530613",0.402559352459116,-0.037270830469306,0.1,7,0.1,46.84,0.504657213445933,7.12200193272917e-07,7.72907089084977e-07,2.02253776950011e-08
7283,50,0.953858139446631,"1.0465306122448979",0.541500763203696,-0.0449727531439583,0.1,7,0.1,46.72,0.472961060490654,7.14308441699931e-07,8.30660290513083e-07,2.50799483142297e-08
7284,50,0.951816665218924,"1.0481632653061224",0.534745436523214,-0.0409470096259611,0.1,7,0.1,46.64,0.491039336550491,7.15374911797062e-07,1.17859926451586e-06,2.24722280732499e-08
7285,50,0.943757551188753,"1.056326530612245",0.474632933245786,-0.0365598145723651,0.1,7,0.1,46.24,0.491038645817698,7.2170797998405e-07,9.81831392676715e-07,2.49194247585661e-08
7286,50,0.956599330542608,"1.043265306122449",0.528155022372915,-0.0399259647100405,0.1,7,0.1,46.88,0.505682044430596,7.11699917069511e-07,9.84939450219804e-07,2.23032222130957e-08
7287,50,0.951305124353875,"1.0489795918367346",0.513319986059662,-0.0419809345604459,0.1,7,0.1,46.6,0.497956194485965,7.16132201284208e-07,8.25200359759752e-07,2.4615622910039e-08
7288,50,0.953609582193965,"1.0465306122448979",0.52208172533657,-0.0449548309284161,0.1,7,0.1,46.72,0.479675142103722,7.14234523352556e-07,9.37499144283211e-07,2.40650487470298e-08
7289,50,0.950746845395359,"1.0497959183673469",0.477709232691822,-0.0526608040851169,0.1,7,0.1,46.56,0.492299073163261,7.16868341918211e-07,9.41724606355248e-07,2.67302030108539e-08
7290,50,0.952886055824276,"1.04734693877551",0.518747219238486,-0.0450117536168818,0.1,7,0.1,46.68,0.518460866983544,7.14848578514769e-07,8.28611920139572e-07,2.38272164693107e-08
7291,50,0.951265738260982,"1.0489795918367346",0.50246624945885,-0.0496620750951358,0.1,7,0.1,46.6,0.511406986427215,7.16154894252769e-07,7.75272035536442e-07,2.50966039471074e-08
7292,50,0.944893028451632,"1.0555102040816327",0.515585237242067,-0.0457301618090272,0.1,7,0.1,46.28,0.503873701341882,7.21182207653732e-07,9.2023169782497e-07,2.62890617643733e-08
7293,50,0.937632310592944,"1.062857142857143",0.471594103109091,-0.0387695730298615,0.1,7,0.1,45.92,0.497042547948508,7.27053608935456e-07,1.02173713143406e-06,2.97492336365756e-08
7294,50,0.950295998337977,"1.0497959183673469",0.576120048295014,-0.0407126769035245,0.1,7,0.1,46.56,0.514203469140562,7.16705480942026e-07,8.78906169494502e-07,2.41244381094105e-08
7295,50,0.949363152499696,"1.0514285714285714",0.460308248102637,-0.0555584318876172,0.1,7,0.1,46.48,0.505472225310924,7.18212687516212e-07,7.14472159421244e-07,2.84570915095094e-08
7296,50,0.951013341509163,"1.0489795918367346",0.481831833951707,-0.0352461170324334,0.1,7,0.1,46.6,0.501395267919804,7.16039201066975e-07,1.08853437270821e-06,2.3400407739466e-08
7297,50,0.959047546208156,"1.0408163265306123",0.590703581470481,-0.0435453690784702,0.1,7,0.1,47,0.50673105524344,7.09757725234413e-07,9.58395206955696e-07,1.98981114984555e-08
7298,50,0.941008175138329,"1.059591836734694",0.562635695638903,-0.0488213475151265,0.1,7,0.1,46.08,0.487036227983947,7.24497001421064e-07,1.07838480857214e-06,2.91028762980581e-08
7299,50,0.941517852409635,"1.0587755102040817",0.514561314108288,-0.0361200391243034,0.1,7,0.1,46.12,0.522167122404107,7.23731625485719e-07,9.25615655710701e-07,2.71245199810603e-08
7300,50,0.950516192785305,"1.0489795918367346",0.482279177092985,-0.0268519090741345,0.1,7,0.1,46.6,0.48438707926458,7.15883173236741e-07,8.97010479309073e-07,2.08617322501703e-08
7301,50,0.951144537038305,"1.0481632653061224",0.544950263374056,-0.0451930977814297,0.1,7,0.1,46.64,0.504172903284398,7.1515340539558e-07,6.2548611735046e-07,1.85624059033159e-08
7302,50,0.952376265811562,"1.04734693877551",0.470701156479431,-0.0333951800890374,0.1,7,0.1,46.68,0.508255188099796,7.14687871186772e-07,8.65324886554993e-07,2.14064606206706e-08
7303,50,0.944564063570168,"1.0555102040816327",0.51041705583774,-0.0424405690678261,0.1,7,0.1,46.28,0.508206810035752,7.21115743396144e-07,1.22754722815448e-06,2.55806106790831e-08
7304,50,0.958684002172736,"1.0416326530612245",0.517685498196052,-0.0464747383104655,0.1,7,0.1,46.96,0.483351217560502,7.1056668976026e-07,6.39980656321608e-07,2.35162819310996e-08
7305,50,0.94153769776953,"1.0587755102040817",0.519329902280199,-0.0397724336695489,0.1,7,0.1,46.12,0.506322407126924,7.23694654951604e-07,8.151613189335e-07,2.66673233385693e-08
7306,50,0.946728130219087,"1.0530612244897959",0.53740031979949,-0.0287592006218797,0.1,7,0.1,46.4,0.501860496075115,7.19115168398641e-07,1.08722939629275e-06,2.32861917650685e-08
7307,50,0.955227194082649,"1.0448979591836736",0.530101575661846,-0.0380906416132465,0.1,7,0.1,46.8,0.5360242577496,7.12988125959216e-07,7.303923799762e-07,2.34703407907013e-08
7308,50,0.948398055638421,"1.0514285714285714",0.557130520063813,-0.0414680445949282,0.1,7,0.1,46.48,0.492753498805234,7.1785455256136e-07,1.05699183275598e-06,2.29354008287871e-08
7309,50,0.950145490723267,"1.0497959183673469",0.555165405898277,-0.0371384091715068,0.1,7,0.1,46.56,0.497790615618672,7.16636880909356e-07,9.50213964510292e-07,2.30214315542816e-08
7310,50,0.956885240840072,"1.043265306122449",0.573971740538648,-0.0420661272723956,0.1,7,0.1,46.88,0.49291977046596,7.11706276090708e-07,9.32071616515566e-07,2.2286807188063e-08
7311,50,0.959830356357065,"1.04",0.429239864610096,-0.0426077742215888,0.1,7,0.1,47.04,0.521766465077246,7.09152078162093e-07,9.17901753314791e-07,1.98273714282246e-08
7312,50,0.951075877304419,"1.0489795918367346",0.476595882946851,-0.0444180627278711,0.1,7,0.1,46.6,0.489927367256821,7.16021585251036e-07,8.73406119857614e-07,2.30449753608369e-08
7313,50,0.957979365681233,"1.0424489795918368",0.491974719861404,-0.0426271213637405,0.1,7,0.1,46.92,0.502499786728275,7.11196460941123e-07,8.08212613022494e-07,2.40997830389384e-08
7314,50,0.948103936265495,"1.0522448979591836",0.503837916862601,-0.046636918123709,0.1,7,0.1,46.44,0.51500290090974,7.18687368604622e-07,8.5578441004768e-07,2.6172978366226e-08
7315,50,0.95027065255758,"1.0497959183673469",0.597819164962968,-0.046672779775262,0.1,7,0.1,46.56,0.465073563820006,7.16675331269036e-07,7.56131314049607e-07,2.38229541782499e-08
7316,50,0.958830405432623,"1.0408163265306123",0.549607821863405,-0.0433439164761249,0.1,7,0.1,47,0.516028826063817,7.09704402838344e-07,7.63894127748952e-07,1.88613529375555e-08
7317,50,0.955653982240458,"1.0440816326530613",0.478387405345918,-0.0494614534479013,0.1,7,0.1,46.84,0.483663571837187,7.12177861558459e-07,7.57615558562339e-07,1.98879737311159e-08
7318,50,0.951619310017618,"1.0481632653061224",0.491474764946186,-0.0365042258586572,0.1,7,0.1,46.64,0.490851759780952,7.15330269602182e-07,7.77139855286953e-07,2.16452469006247e-08
7319,50,0.947445585027632,"1.0522448979591836",0.509934879336762,-0.0294762697134745,0.1,7,0.1,46.44,0.494376848318414,7.18433842271097e-07,1.04458803616537e-06,2.23259364184662e-08
7320,50,0.951996687572828,"1.0481632653061224",0.453004788469806,-0.0362632733086317,0.1,7,0.1,46.64,0.507846518271623,7.15443511829731e-07,1.11365549897412e-06,2.36046587270887e-08
7321,50,0.950728738293168,"1.0489795918367346",0.52241863346991,-0.0229896606389025,0.1,7,0.1,46.6,0.521334715333472,7.1596497015108e-07,8.94644624099766e-07,2.22993567020715e-08
7322,50,0.956318707664155,"1.043265306122449",0.545769400272737,-0.0316242250913434,0.1,7,0.1,46.88,0.473986655013247,7.11544236721734e-07,8.08462495302486e-07,1.93406799090572e-08
7323,50,0.947516942373867,"1.0522448979591836",0.457916488763217,-0.0316857932021955,0.1,7,0.1,46.44,0.488563137248831,7.18468951978328e-07,1.17802129141195e-06,2.28168763603477e-08
7324,50,0.954343630787578,"1.0457142857142858",0.499749206356303,-0.0468073258043695,0.1,7,0.1,46.76,0.496713607253245,7.1354454471639e-07,1.10883152502832e-06,2.24789268192109e-08
7325,50,0.944912667100754,"1.0546938775510204",0.492765275296278,-0.0409784562537672,0.1,7,0.1,46.32,0.486446481628587,7.20331360225081e-07,7.87824360053925e-07,2.2797467928833e-08
7326,50,0.945151411904808,"1.0546938775510204",0.459667112114677,-0.0364584335648397,0.1,7,0.1,46.32,0.506605134855874,7.20373839085539e-07,1.29186172753851e-06,2.37199967756282e-08
7327,50,0.948273748344559,"1.0514285714285714",0.478085942393753,-0.0348593600563246,0.1,7,0.1,46.48,0.508590645648336,7.17799782025962e-07,1.13510080911846e-06,2.20026392988495e-08
7328,50,0.950075616165332,"1.0497959183673469",0.481284480134191,-0.0440037582836748,0.1,7,0.1,46.56,0.505530729823441,7.16619594661285e-07,9.34557459322415e-07,2.26771148814529e-08
7329,50,0.944508005821729,"1.0555102040816327",0.525867995432412,-0.039682266948335,0.1,7,0.1,46.28,0.521297624945341,7.21085412152452e-07,7.48946686341261e-07,2.48628060473792e-08
7330,50,0.958937869439531,"1.0408163265306123",0.519455370778267,-0.0409129725254747,0.1,7,0.1,47,0.503588525763569,7.09751597597321e-07,7.69872436457776e-07,1.99122373818015e-08
7331,50,0.953484270396867,"1.0465306122448979",0.490217320481921,-0.0380146464625305,0.1,7,0.1,46.72,0.511687466821321,7.14166248081489e-07,1.02348095362201e-06,2.27248603693407e-08
7332,50,0.934135540294769,"1.0653061224489795",0.503841090170892,-0.0374099133097389,0.1,7,0.1,45.8,0.50737971978379,7.2863753306381e-07,1.06081160024468e-06,2.51256467569127e-08
7333,50,0.933518589651158,"1.066938775510204",0.540387454505084,-0.0428942325398799,0.1,7,0.1,45.72,0.523644706404807,7.30286030318543e-07,1.17245516381787e-06,3.02966697962023e-08
7334,50,0.953643578614753,"1.0465306122448979",0.532140411208996,-0.037869134110217,0.1,7,0.1,46.72,0.492169413939967,7.1418627662229e-07,9.89363770195251e-07,2.31607020268345e-08
7335,50,0.954308315109941,"1.0457142857142858",0.498085282558657,-0.0368558706370896,0.1,7,0.1,46.76,0.53444716584173,7.13549856572564e-07,9.94096351588701e-07,2.26553300187672e-08
