"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","rewire","neighbors","density","path_type","neigh_type","mean_mean","mean_sd","sd_mean","sd_sd"
44584,50,0.245697214550156,1.7869387755102,0.626580442127994,0.00838618573026091,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.507035961865952,2.92289641308456e-06,8.58004555002999e-05,7.31217221341142e-07
44609,50,0.238837094278271,1.78448979591837,0.593927643291565,-0.00367982238597987,0.1,0.1,11.92,1.30388832630226,"unknown","small",0.482949768219785,2.90157272654637e-06,0.000127226676428788,5.93855169995115e-07
45105,50,0.242251438104379,1.77469387755102,0.566767551767708,-0.00473676727923542,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.515647402304003,2.8142413553295e-06,0.000141210197331597,8.08168134014826e-07
46497,50,0.253044190759361,1.77469387755102,0.57865055767402,0.00166290119667942,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.505808679033348,2.77211571040482e-06,0.000111330358685293,6.19667677444632e-07
46544,50,0.240689005868572,1.77795918367347,0.48095897719205,0.0287951073022636,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.480035343225548,2.80635175224056e-06,6.21504612089551e-05,7.0882000820195e-07
46564,50,0.239751286553144,1.78775510204082,0.575063022233484,0.00588593257002013,0.1,0.1,12,1.30388832630226,"unknown","small",0.493773866701634,2.95785869579847e-06,0.000117972228054847,7.85370358706713e-07
46692,50,0.256357574829711,1.77469387755102,0.576396537672682,0.0141763813091355,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.496223255849141,2.84030295997592e-06,8.15088308483151e-05,8.09414495786967e-07
47084,50,0.241512248673239,1.78530612244898,0.535205560076826,0.00633810116086233,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.497920921518427,2.95372451453479e-06,9.07068283529581e-05,7.9485716744333e-07
47200,50,0.252502956108219,1.78285714285714,0.607595642692668,0.0185799342952345,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.501469591938257,2.88757033797229e-06,0.000115547131289674,1.11289668880569e-06
47274,50,0.23984825494423,1.7869387755102,0.541501223258424,0.0134802814892178,0.1,0.1,11.96,1.30388832630226,"unknown","small",0.503060512768882,2.98023770095391e-06,8.43325556020239e-05,8.42986591223678e-07
47925,50,0.245317442275647,1.7869387755102,0.556673686913994,-0.00387721538758368,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.468555622313139,2.97750615884686e-06,0.000134920502114155,8.49521559607298e-07
48235,50,0.243303467774056,1.78612244897959,0.500929875766087,-0.00477154452694694,0.1,0.1,12,1.30388832630226,"unknown","small",0.513623165026607,2.89762022119077e-06,7.4825031016168e-05,6.33563477002188e-07
48509,50,0.256796556041138,1.77469387755102,0.579931037393955,0.0762903319237672,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.491729302817135,2.79834260282539e-06,5.92111283666025e-05,7.29207791306734e-07
48541,50,0.255342330699916,1.77632653061224,0.609906773136309,0.00207397861587097,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.541056751144782,2.83561987663006e-06,9.09686114645338e-05,8.53730708689937e-07
48561,50,0.257809289437772,1.77469387755102,0.577568489723741,0.0125126283886176,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.474641631559317,2.83355176424302e-06,0.000136621988108025,8.65576835656923e-07
48569,50,0.253166098607275,1.77877551020408,0.625617769439284,0.0112781849951711,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.507820153867052,2.82817762455167e-06,0.00013928390903188,8.70265574778529e-07
48776,50,0.252813888725653,1.78367346938776,0.548258060181445,0.00248469545047493,0.1,0.1,11.96,1.30388832630226,"unknown","small",0.491470531239944,2.93585555573706e-06,8.79803170971535e-05,6.64625619363751e-07
49053,50,0.241174244056597,1.78612244897959,0.563613473145645,0.0241218665735067,0.1,0.1,12,1.30388832630226,"unknown","small",0.508051997557844,2.89447640867476e-06,5.2232093591891e-05,6.26801664861084e-07
49203,50,0.24163898674425,1.78775510204082,0.618170657510606,-0.00757408226448468,0.1,0.1,12,1.30388832630226,"unknown","small",0.478110751262425,2.93516048516822e-06,6.16843082519522e-05,7.64621508973305e-07
49428,50,0.257415222204696,1.77795918367347,0.597549809233225,0.0296445129714891,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.490785936937467,2.82039590859583e-06,0.000126802052304312,7.67670044870539e-07
49493,50,0.244714801538331,1.78775510204082,0.532200239338367,0.0236527164202128,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.517042279225052,2.93133444494497e-06,8.61257196684249e-05,7.48971648995579e-07
49641,50,0.25689537981798,1.77795918367347,0.583026950866392,0.0381520528445004,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.490578969144154,2.96703668325593e-06,4.90880221080976e-05,1.43941886980281e-06
49756,50,0.258535223634295,1.78612244897959,0.527006098696487,0.00525136996022529,0.1,0.1,12.8,3.50606166085269,"unknown","big",0.514598946769536,2.98601744974792e-06,0.000129329109561204,2.09027002305041e-06
50254,50,0.24085615691498,1.78122448979592,0.558975840375119,0.0250747241997718,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.49288085011209,2.89916193946151e-06,0.000123901906797991,6.47021278911453e-07
50544,50,0.259562642036326,1.77795918367347,0.579351343103928,-0.00716697727347692,0.1,0.1,12.76,3.50606166085269,"unknown","big",0.501567608281715,2.97938797123767e-06,8.74979151778488e-05,2.07223039368242e-06
50936,50,0.24885716605376,1.77795918367347,0.586923337780173,0.0482544402079484,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.509613559284345,2.87344096838456e-06,0.000203311647218514,1.05027991851924e-06
51194,50,0.257763210645564,1.77877551020408,0.551687428445895,0.0233048064110504,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.485757452818999,2.80734673495473e-06,0.000129268830102142,7.43551382523843e-07
51253,50,0.244307095209572,1.78367346938776,0.518610363509656,0.0226273758185594,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.51517622022607,2.94888452911672e-06,7.61153539976596e-05,8.79432983745741e-07
51980,50,0.245734562822798,1.77632653061224,0.559995733092232,0.0759477569562746,0.1,0.1,12.84,3.50606166085269,"unknown","big",0.489743701494764,2.80894623456213e-06,9.92628023352442e-05,1.06355813081578e-06
52413,50,0.241085084849791,1.78612244897959,0.555759180358645,-0.000261573484444366,0.1,0.1,12,1.30388832630226,"unknown","small",0.479769365399131,2.95421255325595e-06,0.000129242696198183,7.60526897848678e-07
52416,50,0.247932177901218,1.77632653061224,0.546995236392136,0.0627826393375227,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.511489317326754,2.88974718638243e-06,0.000173752570682275,1.1098624279107e-06
52630,50,0.256363277417457,1.77877551020408,0.54127937254175,-0.00722920240775081,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.481186961764884,2.86886721420342e-06,0.000165155151405821,9.66794917889447e-07
52821,50,0.256602461350139,1.7869387755102,0.506244731260915,-0.00676813370809496,0.1,0.1,12.72,3.50606166085269,"unknown","big",0.517578879576635,2.89299263650792e-06,0.000168025778961058,1.16301879138998e-06
52969,50,0.252607944343238,1.77714285714286,0.505696528881172,0.0506124335567368,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.500244134223183,2.77271634061277e-06,0.000109707973037082,6.86764739546321e-07
53085,50,0.239143750470376,1.78367346938776,0.490614928813133,0.0462400344753286,0.1,0.1,11.88,0.917047956360907,"unknown","small",0.473347369467244,2.93186278292084e-06,6.56940841942191e-05,6.19932758508015e-07
53170,50,0.251011049494022,1.77469387755102,0.516374405035361,0.0462854799503756,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.501223427302127,2.81295253302333e-06,0.000100564589108772,8.43492346771388e-07
53580,50,0.257496303490112,1.77714285714286,0.538888756734999,0.0714552139842264,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.512131660539984,2.86490601715994e-06,0.000109335665572294,8.2759379963664e-07
53635,50,0.25356928039281,1.78040816326531,0.583219791877593,0.0551218735064522,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.487290996363341,2.87687528508173e-06,0.000140219052040819,9.40189821217942e-07
53657,50,0.253159281894576,1.7869387755102,0.52295296217933,-0.00747403108226204,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.499599307985539,2.95730533118799e-06,0.000147206765297056,8.51620237683816e-07
54135,50,0.245245814900614,1.77714285714286,0.518230788253747,0.00123751769718867,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.473566896764808,2.78759149242341e-06,0.00014445449935157,6.73049922711324e-07
54295,50,0.24315866417724,1.77469387755102,0.639490127164925,0.0413224698419621,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.490746787981407,2.75535821047098e-06,0.000126448148626926,6.29124162533124e-07
54330,50,0.245043450014038,1.7869387755102,0.564006850385907,-0.0092676903323857,0.1,0.1,11.88,0.917047956360907,"unknown","small",0.487787238689249,2.95688790548058e-06,6.73213170330092e-05,7.13473828957083e-07
54492,50,0.255559621493058,1.77551020408163,0.527219604508316,0.0074121329750712,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.492786395731317,2.82643627126315e-06,7.95910435577878e-05,8.15948245433043e-07
54733,50,0.247792454064833,1.7869387755102,0.535539724860037,0.00780677212554186,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.498103050633271,2.89892494289352e-06,0.000133234289395562,6.16023431455367e-07
54761,50,0.240631345778405,1.78612244897959,0.598362886129715,0.00736599405836952,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.524062618070743,2.92077094788467e-06,5.34623122238073e-05,7.07475332534823e-07
54814,50,0.240749294565084,1.78204081632653,0.635800818293325,0.00698966837966296,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.496575133678578,2.9097142400675e-06,4.42795811576773e-05,7.26846148048259e-07
55187,50,0.243459481694776,1.78775510204082,0.508319193836368,0.0100488192287029,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.494241720245652,2.94274726966014e-06,9.46109024364598e-05,8.15258802119379e-07
55198,50,0.23980318374436,1.78775510204082,0.581633920108618,0.00298999807237157,0.1,0.1,11.84,0.917047956360907,"unknown","small",0.517267460804555,2.99243056514733e-06,0.000139974036350561,7.92164954183906e-07
55549,50,0.256673409150189,1.77469387755102,0.518241972604824,0.0640335756942442,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.519085343389313,2.80803827726928e-06,5.23131162124669e-05,7.54197892903191e-07
55779,50,0.258605120369826,1.78448979591837,0.548472834437637,0.0619335477612897,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.502159175376848,2.85149435345518e-06,7.93920237519753e-05,8.39164660647001e-07
56336,50,0.251440819758157,1.78448979591837,0.54260443409402,-0.0029304151886308,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.488036885896117,2.97562222300008e-06,0.000141495900926928,8.59189241923494e-07
57024,50,0.259013774151545,1.77469387755102,0.595755990024864,0.0102060764918751,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.49638065142754,2.84098505587224e-06,0.000157477616517932,8.03289279123289e-07
57842,50,0.257586540222763,1.77877551020408,0.57939023506205,0.0318116644620738,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.517951720495653,2.82534429332707e-06,0.000101552093673781,9.06700166891594e-07
58339,50,0.254460993770591,1.77632653061224,0.611656354646009,-0.00326859115387751,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.511181396202838,2.85566092403011e-06,0.000118247367380152,9.10155326537396e-07
58576,50,0.251537703954113,1.78530612244898,0.620335891738725,0.0223679952071575,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.495325680783321,2.94790454589921e-06,0.000258578716103259,7.54700572818694e-07
58664,50,0.249998261456466,1.77469387755102,0.570274722361677,0.0316535578303887,0.1,0.1,12.72,3.50606166085269,"unknown","big",0.488404438087603,2.86787023823076e-06,7.84826391338464e-05,9.9257309600109e-07
58925,50,0.257664281538895,1.77632653061224,0.531455409857806,0.0498683834677333,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.500155661525177,2.87938035906037e-06,8.90122020197303e-05,9.36261568839552e-07
59061,50,0.246086173888031,1.77551020408163,0.578699545144182,-0.00655773739742091,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.497644225995035,2.85657413938828e-06,0.000114493245772542,8.75660017248734e-07
59311,50,0.243818924797253,1.78612244897959,0.626614350001172,0.0483298470058006,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.529233188502975,2.93510537316371e-06,0.00010843072382955,7.52416100348505e-07
59514,50,0.250740977976272,1.77551020408163,0.683517957617227,-0.00312984424595854,0.1,0.1,12.76,3.50606166085269,"unknown","big",0.508620671560429,2.86722447424312e-06,0.000169891702560765,1.26552095168418e-06
59549,50,0.238264204835412,1.78612244897959,0.54024735008811,0.0325354489991812,0.1,0.1,11.96,1.30388832630226,"unknown","small",0.487745883473265,2.92567397107516e-06,0.000105405745654627,6.71000035812087e-07
59974,50,0.247924108571167,1.78775510204082,0.563762831455791,-0.00944846879226336,0.1,0.1,11.96,1.30388832630226,"unknown","small",0.486049357750813,2.97256292034929e-06,0.000118476334157721,8.14656583517932e-07
60138,50,0.259622971799442,1.78775510204082,0.605426398209451,0.00943257164276114,0.1,0.1,12,1.30388832630226,"unknown","small",0.47528135367531,2.932705761148e-06,9.99159851608864e-05,7.10863923588761e-07
60372,50,0.258173871879754,1.77877551020408,0.574164414923031,0.0250342659034103,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.518370314273226,2.87398157436846e-06,8.68231975652293e-05,1.05091602085705e-06
60774,50,0.246328439877976,1.77795918367347,0.571106252664582,0.0478088126181751,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.507304227152413,2.87063369207834e-06,5.93716226623548e-05,1.34485058985837e-06
60784,50,0.249804607157548,1.77469387755102,0.53247195708324,-0.00582499153824908,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.50283471134714,2.86814548877934e-06,7.9561621905164e-05,9.49861611725111e-07
61292,50,0.239558350146585,1.78775510204082,0.584957210197827,0.0174500639357997,0.1,0.1,11.88,0.917047956360907,"unknown","small",0.482481345896161,3.01342577953542e-06,6.93423555102285e-05,8.72906940840635e-07
61379,50,0.247212548201712,1.7869387755102,0.570576933451587,-0.00659724641331674,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.501569652990342,2.8898911490168e-06,0.000152185795574789,6.23089858765823e-07
61623,50,0.239007025654084,1.78775510204082,0.554226730879495,0.00303749349036169,0.1,0.1,12,1.30388832630226,"unknown","small",0.4813068718793,2.91232547374558e-06,0.000121037220019301,6.91676027286405e-07
61735,50,0.249240785702086,1.77551020408163,0.550803971144806,0.0183784547960698,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.491715443966869,2.86476796607371e-06,0.000103464881345605,9.13780065697344e-07
63392,50,0.238880693094315,1.78612244897959,0.475349085897531,0.00930959298007972,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.466229972873521,2.90652638054488e-06,9.33051180164514e-05,6.65071602351521e-07
63962,50,0.245161379556116,1.78775510204082,0.613664079439364,-0.00262496380847923,0.1,0.1,12,1.30388832630226,"unknown","small",0.499607108514897,2.95802983030706e-06,0.000136998114961527,9.78539070295904e-07
64185,50,0.257598097808624,1.77795918367347,0.610156012401201,0.0508300026972023,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.517696528802996,2.8649064727427e-06,0.000117751329597828,9.11737417015663e-07
64298,50,0.257843731947447,1.77795918367347,0.578803527877641,0.0107872329985512,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.500169557313988,2.94753090058608e-06,0.000112564020940854,1.42734002766654e-06
64704,50,0.239133843280902,1.78367346938776,0.582414492909779,0.00255299749259174,0.1,0.1,11.96,1.30388832630226,"unknown","small",0.499700025662237,2.92218069940505e-06,0.000135676461757003,6.97855634615824e-07
64892,50,0.238178653991347,1.78040816326531,0.587726110897142,0.026444008517345,0.1,0.1,11.96,1.30388832630226,"unknown","small",0.505367455612199,2.9190274795068e-06,4.60282804276041e-05,6.57436494141308e-07
65064,50,0.24000562509386,1.7869387755102,0.583128280157948,0.0175455553633746,0.1,0.1,12,1.30388832630226,"unknown","small",0.506581451703036,2.94244614576747e-06,0.000150201594696365,7.53281838243783e-07
65230,50,0.259838880417828,1.78122448979592,0.531338768111113,0.0362314946418082,0.1,0.1,12.72,3.50606166085269,"unknown","big",0.516429753563353,2.80851116802903e-06,7.50338923879656e-05,7.99073096671659e-07
65346,50,0.256902186908379,1.78040816326531,0.530481581373414,0.0309919044893287,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.499072089381396,2.81762839499461e-06,3.16094996004651e-05,7.72102270563496e-07
65657,50,0.245507947504852,1.77469387755102,0.565640270718843,0.00484828734883051,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.504277446776049,2.81892045222098e-06,0.000141848483940689,7.31609035914843e-07
65812,50,0.258319060024942,1.77551020408163,0.632888101317546,0.0394086259880439,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.500819201704794,2.77296241655054e-06,0.00026585167213729,7.23289510161834e-07
66255,50,0.249227472905491,1.77469387755102,0.482068137061345,0.0290613787555704,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.5012844932209,2.86034527228116e-06,0.000304659507098736,1.03756396393935e-06
66352,50,0.249444140826494,1.77959183673469,0.571568694716737,0.0270303368416755,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.501120838569614,2.84413285670038e-06,0.000137632387422386,9.99049101076224e-07
66711,50,0.258180706634267,1.77959183673469,0.543644760534431,0.025641374260345,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.466872367866225,2.79436321198354e-06,5.92271725655304e-05,6.78907979921775e-07
66720,50,0.253326180355592,1.77632653061224,0.493934390842384,0.0616757787776741,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.491772619915038,2.87093597668714e-06,0.000131436172664804,9.57801951634644e-07
67153,50,0.248930088315537,1.77795918367347,0.566416401303743,0.0618412457533082,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.525911870928392,2.75500357430124e-06,0.000285973370444443,6.29081725331758e-07
67363,50,0.250643637408343,1.77714285714286,0.532873970909587,0.061979793237679,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.505403519132314,2.83643403809564e-06,8.5043632694712e-05,8.95617276344851e-07
67542,50,0.238359163712105,1.78285714285714,0.636412313000266,0.0128648007875023,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.502907757750115,2.94189926469738e-06,0.000101469937264465,7.69212238450567e-07
67936,50,0.240715803804039,1.77551020408163,0.525599400287665,0.0109285160869388,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.479271493625337,2.89910319612489e-06,0.000139156818628075,1.10030140944176e-06
68507,50,0.247410791822557,1.77714285714286,0.527954975036327,0.0392189329517096,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.501265647173604,2.83737058898986e-06,6.0847210124426e-05,8.664880899264e-07
68665,50,0.252950376420965,1.78530612244898,0.590345646203321,0.0487150837988828,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.512542304708688,2.92003903700905e-06,0.000154059179525364,7.89459981681339e-07
69115,50,0.256746471966286,1.77469387755102,0.529558774003459,0.0338620573711847,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.511061867198329,2.80636292332364e-06,9.43174131956259e-05,7.85648966102218e-07
69297,50,0.24596398372869,1.77795918367347,0.598842445562568,0.00452454721686863,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.508189986508727,2.81293617066234e-06,0.000116645362232816,9.5751563606811e-07
69400,50,0.247112025401499,1.7869387755102,0.555213732390475,0.0350862498267695,0.1,0.1,12,1.30388832630226,"unknown","small",0.504660443506051,2.92342329599693e-06,0.000108667471339365,6.71564770254861e-07
69807,50,0.255561601281416,1.78448979591837,0.474746178122911,0.025121497653746,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.522521650728993,2.88152079800775e-06,7.94814613461388e-05,1.13211996623245e-06
70044,50,0.25990419384537,1.78040816326531,0.52596729657484,0.0347486177603688,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.490721899600765,2.99391755750527e-06,0.000180621585828165,2.10590536467208e-06
70063,50,0.243549006549006,1.77714285714286,0.561646600666183,-0.00300309494831971,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.513998063320894,2.86212701520867e-06,0.000117669290493838,5.46480894731377e-07
70157,50,0.249659817306876,1.7869387755102,0.59980446661761,0.000337013260803789,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.484120454188978,2.92437420582105e-06,0.000202491419053163,7.31235618995116e-07
71327,50,0.250932928612495,1.77632653061224,0.626950729665953,0.0104121412228111,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.496480247262532,2.82387376286695e-06,0.000196728564384412,8.61053979065288e-07
71355,50,0.244561771046291,1.7869387755102,0.609257861093289,0.0238975117023898,0.1,0.1,11.92,1.30388832630226,"unknown","small",0.495254136575239,2.94779334431435e-06,0.000128006481106226,7.24000543529675e-07
71382,50,0.256816294816295,1.77469387755102,0.488680519766736,0.0254892258329991,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.521120177245528,2.86852685785069e-06,0.000103059222553207,1.0469532463686e-06
71649,50,0.249999585038285,1.77469387755102,0.670818448600502,0.1107351653475,0.1,0.1,12.84,3.50606166085269,"unknown","big",0.491153534090189,2.82119823040222e-06,8.98773239937557e-05,9.29089421777623e-07
71660,50,0.249777199924259,1.77469387755102,0.595757547254843,0.0593212430397859,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.489883975135611,2.81846459083736e-06,0.000281111506618165,8.13251422776267e-07
72079,50,0.250330172063918,1.78040816326531,0.577314275657268,-0.00200720942803138,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.529447917846647,2.88794037503388e-06,0.000164185647145609,1.12266290204295e-06
72087,50,0.24786219834517,1.77551020408163,0.585993219107214,0.0817568968111421,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.483498516338785,2.85406178528783e-06,0.000130558881876283,9.42375465087472e-07
72280,50,0.245085424379542,1.78612244897959,0.582170263467525,0.0276538655039409,0.1,0.1,11.88,0.917047956360907,"unknown","small",0.507843395239233,2.95871051957446e-06,0.000141488950286347,7.45290375479695e-07
72577,50,0.256232983219051,1.78448979591837,0.540095975199617,0.00388744537981087,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.479554411696736,2.86384676931312e-06,8.23824627446649e-05,8.49323508340992e-07
72590,50,0.240342696519167,1.78775510204082,0.59953144429537,0.0332950337543274,0.1,0.1,11.96,1.30388832630226,"unknown","small",0.47675380833186,2.93521809908268e-06,6.5159020426249e-05,7.2008197323593e-07
72669,50,0.249329056908004,1.7869387755102,0.583258077754846,0.00375099724052303,0.1,0.1,12,1.30388832630226,"unknown","small",0.502480080008482,2.92541566571284e-06,0.000150566177816923,6.94459402424183e-07
73413,50,0.259194090223502,1.77632653061224,0.604751557949019,0.0138943032039869,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.516542722300725,2.81247980242325e-06,0.000114615183018588,8.62256020841549e-07
73480,50,0.257431927549575,1.77551020408163,0.595252027944322,0.0229168032757025,0.1,0.1,12.76,3.50606166085269,"unknown","big",0.480336819628513,2.81129350205486e-06,5.99910223692396e-05,9.34796390161529e-07
74026,50,0.253351276518459,1.77632653061224,0.551991185949639,0.0638465699599605,0.1,0.1,12.84,3.50606166085269,"unknown","big",0.488046377817473,2.8183900722094e-06,6.88267169371552e-05,1.05302675857727e-06
75128,50,0.257847969883574,1.77551020408163,0.497340595552195,0.0570774352878214,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.495524873760245,2.79572227038968e-06,5.94773242714072e-05,7.06420465800945e-07
75416,50,0.244278523849731,1.77959183673469,0.529680710556358,0.0280363332465648,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.511635737900178,2.82330656163129e-06,0.000129423542727761,9.95091128335874e-07
75607,50,0.246320156623562,1.77551020408163,0.544670100418377,-0.00924021535297322,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.493612382440254,2.86738535924547e-06,6.90425849893679e-05,9.51241018263583e-07
75762,50,0.238871225609616,1.78040816326531,0.554316610429047,0.0577411715900646,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.505569216469567,2.84231915218241e-06,0.000113867403828511,8.0018871766495e-07
75914,50,0.256444541526585,1.78122448979592,0.524417972039308,0.0943945594852678,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.484649985514922,2.89606066475224e-06,0.000175694663922743,1.13372980766924e-06
75928,50,0.258016554309124,1.77795918367347,0.606725527115091,0.0247294143038714,0.1,0.1,12.68,3.38322295544409,"unknown","big",0.488542629517379,2.825489858883e-06,0.000129379553664295,8.7107848770356e-07
76058,50,0.259180000254304,1.77469387755102,0.524530708769662,0.0162292817679558,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.496481523448508,2.84165461741704e-06,0.000111789497809051,9.72476812842337e-07
76120,50,0.256657463451581,1.77714285714286,0.490790118449858,0.0648603392831227,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.509569113264965,2.83020482302807e-06,4.07366285133968e-05,8.15292354316145e-07
76247,50,0.251669844259628,1.78285714285714,0.562250561511987,-0.000620984928285226,0.1,0.1,12.04,1.30388832630226,"unknown","small",0.503891975331388,2.97168667469232e-06,0.00013398888423604,8.85362891120938e-07
76775,50,0.258074084841887,1.77714285714286,0.611388807627136,0.0753508137628003,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.496107352079351,2.83461501010688e-06,8.90476428128015e-05,8.93705989169476e-07
76887,50,0.256088845794728,1.77959183673469,0.599651816225668,0.0176621999172186,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.493361823805087,2.84105943543989e-06,0.000144326570054742,9.10846938488196e-07
76933,50,0.238950916128935,1.77632653061224,0.540469673357885,0.0130213582913367,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.499884021162661,2.85334887631174e-06,7.29247484192245e-05,9.90011576446104e-07
77094,50,0.238609770346612,1.7869387755102,0.573651623175901,0.086164909700091,0.1,0.1,11.96,1.30388832630226,"unknown","small",0.48504783356828,2.91039727369701e-06,0.000129743966598933,6.7112293091712e-07
77353,50,0.25996124171666,1.77795918367347,0.620101743695205,0.0299589941397024,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.501923125419612,2.84039156681911e-06,0.000171239299969698,8.02293927825192e-07
78028,50,0.259783989488324,1.77469387755102,0.519020444263714,0.04116968216705,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.492729727884198,2.81611106783404e-06,0.000133234687741107,7.78613586662907e-07
78204,50,0.23805239858181,1.77714285714286,0.526225816971214,-0.001184161299805,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.511821414225599,2.76194354535435e-06,0.000228549129436439,6.06342587096171e-07
78620,50,0.257684987183439,1.77551020408163,0.599251776793805,0.0174863387978143,0.1,0.1,12.76,3.50606166085269,"unknown","big",0.5124698367191,2.808713835557e-06,8.99910893828059e-05,8.93627580798884e-07
78669,50,0.258010146716029,1.77469387755102,0.509633358746309,0.0395990866278596,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.486428367313785,2.77281497573118e-06,0.000122896843393683,6.13699892241863e-07
78698,50,0.247501893531305,1.77632653061224,0.577717697380075,0.0540997675368068,0.1,0.1,12.6,3.38322295544409,"unknown","big",0.508663396171834,2.79508772624247e-06,0.000104047550726919,7.51341403459261e-07
79210,50,0.252252704811528,1.77551020408163,0.550546122731252,0.0859454758573747,0.1,0.1,12.64,3.38322295544409,"unknown","big",0.487993570604602,2.74106455248636e-06,7.37800512508988e-05,5.81880244351171e-07
