"rep_id","network_type","size","clustering","pathlength","value_lang_start","assortativity","exponent","init_lang_exp","node_degree","connection_prob","rewire","inter_var","mean_intra_var","std_intra_var"
286,"Random",50,0.839883560218699,"1.16",0.559952132905949,-0.0404029106260685,NA,"With (strong)",41.16,0.85,NA,1.08615867045475e-06,0.940581334309816,0.00147600703124502
287,"Random",50,0.837000713052818,"1.1624489795918367",0.559576842725714,-0.0471256306418401,NA,"With (strong)",41.04,0.85,NA,1.65731354864364e-06,1.35105952574631,0.00137274742071495
288,"Random",50,0.849018276898017,"1.1518367346938776",0.495582945373742,-0.0392103602531843,NA,"With (strong)",41.56,0.85,NA,1.42885725087148e-06,0.913752616180962,0.00180154344827742
289,"Random",50,0.856724640938767,"1.143673469387755",0.570308629082508,-0.031086696061461,NA,"With (strong)",41.96,0.85,NA,1.30044743951065e-06,1.14091835720411,0.00152328781523519
290,"Random",50,0.849443603227258,"1.150204081632653",0.587265336185773,-0.0254508701866997,NA,"With (strong)",41.64,0.85,NA,1.74930601712123e-06,1.28980749753975,0.0016300874539327
291,"Random",50,0.940133162429461,"1.0604081632653062",0.578091054880078,-0.0413605738882077,NA,"With (strong)",46.04,0.95,NA,4.91034603258726e-07,1.12332853799391,0.000983676409137668
292,"Random",50,0.955258940564528,"1.0440816326530613",0.572481675174453,-0.0279671791484161,NA,"With (strong)",46.84,0.95,NA,3.35331002950893e-07,0.898971850110936,0.000785757089089612
293,"Random",50,0.956783243349578,"1.0440816326530613",0.511661439221308,-0.0494009048148858,NA,"With (strong)",46.84,0.95,NA,7.5889073376708e-07,1.47710635725876,0.00109605940882748
294,"Random",50,0.951984871541402,"1.0481632653061224",0.515758393560631,-0.0441312986041649,NA,"With (strong)",46.64,0.95,NA,4.11790001564765e-07,1.09153649349448,0.000785445824629722
295,"Random",50,0.9549287523132,"1.0448979591836736",0.502241176123809,-0.0417515162856225,NA,"With (strong)",46.8,0.95,NA,3.36594833796407e-07,0.894853806096393,0.000874826811966143
296,"Random",50,0.95000186835494,"1.0506122448979591",0.579808416298887,-0.0498695841471843,NA,"With (strong)",46.52,0.95,NA,5.09546979078476e-07,1.23077944976153,0.000760656238127728
297,"Random",50,0.955664883500121,"1.0440816326530613",0.506290611255946,-0.0337770174132575,NA,"With (strong)",46.84,0.95,NA,5.77355662007273e-07,1.3815723596545,0.000783403284747531
298,"Random",50,0.952396932131506,"1.04734693877551",0.519943984997479,-0.0385432096880116,NA,"With (strong)",46.68,0.95,NA,4.0183301664986e-07,1.09047556201337,0.000801581464506504
299,"Random",50,0.954251783357918,"1.0465306122448979",0.55297647690982,-0.0447651108059004,NA,"With (strong)",46.72,0.95,NA,4.73067828975008e-07,1.22411687763439,0.000802953407792755
300,"Random",50,0.949496207465221,"1.0497959183673469",0.507119212422296,-0.0339404057267151,NA,"With (strong)",46.56,0.95,NA,5.92987329060425e-07,1.13778612700844,0.00132644198174045
301,"Random",150,0.0454635364635364,"false",0.586884200881445,0.0526417451555457,NA,"Without",7.10666666666667,0.05,NA,0.00129372257554597,2.26913967211342,0.00971065340607165
302,"Random",150,0.0481777296777297,"2.6709619686800896",0.556263473415258,-0.00484576406647008,NA,"Without",7.68,0.05,NA,0.000477935650689136,2.27052630291929,0.00514975539448635
303,"Random",150,0.0505660635660635,"2.791946308724832",0.562253340595124,-0.0434311764871895,NA,"Without",6.85333333333333,0.05,NA,0.000642098998938433,2.28414556881789,0.00330730362627852
304,"Random",150,0.055371917842506,"2.6631767337807606",0.57346559137275,0.0362319105149335,NA,"Without",7.76,0.05,NA,0.000464719262937036,2.28500364153078,0.00258511533261127
305,"Random",150,0.053985310985311,"2.667829977628635",0.523564294919879,-0.0429259105811486,NA,"Without",7.66666666666667,0.05,NA,0.000503071505140864,2.2877707277207,0.00236092520528113
306,"Random",150,0.0427992932992933,"2.7836241610738255",0.532277037801189,0.0662019947265847,NA,"Without",6.96,0.05,NA,0.00050980614985419,2.29313143526604,0.00200217411191045
307,"Random",150,0.042089059089059,"2.7149888143176732",0.571636984435045,-0.0103751726902736,NA,"Without",7.32,0.05,NA,0.000507723591454891,2.28220238045486,0.00322627619071808
308,"Random",150,0.0495225515225515,"2.6984340044742727",0.553112687690661,0.0356053674900883,NA,"Without",7.56,0.05,NA,0.000506528528744022,2.28889851169459,0.00248192159654445
309,"Random",150,0.0426425796425796,"2.7224161073825504",0.5649125647315,-0.00972210864157152,NA,"Without",7.33333333333333,0.05,NA,0.000485626474152762,2.28001668557172,0.00323509835353122
310,"Random",150,0.056039886039886,"2.667829977628635",0.573741587604207,-0.0625321596002561,NA,"Without",7.72,0.05,NA,0.000508113443748367,2.28968347581286,0.00216526563588285
311,"Random",150,0.146761345958169,"1.8832214765100672",0.572964440011179,0.00638828888604641,NA,"Without",22.2533333333333,0.15,NA,3.11890119557011e-05,2.2718307030983,0.00071858237890215
312,"Random",150,0.140981438526271,"1.8994183445190156",0.537263202503064,-0.00414083958467756,NA,"Without",21.3066666666667,0.15,NA,4.62627755263917e-05,2.27605828068308,0.000999546244023275
313,"Random",150,0.149939684148861,"1.8635346756152125",0.60856943007407,-0.0506184659497312,NA,"Without",22.9866666666667,0.15,NA,3.97872049134308e-05,2.28842936811362,0.000897491735608326
314,"Random",150,0.153331955440796,"1.87668903803132",0.55564537581252,-0.0241075884197606,NA,"Without",22.52,0.15,NA,4.19491221917735e-05,2.26178309150348,0.00116150884601068
315,"Random",150,0.145408048291625,"1.876510067114094",0.564297809125064,-0.0272645520110042,NA,"Without",22.36,0.15,NA,3.57165218212015e-05,2.26240725361421,0.00112119490829849
316,"Random",150,0.150683008706208,"1.88420581655481",0.564006937502501,-0.0190815363028396,NA,"Without",22.16,0.15,NA,4.00522637946862e-05,2.28962386164863,0.000684880000009466
317,"Random",150,0.150395612602601,"1.8748098434004474",0.565830673982793,0.00471281471177629,NA,"Without",22.6666666666667,0.15,NA,3.85989560159064e-05,2.2744749663486,0.000894439603879718
318,"Random",150,0.150813723366567,"1.8776733780760626",0.535056384957875,-0.0267793737121722,NA,"Without",22.3066666666667,0.15,NA,3.9923133428772e-05,2.28638436334763,0.000898227122660893
319,"Random",150,0.150206929169057,"1.8770469798657718",0.572486956458238,0.00295688534396014,NA,"Without",22.56,0.15,NA,3.68700733629915e-05,2.26888662481915,0.000955959359765277
320,"Random",150,0.155604387091636,"1.8720357941834451",0.572269546384677,-0.0117633001299159,NA,"Without",22.8266666666667,0.15,NA,4.32175728784279e-05,2.2654964951117,0.00102692174619856
321,"Random",150,0.250271953961494,"1.7481879194630872",0.509651968259607,-0.00405792376983398,NA,"Without",37.5333333333333,0.25,NA,1.63179262708462e-05,2.2921578364736,0.000388041692644426
322,"Random",150,0.245698466522235,"1.7523937360178972",0.55354403616864,-0.0293172012962239,NA,"Without",36.8933333333333,0.25,NA,1.80388476179006e-05,2.24212868996507,0.000932305059275457
323,"Random",150,0.251289871685335,"1.7518568232662193",0.555790114197928,-0.0312439921869632,NA,"Without",36.9733333333333,0.25,NA,1.70020045724738e-05,2.27625866984559,0.00060202608968149
324,"Random",150,0.244058626787793,"1.7570469798657717",0.534121748363163,-0.017233393861941,NA,"Without",36.2,0.25,NA,1.83874858295159e-05,2.28131093676107,0.000555411026595836
325,"Random",150,0.261505826013598,"1.741387024608501",0.571288876789179,-0.0308295263561838,NA,"Without",38.5333333333333,0.25,NA,1.66554352630962e-05,2.28385263745704,0.000514540145803286
326,"Random",150,0.253630876582382,"1.7484563758389262",0.569407007717715,-0.0040326248905195,NA,"Without",37.48,0.25,NA,1.70328017227319e-05,2.29333742537547,0.000359086109803377
327,"Random",150,0.250731618038983,"1.749261744966443",0.534461803192708,-0.0391810607841758,NA,"Without",37.3866666666667,0.25,NA,1.67002155057575e-05,2.22430646834307,0.000991232461246805
328,"Random",150,0.245179769925409,"1.7523937360178972",0.597654842856903,-0.0298153676294419,NA,"Without",36.92,0.25,NA,1.72432869726804e-05,2.26269633366091,0.000839794597328372
329,"Random",150,0.248409911339677,"1.7480089485458612",0.607401414931293,-0.0495205087230431,NA,"Without",37.5866666666667,0.25,NA,1.87527804221267e-05,2.27754688513416,0.000571490518810328
330,"Random",150,0.252825290204523,"1.7472930648769576",0.531395881072091,-0.00887586468411829,NA,"Without",37.6533333333333,0.25,NA,1.5126552391128e-05,2.27071496521362,0.000663943861325148
331,"Random",150,0.35225603650285,"1.6485011185682326",0.574496725447287,-0.0157771240076568,NA,"Without",52.3733333333333,0.35,NA,1.03165548477533e-05,2.28335413326529,0.000399169701841648
332,"Random",150,0.342671520226001,"1.6563758389261745",0.564470492272601,-0.0170419341253895,NA,"Without",51.2,0.35,NA,1.03398180793234e-05,2.21632980636245,0.000943593693286635
333,"Random",150,0.357174559413044,"1.6415212527964205",0.553940550547138,-0.00294220007661193,NA,"Without",53.4133333333333,0.35,NA,8.99050091995813e-06,2.24440986631734,0.000709897094294356
334,"Random",150,0.349836480857225,"1.6502908277404922",0.551899162296638,-0.013977556512505,NA,"Without",52.1066666666667,0.35,NA,9.41890413907442e-06,2.28083237176025,0.000395008056419407
335,"Random",150,0.345439477568932,"1.6560178970917225",0.577779931375862,-0.0260627220384667,NA,"Without",51.2533333333333,0.35,NA,1.13696834389822e-05,2.27130738696953,0.000597548874967171
336,"Random",150,0.34833564205299,"1.6516331096196868",0.585038462599632,-0.0323893932214938,NA,"Without",51.9066666666667,0.35,NA,1.13954070495528e-05,2.26809759913051,0.000563128801795798
337,"Random",150,0.356729636901163,"1.643489932885906",0.548800998924463,0.00161346944201764,NA,"Without",53.12,0.35,NA,9.81770855266283e-06,2.27401501519241,0.000483000415498284
338,"Random",150,0.346166325940442,"1.6531543624161074",0.555161394010412,-0.0102883806597466,NA,"Without",51.68,0.35,NA,9.42655864269515e-06,2.24282753674262,0.000726740681133086
339,"Random",150,0.359853513397554,"1.6429530201342282",0.560874844761303,0.00144348157377755,NA,"Without",53.2,0.35,NA,9.7682694623399e-06,2.29463811523299,0.000265516391566791
340,"Random",150,0.351396035751508,"1.650380313199105",0.571929061769649,-0.0292431821545601,NA,"Without",52.0933333333333,0.35,NA,1.04342754624582e-05,2.27323885229734,0.000524448759998527
341,"Random",150,0.447920179935956,"1.5510514541387024",0.573341302295134,-0.0137996683350341,NA,"Without",66.8933333333333,0.45,NA,6.37102820852729e-06,2.23800376418858,0.000611965256215558
342,"Random",150,0.455283439815484,"1.5463087248322147",0.555128559618355,-0.00977377039985738,NA,"Without",67.6,0.45,NA,6.70469504578562e-06,2.25422790622074,0.000486728056468273
343,"Random",150,0.450899328500334,"1.548724832214765",0.557752882513764,-0.0195922461862477,NA,"Without",67.24,0.45,NA,5.96924503436992e-06,2.27914196613135,0.00036943269007358
344,"Random",150,0.451335732464368,"1.5495302013422818",0.560518196982449,-0.0326715983352898,NA,"Without",67.12,0.45,NA,6.42070726087699e-06,2.1980997937965,0.000799653029268709
345,"Random",150,0.450425478969279,"1.5506040268456376",0.564320231215183,-0.0140743113958513,NA,"Without",66.96,0.45,NA,5.88931433099954e-06,2.24580989894627,0.000607962054700192
346,"Random",150,0.455444734202352,"1.545145413870246",0.560816706011513,-0.00742219695100163,NA,"Without",67.7733333333333,0.45,NA,6.69678701894226e-06,2.23271139172791,0.000549364976052536
347,"Random",150,0.449751513699611,"1.5510514541387024",0.602629026752038,0.000387376799664263,NA,"Without",66.8933333333333,0.45,NA,6.20004590651975e-06,2.27961030137056,0.000366334520974364
348,"Random",150,0.448087932686169,"1.5522147651006712",0.571717219397095,-0.0158398891323932,NA,"Without",66.72,0.45,NA,6.50636636474911e-06,2.2718611621981,0.000408705150855337
349,"Random",150,0.450415861009067,"1.5504250559284116",0.535184579016738,-0.0231732860306196,NA,"Without",66.9866666666667,0.45,NA,6.01548944773499e-06,2.27857907515232,0.000392680011848077
350,"Random",150,0.453784204948304,"1.5459507829977628",0.576503356599711,0.00836803737593132,NA,"Without",67.6533333333333,0.45,NA,5.55586850720083e-06,2.24906950952848,0.000476686394326655
351,"Random",150,0.555099613112894,"1.4451901565995526",0.55439081854504,-0.0172005492143487,NA,"Without",82.6666666666667,0.55,NA,3.89596851069633e-06,2.21778194563313,0.00059366737306952
352,"Random",150,0.547764488732568,"1.451006711409396",0.580302638074603,-0.0197255694737145,NA,"Without",81.8,0.55,NA,4.36170847070278e-06,2.28343977626946,0.000282314970798006
353,"Random",150,0.549053115134251,"1.4500223713646532",0.538251488395088,-0.0102108788528423,NA,"Without",81.9466666666667,0.55,NA,4.38615240444545e-06,2.23573375552627,0.000504705464050503
354,"Random",150,0.545220201223772,"1.4558389261744966",0.525303854928793,-0.0143044589542117,NA,"Without",81.08,0.55,NA,4.29503889304889e-06,2.26662485603326,0.000421953644962701
355,"Random",150,0.548578272801711,"1.450917225950783",0.527312169873457,-0.0166570364177442,NA,"Without",81.8133333333333,0.55,NA,4.47404972156264e-06,2.21768551282662,0.000543612263492178
356,"Random",150,0.554294853093378,"1.4450111856823267",0.57626058333158,-0.0209800618365657,NA,"Without",82.6933333333333,0.55,NA,3.96123872321905e-06,2.27330986719643,0.000324995094326292
357,"Random",150,0.554870126944741,"1.4457270693512305",0.537521345061826,-0.00737212101265773,NA,"Without",82.5866666666667,0.55,NA,4.03705458857211e-06,2.28761898514007,0.000255693722505225
358,"Random",150,0.547281297947559,"1.451006711409396",0.530987546606759,0.000776233506047123,NA,"Without",81.8,0.55,NA,4.38008823336012e-06,2.25146869218304,0.000422896614498145
359,"Random",150,0.549760694612918,"1.4508277404921701",0.5293059418096,-0.0129917643212687,NA,"Without",81.8266666666667,0.55,NA,4.08918681588703e-06,2.26131061880122,0.000334273691200211
360,"Random",150,0.545699059051243,"1.4538702460850113",0.535370082027311,-0.00674411152096756,NA,"Without",81.3733333333333,0.55,NA,3.78501127910896e-06,2.24313743684134,0.00045055616156561
361,"Random",150,0.646637531671087,"1.352393736017897",0.519383505399257,-0.00521979809252394,NA,"Without",96.4933333333333,0.65,NA,2.71758085447097e-06,2.24810834806213,0.000339072238864134
362,"Random",150,0.650704069694429,"1.349261744966443",0.508367499531648,-0.00914934420429258,NA,"Without",96.96,0.65,NA,2.60870996227876e-06,2.24396822381593,0.000301338134484732
363,"Random",150,0.649820932892813,"1.3497091722595078",0.536123660761307,-0.013830225306083,NA,"Without",96.8933333333333,0.65,NA,2.67622955043722e-06,2.27637571037459,0.000234347366243208
364,"Random",150,0.647936251912456,"1.3516778523489932",0.560789105944229,-0.00871670808641107,NA,"Without",96.6,0.65,NA,2.3733176566885e-06,2.2386529307598,0.00033287248797251
365,"Random",150,0.646035426461462,"1.3541834451901567",0.59084044910216,-0.0144336889245056,NA,"Without",96.2266666666667,0.65,NA,2.80501217950861e-06,2.26070302453982,0.00031819388808479
366,"Random",150,0.649686421898083,"1.3506935123042505",0.564967707480417,-0.0148589265430223,NA,"Without",96.7466666666667,0.65,NA,2.89126235192834e-06,2.26332063759994,0.000292817310998599
367,"Random",150,0.651614934364228,"1.3479194630872484",0.567413871289091,-0.00343181477388095,NA,"Without",97.16,0.65,NA,2.7244482470674e-06,2.27119684913117,0.000270568942310245
368,"Random",150,0.653237697281603,"1.3468456375838926",0.591788009912748,-0.0180059381004671,NA,"Without",97.32,0.65,NA,2.60192463693953e-06,2.27799759522344,0.000233382464546636
369,"Random",150,0.656618743643246,"1.3438926174496644",0.598741160603861,-0.0179687446042332,NA,"Without",97.76,0.65,NA,2.51069828620489e-06,2.27561765196017,0.000212707271900419
370,"Random",150,0.649190033295925,"1.3506935123042505",0.574416488238137,-0.0167720522579491,NA,"Without",96.7466666666667,0.65,NA,2.61918670629297e-06,2.21754593897329,0.000450036669292956
371,"Random",150,0.747675475526525,"1.2527964205816555",0.580481558562859,-0.0145940541162007,NA,"Without",111.333333333333,0.75,NA,1.54029310222452e-06,2.2239761683616,0.000351052998187477
372,"Random",150,0.740542633213444,"1.2596868008948545",0.546670146052299,-0.021454000070637,NA,"Without",110.306666666667,0.75,NA,1.86082338447879e-06,2.26766075900706,0.000240597856947691
373,"Random",150,0.750991451929733,"1.2491275167785234",0.56547946140883,-0.00781122005067751,NA,"Without",111.88,0.75,NA,1.54027924034184e-06,2.20840077683048,0.000331169557597872
374,"Random",150,0.754271284446467,"1.2454586129753915",0.589246895555464,-0.00612452811236732,NA,"Without",112.426666666667,0.75,NA,1.45372704817782e-06,2.22660057920368,0.00030648156440395
375,"Random",150,0.749040875038051,"1.251275167785235",0.533286824249873,-0.0118870352735886,NA,"Without",111.56,0.75,NA,1.75608105434235e-06,2.25042806904933,0.000280961176636201
376,"Random",150,0.753578967692461,"1.2459955257270694",0.531212860376329,-0.0147966242436275,NA,"Without",112.346666666667,0.75,NA,1.59102252953119e-06,2.27543660518162,0.000174168072930946
377,"Random",150,0.751168926341424,"1.2485011185682326",0.580099146293049,-0.00662532871466413,NA,"Without",111.973333333333,0.75,NA,1.66917888181759e-06,2.28150745041586,0.000162399574475102
378,"Random",150,0.752224737991664,"1.247695749440716",0.557226157184511,-0.0196686887997477,NA,"Without",112.093333333333,0.75,NA,1.68568395895836e-06,2.22943974885664,0.000373473989600423
379,"Random",150,0.742025275344901,"1.2572706935123044",0.592486383509372,-0.00872780619880534,NA,"Without",110.666666666667,0.75,NA,1.72993132708609e-06,2.2543335623385,0.00028953111683547
380,"Random",150,0.747164781398205,"1.2524384787472036",0.58132374571873,-0.0228641608475293,NA,"Without",111.386666666667,0.75,NA,1.60141000360723e-06,2.25173648060385,0.000270962285850131
381,"Random",150,0.853367333225895,"1.1469351230425056",0.537234089874282,-0.018979478542479,NA,"Without",127.106666666667,0.85,NA,8.17799860152479e-07,2.26583425864211,0.00018726469629021
382,"Random",150,0.848634930621275,"1.1511409395973153",0.616739740270881,-0.0127787777730439,NA,"Without",126.48,0.85,NA,7.6082154306998e-07,2.27095147971938,0.000143823986357015
383,"Random",150,0.848617639221388,"1.1509619686800894",0.566671500732267,-0.00942132466994769,NA,"Without",126.506666666667,0.85,NA,8.96740333381034e-07,2.2806929633077,0.000152836374927329
384,"Random",150,0.845968345767918,"1.1535570469798657",0.587223329680042,-0.0134019823752689,NA,"Without",126.12,0.85,NA,9.16905626978321e-07,2.25846417104106,0.000192864499688899
385,"Random",150,0.845697241288989,"1.1540939597315436",0.571852598435514,-0.00486370504806025,NA,"Without",126.04,0.85,NA,1.01004611597202e-06,2.22857147993636,0.000232716732231672
386,"Random",150,0.848663582737556,"1.1513199105145413",0.590749973962556,-0.0136084792459707,NA,"Without",126.453333333333,0.85,NA,8.54688623184233e-07,2.27140907534064,0.000146209977354976
387,"Random",150,0.855120362110621,"1.1446085011185683",0.544819254819961,-0.00869389155237722,NA,"Without",127.453333333333,0.85,NA,7.76751823712973e-07,2.26461922216037,0.000177913976540299
388,"Random",150,0.846828483549253,"1.1530201342281878",0.566472743036167,-0.0164240903483837,NA,"Without",126.2,0.85,NA,9.30069557622886e-07,2.26453559155054,0.00015387776642978
389,"Random",150,0.845215630031971,"1.1546308724832215",0.550546030449367,-0.024378623151732,NA,"Without",125.96,0.85,NA,1.02442509047618e-06,2.26151611200368,0.00020741224551461
390,"Random",150,0.854649931422318,"1.145503355704698",0.563604283615388,-0.00836254375825038,NA,"Without",127.32,0.85,NA,9.1764263507004e-07,2.26752238688814,0.000153248116799029
391,"Random",150,0.948052390355273,"1.0518120805369127",0.570612795597533,-0.0123308194604744,NA,"Without",141.28,0.95,NA,2.78664094954577e-07,2.23373128746286,0.000126691723225004
392,"Random",150,0.946285624125204,"1.0536017897091723",0.56888236313672,-0.00930034375382987,NA,"Without",141.013333333333,0.95,NA,2.71826537643174e-07,2.28527199903703,5.78033839463677e-05
393,"Random",150,0.953266912425617,"1.046711409395973",0.519139266923577,-0.010814996030964,NA,"Without",142.04,0.95,NA,2.41612190911719e-07,2.22112365398911,0.000131715092835119
394,"Random",150,0.948982660576962,"1.050917225950783",0.573945194888115,-0.0140650033850123,NA,"Without",141.413333333333,0.95,NA,2.77424601370516e-07,2.24887663589572,0.000104634911348829
395,"Random",150,0.952101083961499,"1.047874720357942",0.524208540075753,-0.012889350565295,NA,"Without",141.866666666667,0.95,NA,2.49883664113279e-07,2.2472902511525,0.000103904364902162
396,"Random",150,0.950613537000164,"1.0494854586129754",0.577014036778534,-0.0156237518835063,NA,"Without",141.626666666667,0.95,NA,2.8980983384781e-07,2.27581452054482,7.41786865787463e-05
397,"Random",150,0.953424024589246,"1.046532438478747",0.521837052647004,-0.0171425450849618,NA,"Without",142.066666666667,0.95,NA,2.57416779216416e-07,2.18271645209809,0.000172086215240374
398,"Random",150,0.954274002336998,"1.0457270693512304",0.618783811791606,-0.0123603820007364,NA,"Without",142.186666666667,0.95,NA,2.49386733037986e-07,2.26456481599033,0.000101431970054593
399,"Random",150,0.949086761877829,"1.051096196868009",0.572088948130222,-0.0153187421234417,NA,"Without",141.386666666667,0.95,NA,2.6501400632084e-07,2.2368496473866,0.000112099955587499
400,"Random",150,0.949407815255467,"1.0505592841163311",0.532890353197823,-0.00901196300672918,NA,"Without",141.466666666667,0.95,NA,2.76333146115235e-07,2.27438964972651,8.4470374653201e-05
401,"Random",150,0.054985458985459,"2.6699776286353467",0.515288042394344,-0.0255196999724865,NA,"With (weak)",7.69333333333333,0.05,NA,0.000379035345491368,1.97259362516782,0.0131860601220299
402,"Random",150,0.0559893439893439,"false",0.576125007160127,-0.0392514265575647,NA,"With (weak)",7.62666666666667,0.05,NA,0.000363107873733526,1.82575834484809,0.0195191708642475
403,"Random",150,0.0606445036445036,"false",0.556464434096112,0.0716945731144447,NA,"With (weak)",7.32,0.05,NA,0.000574672867453387,2.02006071905454,0.0142897661327659
404,"Random",150,0.0461617641617641,"2.729753914988814",0.539144805765933,-0.00225179119754347,NA,"With (weak)",7.25333333333333,0.05,NA,0.000342996028034816,1.96392842610512,0.0101392472333451
405,"Random",150,0.0600376845376845,"2.6686353467561523",0.536839826995821,-0.00974401291531154,NA,"With (weak)",7.65333333333333,0.05,NA,0.000390587331015066,2.04113177308497,0.00909869247956423
406,"Random",150,0.0557714692714692,"2.6316778523489934",0.576929662757735,0.03913650163692,NA,"With (weak)",8.12,0.05,NA,0.00039692035718853,2.04384193009977,0.0130041429836599
407,"Random",150,0.0548347513053395,"2.6991498881431766",0.585753803705615,0.0505779813125535,NA,"With (weak)",7.53333333333333,0.05,NA,0.000401725655391555,1.99102334522289,0.0111722151751108
408,"Random",150,0.056012543012543,"2.6912751677852347",0.545794233825714,-0.0429538685815486,NA,"With (weak)",7.4,0.05,NA,0.000442235972355465,2.04974850158636,0.0109339689866056
409,"Random",150,0.050053835053835,"2.774317673378076",0.559427770449304,-0.0396784588609072,NA,"With (weak)",7.05333333333333,0.05,NA,0.000491752788424779,1.92182343276607,0.0173392660454645
410,"Random",150,0.06264635473459,"2.625055928411633",0.542773120639213,-0.00615336351006139,NA,"With (weak)",8.02666666666667,0.05,NA,0.000305446165672803,1.97537751131597,0.0106212032962598
411,"Random",150,0.13929475466754,"1.8865324384787472",0.571176200433695,-0.0165278249099713,NA,"With (weak)",21.7866666666667,0.15,NA,3.67926915110946e-05,2.08969641709092,0.00302680150466382
412,"Random",150,0.14882049241588,"1.884026845637584",0.581918042976736,0.00990389269490491,NA,"With (weak)",22.08,0.15,NA,3.79882967487523e-05,2.01708158828526,0.00384037124661483
413,"Random",150,0.144005062303727,"1.8791051454138703",0.545966512807333,-0.0392201512568888,NA,"With (weak)",22.2533333333333,0.15,NA,3.37991203417814e-05,2.04168296131541,0.0037694260511064
414,"Random",150,0.155719012897589,"1.8853691275167785",0.551036206689578,-0.0322728923136047,NA,"With (weak)",22.1733333333333,0.15,NA,3.46035293128521e-05,1.9521909738628,0.00424900859498639
415,"Random",150,0.146689293749581,"1.8793736017897091",0.536107327544719,0.0150118356612046,NA,"With (weak)",22.2133333333333,0.15,NA,3.86128488566513e-05,1.98626830059625,0.0030973915453749
416,"Random",150,0.14361099995678,"1.8923489932885906",0.577956191854177,-0.0267366826103666,NA,"With (weak)",21.68,0.15,NA,3.60587082000737e-05,1.98129793124821,0.00337928707122214
417,"Random",150,0.150874356210054,"1.8895749440715883",0.589741542062573,-0.0305311531434197,NA,"With (weak)",21.7866666666667,0.15,NA,3.46820852585399e-05,1.97410244483041,0.00324023028151125
418,"Random",150,0.145749412038038,"1.8783892617449665",0.600580071590274,-0.0569989176861863,NA,"With (weak)",22.3733333333333,0.15,NA,4.16975416939291e-05,1.96137113004337,0.00388892604537228
419,"Random",150,0.149826067740233,"1.8814317673378076",0.536857741191835,-0.0270904321415565,NA,"With (weak)",22.3066666666667,0.15,NA,3.36591656628027e-05,1.93540847891567,0.0038133546280239
420,"Random",150,0.142167062047007,"1.8816107382550336",0.555329659506517,-0.00484778479916656,NA,"With (weak)",22.08,0.15,NA,3.51527642084142e-05,1.96261503908042,0.00402503353938345
421,"Random",150,0.24784642520696,"1.748545861297539",0.547367993845507,-0.00408969634156312,NA,"With (weak)",37.4666666666667,0.25,NA,1.42441418297751e-05,1.91492039644107,0.00313040346174506
422,"Random",150,0.249964011592602,"1.7478299776286355",0.567978943189888,-0.0463823518066697,NA,"With (weak)",37.5866666666667,0.25,NA,1.43977155905722e-05,1.91444568000218,0.00261331102042311
423,"Random",150,0.260214004112145,"1.741565995525727",0.566365976404054,-0.0332701525214783,NA,"With (weak)",38.5066666666667,0.25,NA,1.47348585743847e-05,1.94061664257197,0.00259242753636243
424,"Random",150,0.244431695951037,"1.7531991051454139",0.589205979486048,-0.0219967225513676,NA,"With (weak)",36.8,0.25,NA,1.46478315812195e-05,1.88707879161214,0.00265524180753238
425,"Random",150,0.256394974562169,"1.7422818791946308",0.564924787167353,-0.00650023953534869,NA,"With (weak)",38.4,0.25,NA,1.37146917518437e-05,2.00332781581772,0.00224127002590973
426,"Random",150,0.251920219841034,"1.7484563758389262",0.520075701558845,-0.0186538877178377,NA,"With (weak)",37.4933333333333,0.25,NA,1.6159997378945e-05,2.02530317762193,0.00226832665843034
427,"Random",150,0.252611245136429,"1.7463087248322147",0.518139146800767,-0.0204613776871443,NA,"With (weak)",37.8,0.25,NA,1.52103953169986e-05,2.00783742920851,0.00199456532059222
428,"Random",150,0.257074957915998,"1.7432662192393735",0.599557665273685,0.000929215943459962,NA,"With (weak)",38.2666666666667,0.25,NA,1.48544373643409e-05,1.96506613653283,0.00261689599951442
429,"Random",150,0.246203013156128,"1.752125279642058",0.590270178334634,0.00825056157992504,NA,"With (weak)",36.96,0.25,NA,1.69852015720319e-05,1.97446230742786,0.00248104340777805
430,"Random",150,0.255537561208388,"1.7436241610738255",0.560976406759408,-0.0433119495656403,NA,"With (weak)",38.2133333333333,0.25,NA,1.35368557197269e-05,1.94241422449782,0.00228039124351322
431,"Random",150,0.352047319326388,"1.6467114093959732",0.556692077406549,-0.00708929419286885,NA,"With (weak)",52.64,0.35,NA,7.30695463849584e-06,2.01225112612456,0.0013695602093943
432,"Random",150,0.349806299441935,"1.6476957494407158",0.607275749116274,0.0089090156691329,NA,"With (weak)",52.4933333333333,0.35,NA,8.42204034726459e-06,2.00933913554145,0.00177179265240369
433,"Random",150,0.352204359717184,"1.6498434004474274",0.535462006164729,-0.0114417424549516,NA,"With (weak)",52.1733333333333,0.35,NA,8.40610289404184e-06,1.99398719156962,0.00172980401745275
434,"Random",150,0.351643632413862,"1.6501118568232662",0.510847118510272,-0.00409684457372468,NA,"With (weak)",52.1333333333333,0.35,NA,7.79776567343624e-06,1.91675317676897,0.00154345465684223
435,"Random",150,0.351339387321452,"1.6460850111856824",0.540937541687495,-0.0118677236132255,NA,"With (weak)",52.7333333333333,0.35,NA,8.28277763165416e-06,1.99566367717682,0.00159363842521406
